draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,gamma.1,gamma.2,nu.1,nu.2,mu.1,mu.2,log_prob_data
24,-418.95978286884133,0.8410669230519764,0.10638009832687431,4.0,31.0,0.0,423.20670060238155,0.8931804782376008,0.10681952176239917,0.9371838896023097,0.0628161103976903,-2.122891382022323,-1.3058884346573296,1.0767766874810665,0.5682677010103588,-2851.631790146612
25,-421.5902075998529,0.9345477720853546,0.11670692469842758,4.0,31.0,0.0,422.99122276782117,0.45314860597054435,0.5468513940294557,0.0605047464469261,0.939495253553074,-3.1801829322399726,-1.929117694852101,1.4510172913994555,0.7177146403796252,-2868.588337467946
26,-420.85247296628745,0.8884527474892013,0.1282460608506968,5.0,31.0,0.0,422.2973475469641,0.925987758884665,0.074012241115335,0.9365615827189719,0.06343841728102806,-2.1209468228541395,-1.2698532634116662,0.7618705370252045,1.2311320821483864,-2862.041502345264
27,-419.79742301258466,0.46559022510216497,0.12587532214707559,4.0,31.0,0.0,425.63803266284424,0.7344472411643288,0.2655527588356712,0.5371853713962216,0.4628146286037784,-1.4916560207238945,-2.587325803894742,0.8881976630078017,1.0866616452245492,-2869.5497624498757
28,-419.92452409469496,0.8470644544541149,0.10638009832687431,4.0,31.0,0.0,423.5340337193764,0.9871728801443553,0.012827119855644664,0.6284492518946296,0.37155074810537037,-2.2716467949843837,-1.9518495960584896,1.0175300235347235,-1.1113924410404978,-2850.801373484539
29,-419.99056788806126,1.0,0.11670692469842758,5.0,31.0,0.0,423.11352241706834,0.5999053483878342,0.40009465161216584,0.9840200079419654,0.015979992058034576,-2.1489347350300037,-2.850235400848216,1.140577298690908,0.6045957643762706,-2850.2087441250046
30,-419.5840776181271,0.9940175560344847,0.1282460608506968,3.0,7.0,0.0,421.71910460083143,0.9145793803036482,0.08542061969635184,0.9286932943516848,0.0713067056483152,-2.2517501316674955,-1.2398906471627185,0.7994917969922973,1.2755550601204666,-2854.3579472091233
31,-418.2765591643248,0.866841510452222,0.12587532214707559,3.0,7.0,0.0,423.07260476685224,0.7450993676781765,0.2549006323218235,0.2162960562403284,0.7837039437596716,-1.6196770757787096,-2.34235307043083,0.7386653883402163,1.090601488994362,-2857.116540869867
32,-422.75289633285115,0.9285098040953883,0.10638009832687431,4.0,15.0,0.0,423.65636135956396,0.9912993961284153,0.008700603871584667,0.8589880020938061,0.1410119979061939,-2.1277690948793877,-1.8744710064503263,0.7976022940224126,-1.0708310315696115,-2864.3760055123075
33,-420.48573308819465,0.9363760115746861,0.11670692469842758,4.0,31.0,0.0,422.69476181081995,0.5812067156368477,0.41879328436315233,0.9880584370522241,0.01194156294777593,-2.092808562533088,-3.037374798952644,1.1042680458008738,0.6274308907948025,-2851.0422669003487
34,-417.51553523636915,0.9871583634575145,0.1282460608506968,5.0,31.0,0.0,420.6783299380354,0.481241121526697,0.518758878473303,0.17500559277131483,0.8249944072286852,-1.5234268684797372,-2.2580562102818407,0.6065088585261234,1.3594925955346893,-2852.8203910735856
35,-418.43615178216453,0.9481315301248019,0.12587532214707559,4.0,27.0,0.0,422.42215992324145,0.31887068940534363,0.6811293105946563,0.41784286348796784,0.5821571365120322,-1.9859764645630236,-2.3560456162550873,1.6561964751974925,0.697406093622193,-2859.1541890329545
36,-427.4706764604066,0.6170444415138571,0.10638009832687431,4.0,31.0,0.0,429.5029338504935,0.9869246040896805,0.013075395910319476,0.7695462712944677,0.23045372870553227,-2.342291107214269,-2.4278250655980513,1.187563945507146,-1.4048173737274827,-2898.11606876963
37,-420.3319926240665,0.9843551305494851,0.11670692469842758,4.0,15.0,0.0,421.8153737189496,0.579320720208175,0.42067927979182496,0.8788414963446917,0.12115850365530834,-2.06558699793881,-3.4457706885837536,1.0596521395420626,0.837794403732263,-2862.8142414600184
38,-417.42755608369777,0.6642586754208477,0.1282460608506968,4.0,31.0,0.0,419.8449953167565,0.47759000896818593,0.5224099910318141,0.6317623680342529,0.3682376319657471,-1.9212845663222382,-2.2448866837090935,0.8680864635433749,1.1489005916543662,-2854.494701158501
39,-417.1812157761079,0.9139825589655214,0.12587532214707559,5.0,31.0,0.0,421.07964749989327,0.36363358967449216,0.6363664103255078,0.873854672548167,0.12614532745183304,-2.2366932199327145,-1.3117083801005383,0.6361005625376264,1.0524655439233572,-2849.33165007256
40,-424.61781926733977,0.9735965760427312,0.10638009832687431,3.0,11.0,0.0,430.06490065281054,0.9960864441605466,0.003913555839453409,0.17270854644086325,0.8272914535591367,-1.5256015493895174,-2.2577814769462927,0.7360405465629571,-1.2120329761386632,-2873.2487838878255
41,-418.70768350116765,0.9887933013685654,0.11670692469842758,4.0,15.0,0.0,423.09894411274587,0.4593300798341662,0.5406699201658338,0.9322228070167414,0.06777719298325857,-2.07335825388705,-2.9883498607356485,1.146917597552601,0.7352079024750295,-2850.6055008418034
42,-422.25246467877923,0.8546402973933465,0.1282460608506968,5.0,47.0,0.0,426.41122578840094,0.9486432500228058,0.051356749977194194,0.9573541674975065,0.04264583250249354,-2.139840741946291,-2.995312755580623,0.9146621446700003,-0.7460284392995077,-2860.94616804114
43,-417.86465805634504,0.6533465200812357,0.12587532214707559,2.0,3.0,0.0,418.7571382492871,0.37991457584685456,0.6200854241531455,0.8777477380655545,0.1222522619344455,-2.3618212070777087,-1.359026392953606,0.6519336607292971,1.1026562600587537,-2853.273420255746
44,-425.8069337251844,0.999295478688159,0.10638009832687431,4.0,15.0,0.0,426.9588215758948,0.9989643978453779,0.0010356021546220617,0.11652801142700442,0.8834719885729956,-1.6188526564442158,-2.194047095162879,0.741491970745885,-0.7239614820483801,-2870.8358008995847
45,-419.826614401378,0.9531390293673472,0.11670692469842758,3.0,7.0,0.0,420.51665569778027,0.4734413546945746,0.5265586453054254,0.8510317961013497,0.1489682038986503,-1.9913769745429781,-3.2013063757547338,0.9922045101595952,0.7402343295829076,-2862.6005292454442
46,-421.7585343397538,0.9693070981057011,0.1282460608506968,5.0,31.0,0.0,423.85118710494345,0.9606229153779865,0.0393770846220135,0.6927643359165573,0.3072356640834427,-2.599049716495802,-1.306625476001937,0.8886417025464124,-0.08288758450044348,-2872.1011272255673
47,-418.3833290267231,0.9696794573183249,0.12587532214707559,4.0,15.0,0.0,421.0523657591959,0.3602349394238804,0.6397650605761196,0.9769851270868425,0.023014872913157514,-2.1656179867173533,-0.17138708087468985,0.8685873295316064,0.9164066253731364,-2848.285699955739
48,-423.97529307347844,0.9988302261377479,0.10638009832687431,3.0,7.0,0.0,426.5215816441391,0.9991073003135393,0.0008926996864606629,0.13693111319682555,0.8630688868031744,-1.5533383004438799,-2.206537082874387,0.8106944752950926,-0.6063770793057945,-2858.2859954882297
49,-418.5780865338868,0.9219161297452948,0.11670692469842758,5.0,31.0,0.0,423.2656836578632,0.5910911534764063,0.4089088465235937,0.8997797557012219,0.10022024429877807,-2.242718224487593,-1.469249451457216,0.5298836592364513,1.396126742815606,-2856.8731276907456
50,-422.185219583723,0.9912449244356827,0.1282460608506968,3.0,7.0,0.0,422.92145062299113,0.9686777602743897,0.031322239725610324,0.7054116175129068,0.2945883824870932,-2.6033312924541026,-1.3086061045756083,0.8707171371018424,-0.03227682597459511,-2873.3685207275466
51,-422.91738340279005,0.9544421752964641,0.12587532214707559,6.0,63.0,0.0,424.6630513962429,0.9921676215076042,0.00783237849239582,0.3962878026301424,0.6037121973698576,-1.4462783083617812,-2.4960437934246267,0.8055359620472518,0.8981153360395863,-2869.533883170746
52,-422.36546000077266,0.9648708615290569,0.10638009832687431,5.0,31.0,0.0,426.63464398851477,0.9948626263165468,0.005137373683453239,0.3733473136656516,0.6266526863343485,-2.2053366866271125,-2.121769478777647,0.7905487895746941,0.17191273656987283,-2862.4632289587125
53,-418.37334766296414,0.9977429972602695,0.11670692469842758,4.0,15.0,0.0,419.2915139352407,0.5740633745193152,0.4259366254806848,0.8997018817887735,0.10029811821122647,-2.202115379521539,-1.4063203747407986,0.5487585177853933,1.447659108687221,-2855.7114823931884
54,-419.9551176126708,0.9725462623751202,0.1282460608506968,3.0,7.0,0.0,424.00459580976514,0.9464003449871174,0.05359965501288255,0.2359856696497584,0.7640143303502416,-2.0329512766460978,-2.3431072265581507,0.9368291375034311,0.02126724438996222,-2859.451616896991
55,-423.24844728548885,0.9915621303369374,0.12587532214707559,5.0,31.0,0.0,426.5950292387526,0.005611959697170867,0.9943880403028291,0.9806680130573955,0.019331986942604518,-2.1931106466450108,1.1023577567377478,0.5665420574049769,0.911886632607362,-2854.265619435902
56,-421.4536969876292,0.9074877598937922,0.10638009832687431,2.0,7.0,0.0,426.54224170940284,0.996441479086626,0.0035585209133740525,0.4442407045044014,0.5557592954955985,-1.9731780407806472,-2.4252623215493614,1.0143762871653759,0.21562477459182644,-2853.293669565539
57,-420.73559438027576,0.9862151566991311,0.11670692469842758,5.0,31.0,0.0,421.40754794520984,0.9234935573168446,0.07650644268315543,0.9904644555445402,0.009535544455459788,-2.1653561897305997,0.4189760727352613,1.0105210005019345,1.2431836985208051,-2849.4106559184447
58,-421.3890908216691,0.8841357129490924,0.1282460608506968,4.0,31.0,0.0,424.211989209865,0.9613749721698743,0.03862502783012567,0.5912956823427462,0.4087043176572538,-2.6134421072850866,-1.816139610400438,1.0156720974417768,-0.9873102549188326,-2867.8153306946974
59,-418.0546197500927,0.8299829015911967,0.12587532214707559,6.0,63.0,0.0,425.53251423664307,0.2506469097403684,0.7493530902596316,0.17156337278875702,0.828436627211243,-1.3981745460841082,-2.376808510355768,0.6749735887378271,1.157755901895523,-2854.6736285982674
60,-420.9829947307106,0.9405821928881362,0.10638009832687431,5.0,31.0,0.0,422.7740120050035,0.9951383142759506,0.004861685724049436,0.4852748733134098,0.5147251266865902,-1.9212188165007638,-2.465242845616972,1.0205471509484725,0.10249650808147409,-2852.295208933587
61,-422.4046836422744,0.9922127094478287,0.11670692469842758,5.0,31.0,0.0,424.17307159939367,0.9766197450424493,0.023380254957550695,0.9847968303375071,0.01520316966249291,-2.1877472644151905,0.21492603543695418,1.042826780614663,2.1447894667940828,-2853.65301534786
62,-424.2068029346927,0.9235567949558723,0.1282460608506968,5.0,47.0,0.0,426.03018363940083,0.838916029734933,0.16108397026506704,0.03861613582932469,0.9613838641706753,-0.8628238575373971,-2.0254904028221077,0.7054253273250508,2.370102048949522,-2884.2752025287637
63,-420.759575341721,0.8803200415677784,0.12587532214707559,4.0,31.0,0.0,422.37228001312224,0.38071534255997486,0.6192846574400251,0.02820125492357336,0.9717987450764266,-1.6616734025578515,-2.006058965559304,0.7571837852379767,0.8913396032095133,-2864.6359656717473
64,-422.64057759965067,0.91426196223727,0.10638009832687431,5.0,31.0,0.0,425.4451926630261,0.9959350911599838,0.0040649088400162015,0.04185718221215367,0.9581428177878464,-1.006432095539154,-2.2754723034572577,0.8858946518174199,1.0294826080195691,-2852.2845112893056
65,-422.3457974241011,0.5256672342031062,0.11670692469842758,2.0,7.0,0.0,431.23541229518406,0.9660174550819204,0.033982544918079616,0.9693370430296819,0.030662956970318067,-2.313045321885426,0.16711288160051882,1.008316512897034,1.9594529432046386,-2860.7376370692805
66,-421.9497331262322,0.9989862524474614,0.1282460608506968,3.0,7.0,0.0,424.93800260562904,0.9815370921183778,0.018462907881622193,0.045865342668394864,0.9541346573316052,-0.74008767580307,-2.3528858717858396,0.9350317681254131,1.8028216693654335,-2856.59221467784
67,-423.374569941053,0.8980912315537352,0.12587532214707559,2.0,7.0,0.0,426.37125344832106,0.6750457076946893,0.3249542923053107,0.01621767314756421,0.9837823268524358,-1.7254460560148273,-2.1544186617567513,0.6311741569714433,0.8754867441797656,-2877.9198998635866
68,-422.8290344407276,0.45240671225844514,0.10638009832687431,4.0,15.0,0.0,429.4822590451747,0.9949150140099927,0.005084985990007285,0.11129739405135419,0.8887026059486458,-0.5686829276526533,-2.1989014007852297,1.043036914037637,1.2744036072160498,-2861.503822197624
69,-421.50399909912267,0.992416914167229,0.11670692469842758,5.0,31.0,0.0,424.72372990396616,0.9787366102699482,0.021263389730051818,0.9687194636035481,0.0312805363964519,-2.1952835323582365,-1.5448784204158192,0.9846009827095076,2.050280878614227,-2850.0557071022213
70,-422.3588511751051,0.9731571345507749,0.1282460608506968,4.0,15.0,0.0,423.95216696139784,0.9968562289471643,0.0031437710528356977,0.03927218655729989,0.9607278134427001,-0.7935547004567972,-2.210448369200713,0.9619378536043514,1.8465815593272632,-2846.5802098794525
71,-418.9776535765868,0.9947446576124903,0.12587532214707559,4.0,15.0,0.0,425.0372498146194,0.7996606940407122,0.20033930595928784,0.1968494203508667,0.8031505796491333,-2.160506036476739,-2.195127003606206,0.8287950116668039,0.7557778006153733,-2859.52577476184
72,-418.9034209183803,0.9918521897157715,0.10638009832687431,5.0,31.0,0.0,424.5557290342709,0.8074951867055035,0.19250481329449654,0.34108298926700736,0.6589170107329927,-2.48869847010986,-1.953504178544931,0.8768317651418162,1.8425095128525535,-2858.2736908093243
73,-421.43048949099824,0.9043513416630851,0.11670692469842758,4.0,31.0,0.0,424.25555355187345,0.9682813665865514,0.031718633413448605,0.9854746834214941,0.014525316578505865,-2.171028377595897,-1.3456057292917984,0.9325317531770733,1.8611257024484817,-2848.3696054178235
74,-422.90266354271165,0.7485809831757836,0.1282460608506968,5.0,31.0,0.0,424.6447152236021,0.0024081656956428457,0.9975918343043572,0.7923966459502572,0.20760335404974284,-2.226581725142007,-2.3488735202311437,1.7054108584120153,0.9398793035426268,-2854.859270923224
75,-417.2797023398689,0.9487372599241779,0.12587532214707559,3.0,15.0,0.0,420.5882583197835,0.8475777952326848,0.15242220476731516,0.27379905307711894,0.7262009469228811,-1.9297569382208897,-2.1724532405139887,1.0051210968926194,0.6251199085137682,-2848.6710294989575
76,-418.89952601186314,1.0,0.10638009832687431,4.0,15.0,0.0,419.7652474408275,0.937409001426483,0.06259099857351702,0.21864068023642555,0.7813593197635744,-2.550685215139529,-2.0340907823952232,0.8914922883398879,1.7468784401902608,-2849.348737722674
77,-422.5209408098809,0.7912348341928829,0.11670692469842758,3.0,15.0,0.0,427.45612534627975,0.6478720684242257,0.35212793157577427,0.9699562409860693,0.03004375901393075,-1.9641306057617447,-2.023922576541867,0.8277389903827499,1.5739627678074444,-2874.440901031507
78,-423.0595571215532,0.9993584974682801,0.1282460608506968,2.0,7.0,0.0,424.5801129096285,0.001611967809740997,0.998388032190259,0.8887416820472804,0.11125831795271957,-2.0700218639713293,-2.4214934612571213,1.76763949550642,0.9048214124920428,-2849.81040392372
79,-417.00121549384824,0.9909493692262665,0.12587532214707559,5.0,47.0,0.0,418.202508565685,0.7436388532904317,0.25636114670956833,0.4573923993385963,0.5426076006614037,-2.247774732029406,-2.107304224827504,1.0820702341629773,0.5050924874332962,-2850.0387195727676
80,-418.2945200193985,0.7806463391939054,0.10638009832687431,5.0,31.0,0.0,423.2120753330592,0.38850248341875965,0.6114975165812404,0.31930559713906376,0.6806944028609363,-1.4109981053310006,-2.452207214301151,0.966628477175584,0.7657735440664384,-2860.780150926068
81,-419.9941145316662,1.0,0.11670692469842758,4.0,23.0,0.0,424.6260659644605,0.6806182737385443,0.31938172626145567,0.8864548501315386,0.11354514986846143,-2.28078391426208,-2.344003564816509,0.6925589476617579,1.2777778055402487,-2863.753822500657
82,-418.4452377547403,0.9377526442440322,0.1282460608506968,4.0,15.0,0.0,424.47086576157363,0.10964614060940063,0.8903538593905994,0.6419006752726082,0.3580993247273918,-1.9954728424157175,-2.4227160430586947,1.4221921166496023,1.0084076296618931,-2853.1582768374465
83,-417.84697017136153,0.9918718794092267,0.12587532214707559,4.0,15.0,0.0,418.666145696244,0.895019096227737,0.10498090377226299,0.305379130762152,0.6946208692378479,-2.2303931469082467,-2.006817957708361,1.029450841439188,0.39547731603739916,-2850.51440051667
84,-418.7001403765202,0.9365240162961729,0.10638009832687431,3.0,7.0,0.0,420.4047642315481,0.5217730141169865,0.4782269858830135,0.21183614858343983,0.7881638514165602,-1.4095000688339794,-2.2899163448101905,1.1526995836630967,1.0773600171431565,-2861.9312141439614
85,-418.86597534467967,0.9301725059062645,0.11670692469842758,4.0,15.0,0.0,424.24699076555,0.40893341505993425,0.5910665849400658,0.248047240599496,0.751952759400504,-1.5926375807495825,-2.3404839092693868,1.4112781957371032,0.45958502708507626,-2863.1924977908166
86,-419.5164570118925,0.9984364620559535,0.1282460608506968,4.0,15.0,0.0,420.25746476594526,0.1206994797449298,0.8793005202550702,0.7615667544804842,0.23843324551951584,-1.9491432566693014,-2.876544391176641,1.3625768538972136,0.8043098218011506,-2858.0504790680125
87,-418.67120261060836,0.8994102282256957,0.12587532214707559,3.0,15.0,0.0,422.69891811298135,0.9264044181064185,0.07359558189358151,0.6238724768781325,0.3761275231218675,-1.965516482876377,-2.412980398110354,1.058622117477814,1.017115457033983,-2853.288623573148
88,-421.12902366687933,0.5485851636106204,0.10638009832687431,4.0,31.0,0.0,427.2880116174077,0.31775089526138367,0.6822491047386163,0.9334685569599578,0.06653144304004222,-2.2974308969235753,-1.2003951969473934,0.7226590685636787,1.3628797506410009,-2871.4426216735574
89,-419.3724883548461,0.9976261506235631,0.11670692469842758,4.0,15.0,0.0,420.05394328319676,0.541465749755199,0.458534250244801,0.33224432270651505,0.667755677293485,-1.5053653734402292,-2.354009710312907,1.4932733725234677,0.4448373209087471,-2868.059726372198
90,-419.161801172537,0.873670072208031,0.1282460608506968,4.0,15.0,0.0,422.7111007751476,0.3683571785821855,0.6316428214178145,0.9018171069933946,0.09818289300660543,-2.125160453455913,-2.280630242626296,1.4231814507618825,0.8970981756247489,-2857.813822323004
91,-418.22633298759877,0.9633831356729163,0.12587532214707559,5.0,31.0,0.0,419.5435249149444,0.8893154685647741,0.11068453143522594,0.5639586372261779,0.4360413627738221,-1.8756359092737251,-2.5410822132130284,0.8670043576818491,0.9679813746104526,-2853.2289199290235
92,-419.1214184191591,0.998923473452523,0.10638009832687431,4.0,15.0,0.0,422.7839160260681,0.9481489082437365,0.05185109175626346,0.8397854080594287,0.1602145919405713,-2.281479415578664,-0.9690388611323862,0.9469613590818041,1.0752425832428287,-2853.4438902502525
93,-422.9149434438321,0.6544745507577362,0.11670692469842758,5.0,31.0,0.0,425.08763118743855,0.9935278274297618,0.006472172570238244,0.8551595169786376,0.14484048302136243,-2.181945186635428,-2.1126729609509582,1.116770699509627,1.1987760445641615,-2861.8212098026715
94,-417.30321678276056,0.9450548946610103,0.1282460608506968,4.0,15.0,0.0,420.5520347470157,0.760453515324952,0.23954648467504802,0.6110089918335596,0.3889910081664404,-1.931045171229494,-2.254719474204734,0.8935397351338633,1.0179977679920469,-2851.746554963638
95,-419.3076476858469,0.9445283532588076,0.12587532214707559,4.0,15.0,0.0,421.44952720369025,0.34276696057540085,0.6572330394245991,0.8825710985764648,0.11742890142353524,-2.1461672934222396,-2.0499189187500924,1.615372147740162,0.8089662472722241,-2860.0965390281444
96,-421.50719028464846,0.9147396260096918,0.10638009832687431,4.0,15.0,0.0,422.8426478990604,0.6265679195591534,0.37343208044084664,0.9851524389014529,0.014847561098547124,-2.1572696618156346,-1.077065964508406,0.4739789679656188,1.5686400127914575,-2865.1116838848357
97,-419.8883963521643,0.9989125336662993,0.11670692469842758,4.0,15.0,0.0,424.0199047368812,0.975593732600623,0.024406267399377013,0.6092520992763608,0.3907479007236392,-2.192226076100788,-2.039025547906873,0.8304622882947771,0.9360832465632438,-2855.661757792015
98,-419.55103477361075,0.9380088366140045,0.1282460608506968,4.0,31.0,0.0,421.0710812616292,0.6809293855570322,0.3190706144429678,0.9427184590212534,0.0572815409787466,-2.091450407525727,-3.2581115511529455,1.083148538277473,0.8661069258600336,-2852.8444205252113
99,-419.6352413267333,0.6703192477602536,0.12587532214707559,5.0,31.0,0.0,423.9991459779337,0.23046437061326394,0.769535629386736,0.2652031038972662,0.7347968961027338,-1.6320865152917796,-2.4690460240914454,0.025585380930887094,1.1638149422523383,-2866.758623333895
100,-417.72219555863006,0.9406217693258219,0.10638009832687431,4.0,31.0,0.0,424.28770070923116,0.7288301923823368,0.2711698076176632,0.3443351673599575,0.6556648326400425,-2.5406323401017192,-1.9189312363623787,0.9668610265062145,1.2425230488653,-2853.149201932548
101,-422.35781818751383,0.9764740987475814,0.11670692469842758,5.0,31.0,0.0,424.03513950394046,0.01842290036599922,0.9815770996340007,0.9350657063447858,0.06493429365521419,-2.17108213493619,0.19551066547979318,0.5384631851686259,1.050865280438108,-2865.166161038645
102,-420.691204784893,0.8222045727266137,0.1282460608506968,3.0,11.0,0.0,423.2224762213761,0.8707028098578555,0.12929719014214447,0.9281543728793767,0.07184562712062326,-1.95154582700254,-2.447761310912829,0.9520312039461705,0.36373130130048376,-2862.881006239184
103,-420.6667717408676,0.9852057789534138,0.12587532214707559,4.0,27.0,0.0,423.35203204695136,0.12003678043873009,0.8799632195612699,0.8370311336885227,0.16296886631147733,-2.355047323689491,-1.3010613210064899,2.273329293873439,0.7311681621224648,-2865.4000556367287
104,-418.23688018098466,0.8772154510292083,0.10638009832687431,4.0,23.0,0.0,420.7552854256953,0.12202488956805534,0.8779751104319446,0.77199496063019,0.22800503936980998,-1.9422620072056351,-2.5825629965458825,0.4762347242696228,0.9739765953140068,-2851.617173796809
