draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
0,-205.12300761912735,0.9788889258521073,0.20896415730530823,2.0,3.0,0.0,205.28372014235302,0.7668349901348847,0.23316500986511535,-0.09100522608944758,0.7059935794262361,-1404.6103620795002
1,-205.23269967575783,1.0,0.25876163502854627,1.0,1.0,0.0,205.28164396882337,0.09047583670552359,0.9095241632944764,-0.5257547055128498,0.10656960539337465,-1400.1966181496684
2,-207.8060536063625,0.9645833007072621,0.2656976855392141,2.0,7.0,0.0,208.63631843137784,0.3074444743067684,0.6925555256932316,0.3360040192697379,-0.3750752439111106,-1424.5692983004296
3,-206.19246751300062,0.9528973794172285,0.23297427099948412,3.0,15.0,0.0,207.65590447788267,0.8312784124407827,0.1687215875592173,0.15717901425542155,0.4562513000608712,-1410.5571544408874
4,-205.75419944582976,0.5269594908480549,0.20896415730530823,3.0,7.0,0.0,207.66944050361198,0.9516518738840081,0.04834812611599193,0.06834032381865751,0.4764656476143849,-1399.8314243898974
5,-206.1555327069427,0.9859054207435711,0.25876163502854627,2.0,7.0,0.0,206.93235883870742,0.21102691331007392,0.788973086689926,-0.8485576865583426,0.22214153131571462,-1411.0234455252214
6,-205.2012503553064,0.9783955630383838,0.2656976855392141,2.0,3.0,0.0,207.06747956044114,0.4511302497015172,0.5488697502984827,0.4180598003100596,-0.3500431829354,-1407.5808180214221
7,-205.14459248907463,0.9783639502965765,0.23297427099948412,2.0,3.0,0.0,206.61214248519215,0.9079454018332787,0.09205459816672135,-0.0011538711488546238,0.43877346736804296,-1399.7777386891335
8,-206.2199669963383,0.9853846727454816,0.20896415730530823,4.0,15.0,0.0,206.87865953251773,0.7140154724508398,0.28598452754916015,-0.09687218951675838,0.8270742160279374,-1412.9441736392969
9,-205.89834082224513,1.0,0.25876163502854627,2.0,3.0,0.0,206.28635882469305,0.12078277374943042,0.8792172262505695,-0.8484425597673597,0.22775080026879024,-1406.138452818366
10,-205.72132258002762,0.5514177465230073,0.2656976855392141,3.0,15.0,0.0,210.43858426774747,0.055562653182337995,0.944437346817662,0.7685319156486431,0.03270854196527764,-1400.2016410133367
11,-205.228815027608,0.9872911728076833,0.23297427099948412,3.0,7.0,0.0,205.47801989902004,0.9162221197959838,0.08377788020401622,0.027665236712051074,0.5103781905770585,-1399.7120687180088
12,-204.59686247868473,0.8708753847982735,0.20896415730530823,3.0,15.0,0.0,207.19787976647243,0.7432109744693274,0.2567890255306726,0.14110854564940287,0.09946097358531616,-1401.838174231464
13,-206.4173731503125,0.6977687585696232,0.25876163502854627,3.0,7.0,0.0,208.16101118327413,0.025408567292619675,0.9745914327073804,-0.4634906071635213,0.11075600206420724,-1400.13693117846
14,-204.21145463975273,0.6552850060791632,0.2656976855392141,4.0,15.0,0.0,207.70507108842946,0.645392690873287,0.354607309126713,0.0158252376634212,0.2551301253204531,-1400.3998767816427
15,-204.9490826541997,0.8201634477779699,0.23297427099948412,3.0,11.0,0.0,206.74445546999974,0.4247180447599124,0.5752819552400876,-0.40230883674486984,0.3567674748823604,-1405.7538682811146
16,-204.69804698143648,0.8885612820087309,0.20896415730530823,2.0,3.0,0.0,205.7374881613252,0.6492030749662604,0.3507969250337396,0.18262529415653772,0.09803143793209906,-1403.7464970532458
17,-206.33056367014834,0.9474632852598389,0.25876163502854627,2.0,7.0,0.0,207.5895651648148,0.02802417955795955,0.9719758204420405,-0.30979528479164287,0.02140862740263126,-1400.3083593007511
18,-204.47400590269143,0.9726006981645389,0.2656976855392141,2.0,7.0,0.0,206.53278656909418,0.7046498804441761,0.2953501195558239,-0.12549178377020992,0.41856316620730083,-1401.448775698144
19,-204.72101947465148,0.9869010612123157,0.23297427099948412,2.0,3.0,0.0,205.04316460987275,0.42998385436489395,0.570016145635106,-0.3335260279050001,0.3667761101879963,-1404.2375106710422
20,-208.02137675697114,0.7918724528760597,0.20896415730530823,3.0,7.0,0.0,208.43880676582035,0.8110143167888679,0.18898568321113207,-0.17249487223824536,-0.131090233744444,-1423.9643677271238
21,-205.3521989580791,0.9527919662514811,0.25876163502854627,4.0,15.0,0.0,206.80049511039752,0.43939181599366794,0.560608184006332,-0.446402019351271,0.40431998221048465,-1408.5310796614335
22,-204.71114378723917,0.9177606309241503,0.2656976855392141,2.0,3.0,0.0,204.96047368608444,0.6460523933788526,0.35394760662114744,-0.04017955007985785,0.4546209159100523,-1403.7223661244632
23,-205.2406406723554,0.8855617015824803,0.23297427099948412,3.0,11.0,0.0,207.10192859431308,0.9046006221506155,0.09539937784938446,0.005367911875109432,0.6692605864676177,-1400.4417176286922
24,-205.81909687314322,1.0,0.20896415730530823,3.0,7.0,0.0,208.6477053006255,0.42327484225849776,0.5767251577415022,0.16365071832031772,0.2566949693548757,-1411.9271471487557
25,-204.26198997985236,0.9332147769779123,0.25876163502854627,3.0,7.0,0.0,206.36497641553402,0.674797732781621,0.32520226721837897,0.1610702029576562,-0.007715021392305038,-1400.492738121995
26,-204.47961334873926,0.9934319723049,0.2656976855392141,2.0,3.0,0.0,204.88958108859896,0.7193983668103479,0.28060163318965214,-0.0896229058541047,0.22622442331132447,-1401.3904938284272
27,-204.6883197371036,0.8411524659892784,0.23297427099948412,3.0,15.0,0.0,206.12802721667595,0.5937733376128272,0.40622666238717275,-0.22527358717250526,0.46283413738168033,-1403.8845033025075
28,-208.25943609682926,0.9811314644868843,0.20896415730530823,3.0,9.0,0.0,209.90134901215214,0.9966136238297418,0.003386376170258165,0.069498547748815,0.12930002004607116,-1399.27190379621
29,-205.41124133879404,0.9312035194965299,0.25876163502854627,3.0,15.0,0.0,206.25040328739172,0.933536874734965,0.06646312526503495,0.06762315441745344,0.3198416809296076,-1399.6355562308174
