draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
107,-214.02807237807409,0.9952722708344048,0.18267628987911633,3.0,7.0,0.0,214.5430528776963,0.9695133952106032,0.0304866047893968,1.089915119256455,-0.08436799404037709,-1453.0965036004247
108,-212.06437171418492,0.9926725742381082,0.12831397245528595,5.0,31.0,0.0,213.70155975682877,0.4769523724406443,0.5230476275593556,0.7214000834253959,1.3758295640006584,-1453.2140756038475
109,-212.391170532735,0.918428826175116,0.16148718527119207,2.0,7.0,0.0,213.34617673609077,0.6232765637008612,0.37672343629913885,1.0465864138762264,1.160645429093543,-1455.027857631734
110,-215.01480705766966,0.4856078726245385,0.16686800712275793,2.0,3.0,0.0,217.43646630895967,0.15808978525282824,0.8419102147471718,1.3643014723494962,0.7683961197295418,-1469.2219656178904
111,-213.8806286043663,0.9735286851032531,0.18267628987911633,3.0,7.0,0.0,214.25174916928802,0.7992633885142795,0.20073661148572053,1.2106468641912476,-0.15048963539120722,-1463.5099358977607
112,-212.11233848794834,0.9746758990796187,0.12831397245528595,4.0,15.0,0.0,213.18633976611034,0.4535349445794323,0.5464650554205677,0.9189994819469587,1.1472076996431917,-1453.7183778971762
113,-213.3929687966767,0.9742258071729651,0.16148718527119207,4.0,31.0,0.0,214.6199252507503,0.9410470093863249,0.058952990613675094,1.0939964213014388,0.2839461875459498,-1452.9876760227821
114,-215.48540678202656,0.9824705205150936,0.16686800712275793,4.0,15.0,0.0,216.23786673471568,0.2509394037078515,0.7490605962921485,1.584521557919945,0.5939266359318532,-1474.5017791975965
115,-213.32226357205468,0.8635605954051011,0.18267628987911633,3.0,15.0,0.0,215.4074741842857,0.9275889128065253,0.07241108719347467,1.05571272202404,0.3129657798267104,-1453.8762308502814
116,-212.280696899673,0.9984845957299983,0.12831397245528595,4.0,15.0,0.0,212.32025219620638,0.6822306769108,0.31776932308920003,0.9674225184928564,1.206812034577562,-1453.7567316614095
117,-213.87230204898222,0.882498239477654,0.16148718527119207,2.0,3.0,0.0,214.28862737291456,0.9354467526854499,0.06455324731455014,1.004965530817212,0.18653449916833564,-1457.0853723062723
118,-212.1395781635042,1.0,0.16686800712275793,3.0,11.0,0.0,215.66875439878916,0.5925868572104707,0.40741314278952934,1.2446535590923178,0.6319281670890181,-1453.9086239962328
119,-212.41666821373965,0.7932774450625383,0.18267628987911633,3.0,15.0,0.0,214.93295127638362,0.6959009219772411,0.30409907802275893,1.176352889103056,0.4979124849481938,-1455.1860218568315
120,-213.34711517498678,0.9587396612473533,0.12831397245528595,4.0,31.0,0.0,215.35023029481164,0.08244981067393495,0.917550189326065,-0.05240409166479679,1.0659751800216004,-1454.9329724495503
121,-212.30729069731703,0.9431234404129201,0.16148718527119207,3.0,15.0,0.0,214.5842036704097,0.7761772040514325,0.22382279594856747,1.1435749713491772,0.6283206125115448,-1453.0062360216095
122,-212.0850327709847,0.9900981793158427,0.16686800712275793,3.0,15.0,0.0,212.94809919126743,0.7005346697333923,0.2994653302666077,1.235219346311495,0.5950667957778694,-1452.6206726277399
123,-212.24885367580126,0.9194081851456727,0.18267628987911633,3.0,11.0,0.0,213.49442686945125,0.5089311389955774,0.4910688610044226,1.1456543956335978,0.8294382064310926,-1454.8573894831277
124,-212.95748823044337,0.9942388343441706,0.12831397245528595,3.0,15.0,0.0,213.9723863234409,0.09317807453491919,0.9068219254650808,0.05223537726284548,1.1169687017055723,-1452.909153980173
125,-212.82764279366782,0.9469665989822421,0.16148718527119207,3.0,11.0,0.0,213.6085884086016,0.7959748272117172,0.2040251727882828,1.1552760828670163,0.9183788147756204,-1455.7243413243978
126,-212.37309608532027,0.9509707155225803,0.16686800712275793,2.0,7.0,0.0,212.72394265027896,0.6568302256081797,0.3431697743918203,1.2193636377609423,0.4990367953411773,-1455.2309055296016
127,-212.48734675668592,0.9663232373780681,0.18267628987911633,2.0,7.0,0.0,212.9526966642992,0.4294198013833907,0.5705801986166092,1.3543804444155316,0.9406783662224167,-1455.7474083273023
128,-213.5937540186421,0.9572704017655467,0.12831397245528595,3.0,7.0,0.0,213.84640118285202,0.09112051913622546,0.9088794808637746,-0.053457130110464456,1.2485752670444632,-1456.8968041300025
129,-213.05491326223046,0.854129605661396,0.16148718527119207,2.0,7.0,0.0,216.74514368089643,0.8266422629062065,0.17335773709379354,0.8528365704848274,1.600320439026199,-1455.4715499636327
130,-212.84471389869046,0.9930683128790274,0.16686800712275793,2.0,7.0,0.0,213.32980668621357,0.7089374977958942,0.2910625022041058,1.4008159134405382,0.3485233012418818,-1457.578083404481
131,-212.256623121571,0.9678548481675264,0.18267628987911633,2.0,3.0,0.0,212.8063447222237,0.4113774154978973,0.5886225845021027,1.3603057865252166,0.9038067905202134,-1454.1170010261192
132,-214.469516340995,0.9985519488661432,0.12831397245528595,3.0,7.0,0.0,214.59714074722518,0.053892350174920944,0.9461076498250791,-0.2684605947709102,0.9879653825648809,-1460.039267040554
133,-212.56979061749055,0.9617913965540591,0.16148718527119207,2.0,7.0,0.0,213.80788411434412,0.7514073233477384,0.2485926766522616,0.926079499720828,1.5539310516309324,-1453.9650753858882
134,-212.75064720941563,0.9494983350560816,0.16686800712275793,3.0,7.0,0.0,213.40626485811822,0.8190639852734782,0.18093601472652177,1.0781468733195616,0.49992952185295475,-1455.2215822650453
135,-212.11160686719842,0.9366768799493993,0.18267628987911633,2.0,7.0,0.0,212.84591356776474,0.48385589221376385,0.5161441077862361,1.321092572536751,0.7090617026347414,-1453.6905586555233
136,-214.1956355391852,0.9529207679048055,0.12831397245528595,4.0,23.0,0.0,216.8018817269003,0.9482834003500106,0.051716599649989425,1.0777114275764421,1.5899744709640804,-1455.5978549956194
137,-212.443176664708,0.9900427573460353,0.16148718527119207,2.0,7.0,0.0,213.29942806674723,0.6989701907964838,0.3010298092035162,0.8612353085439246,1.2922202648737813,-1454.6560962949657
138,-213.66458604563869,0.8772855854346295,0.16686800712275793,3.0,15.0,0.0,215.98023332628867,0.3634444334578365,0.6365555665421635,1.6749773300669686,0.9042218785280023,-1462.7025209573308
139,-212.15663110129506,0.8818621291594247,0.18267628987911633,3.0,11.0,0.0,213.53726357262155,0.7296318167240201,0.2703681832759799,1.2058121298140008,0.5265905383925548,-1452.8186101660763
140,-215.24991579188926,0.363007156394445,0.12831397245528595,4.0,31.0,0.0,218.14187870736373,0.9773164034839946,0.022683596516005378,1.1281910209454284,1.3261773972031727,-1457.9640405739428
141,-213.011131359365,0.7775647549763816,0.16148718527119207,3.0,7.0,0.0,214.84482334145375,0.7734968218125354,0.22650317818746457,0.9955031088824857,1.5715045555508702,-1456.4084636016814
142,-212.87247762159782,0.9554578012842785,0.16686800712275793,2.0,3.0,0.0,213.85032807083715,0.27654226749459193,0.7234577325054081,1.5686262793597858,0.7467512430421148,-1456.7495334765622
143,-212.49202096145328,0.8937295092843337,0.18267628987911633,2.0,3.0,0.0,212.81748790024224,0.707588589052989,0.29241141094701095,1.136667082881715,0.5514682915986996,-1455.5815991589038
144,-215.09605459623938,0.993661192801251,0.12831397245528595,3.0,7.0,0.0,215.40216601584126,0.9727443896403405,0.02725561035965951,1.1331272507056986,1.2478768268060907,-1458.3015913496474
145,-213.00797033871433,0.9960132842979736,0.16148718527119207,4.0,15.0,0.0,213.74751653379604,0.8230572465143398,0.17694275348566024,0.9293962719557439,1.1971836639181435,-1456.1146339996446
146,-214.7068780868158,0.839073685362401,0.16686800712275793,3.0,11.0,0.0,215.24629248753425,0.2621899410273884,0.7378100589726115,1.7334084539580714,1.0433233877768502,-1468.2604438333417
