draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,gamma.1,gamma.2,nu.1,nu.2,mu.1,mu.2,log_prob_data
10,-406.5399237476273,0.9687363080812871,0.14062088753976898,3.0,15.0,0.0,408.9503808605629,0.6990433545214397,0.30095664547856027,0.7717221986263473,0.22827780137365272,-0.5168282473335004,-0.3310336799278511,0.2778515106359615,-0.12364948676102175,-2785.1110584740745
11,-408.61368543695176,0.9587488877693777,0.15054256174518124,4.0,15.0,0.0,410.0041259338624,0.22484783450855497,0.775152165491445,0.7752814807192685,0.2247185192807315,-0.28931621865222124,-1.369625666732319,0.01114442819756633,0.05159171958590757,-2796.7700050596454
12,-407.0196679217725,1.0,0.17335359119587782,4.0,15.0,0.0,409.5945058938559,0.3771437291417485,0.6228562708582515,0.6597495783393675,0.34025042166063246,-0.41220096062030975,-0.2991909091522927,0.36941709559681457,-0.24830653090325258,-2790.8708555609496
13,-409.1093238214974,0.8960735642730906,0.14668717873054135,4.0,15.0,0.0,410.64745945511964,0.8838468848049447,0.11615311519505533,0.4632947413411676,0.5367052586588323,-0.15973486326373032,-0.3753631304705661,0.07494699454315777,-0.24124998075651638,-2800.4905403392468
14,-407.95029715038015,0.9126701166349879,0.14062088753976898,4.0,15.0,0.0,409.1855844636981,0.0873523946139708,0.9126476053860292,0.7087645737453067,0.29123542625469334,-0.5297219620182897,-0.4452935167270986,0.11478461526780162,0.20566144708517384,-2789.188808843511
15,-410.0742531139436,0.9413165283607448,0.15054256174518124,4.0,15.0,0.0,410.90019080657856,0.6238207616904023,0.37617923830959765,0.48689698089533207,0.5131030191046679,-1.002954945315547,-0.2867970690618719,-0.08468736635574,-0.09209904602034703,-2812.1451835727157
16,-407.4042321721557,0.9687940147462347,0.17335359119587782,3.0,7.0,0.0,409.2746764896442,0.5533530107936703,0.4466469892063297,0.6469433602953213,0.3530566397046787,-0.635363983905182,-0.176716703666123,0.517513555449042,-0.3068998556291501,-2793.70517718956
17,-407.21151500652377,0.9991908121206968,0.14668717873054135,4.0,31.0,0.0,409.76590669840624,0.9084154383185151,0.09158456168148488,0.36752458278787575,0.6324754172121243,-0.24108502384057684,-0.4624589127548524,0.11480562241554947,-0.3747260344662614,-2785.294596216641
18,-406.1325510573165,0.8363694623945221,0.14062088753976898,4.0,15.0,0.0,411.8756569929501,0.48555623138848764,0.5144437686115124,0.5109401385620773,0.4890598614379227,-0.6227954487743542,-0.21444544970169654,0.3436163107806409,-0.21374846017158444,-2785.7868064704317
19,-406.3639316744553,0.9712577954413065,0.15054256174518124,3.0,7.0,0.0,412.2774355703814,0.3951149212700955,0.6048850787299045,0.2135101394532047,0.7864898605467953,-0.8478663952370105,-0.31280074547029063,0.2483741529637565,-0.01554203922986231,-2784.091728291623
20,-408.94331988639226,0.92627035310495,0.17335359119587782,4.0,31.0,0.0,410.4965865982993,0.8046380478455668,0.1953619521544332,0.972362648154844,0.027637351845156033,-0.5607376081962827,-0.30566803528031716,-0.09489182933068852,0.33510400923669487,-2786.6596120734707
21,-409.87764886547075,0.7712420158810703,0.14668717873054135,4.0,23.0,0.0,414.3403783968719,0.9578353544998293,0.04216464550017074,0.888917528336331,0.11108247166366902,-0.46070672534374923,0.12943297504921145,-0.09681945485434326,1.3951683618111008,-2791.286126611229
22,-407.97418903564943,0.8346094763337342,0.14062088753976898,4.0,15.0,0.0,410.64278701555367,0.7651685370221895,0.23483146297781055,0.37655176674609003,0.62344823325391,-0.47374222757905055,-0.5862385913153904,-0.2746212268971718,0.7277833324609297,-2795.304714769786
23,-407.0483099242353,0.9091480834159881,0.15054256174518124,4.0,31.0,0.0,409.1204746125695,0.8087477465850881,0.19125225341491192,0.6622639145196245,0.3377360854803755,-0.43474748680907094,-0.4793584487247791,0.29333128535236963,-0.32865113652118005,-2788.0231681676814
24,-406.9636603972422,0.9813491630283624,0.17335359119587782,4.0,31.0,0.0,411.1514938638311,0.3695884189516478,0.6304115810483522,0.6862425519122275,0.3137574480877725,-0.6048582951551683,-0.5049809514566551,0.007448236664674937,0.2536876874967794,-2789.942847752291
25,-406.8569007220239,0.7810431794719881,0.14668717873054135,5.0,31.0,0.0,414.7708135588773,0.8505928164113202,0.14940718358867977,0.233787253286912,0.766212746713088,-0.5980387251424767,-0.40903343467553294,-0.07525239261633877,0.3496146872414361,-2783.7753196337576
26,-407.31700758405185,0.8081147737958972,0.14062088753976898,2.0,7.0,0.0,411.0033232696986,0.8119073164204393,0.18809268357956066,0.507175784830357,0.49282421516964303,-0.3568771507394295,-0.35793556433356605,-0.11952221019958015,0.7629491621309653,-2790.35207113902
27,-407.29115336027945,0.9383197057067058,0.15054256174518124,3.0,7.0,0.0,409.2069618726983,0.7177404207969501,0.2822595792030499,0.45002995925155304,0.5499700407484469,-0.38559720030357447,-0.6589423444170075,0.3273876915407852,-0.13623086343594112,-2792.1814565445356
28,-407.8573622301904,1.0,0.17335359119587782,4.0,15.0,0.0,408.81391574909486,0.12391730875803125,0.8760826912419688,0.7437236039990542,0.25627639600094576,-0.5817759523021558,-0.1305372861707002,-0.008222843603013417,0.22242376421252325,-2790.2406904171835
29,-408.4886094525442,0.8685044697014841,0.14668717873054135,4.0,15.0,0.0,412.07208003006855,0.980902636280846,0.019097363719154048,0.6903211941823959,0.3096788058176041,-0.33660676537930445,-0.5482559003430886,0.04037510449848143,0.22641981023939617,-2783.203378204287
30,-407.0165212665725,0.9827671532975977,0.14062088753976898,4.0,15.0,0.0,409.5177484765433,0.8033347665779806,0.19666523342201936,0.18076829526411403,0.8192317047358859,-0.7347750094406027,-0.3206009561293539,0.04461382392619846,0.3351333285898915,-2784.97713965511
31,-407.9513159521579,0.9184684872566498,0.15054256174518124,4.0,15.0,0.0,410.2515548514753,0.34451339671553105,0.655486603284469,0.7750885035642531,0.22491149643574693,-0.2407571645403917,-0.6087100655140427,0.0705244462366958,-0.05669535574264846,-2795.305409592482
32,-407.86458991020777,0.8118882988374096,0.17335359119587782,2.0,7.0,0.0,411.83601409605046,0.07432284357577601,0.925677156424224,0.8149142988799924,0.18508570112000755,-0.6463524031549412,0.014496796341876186,-0.1905251283091135,0.06324773107517409,-2785.4772247309966
33,-408.84643559437956,0.9828476661598121,0.14668717873054135,3.0,15.0,0.0,412.7356014853218,0.9878125263488795,0.012187473651120495,0.20299353232588366,0.7970064676741163,-0.5013505984518201,-0.42814899531984213,0.07877728473475612,-0.39162434156344283,-2780.586144884327
34,-406.2076974649916,0.7848770437181645,0.14062088753976898,3.0,15.0,0.0,410.01149285055504,0.5168747524518348,0.4831252475481652,0.39040914207546085,0.6095908579245392,-0.3740030984630458,-0.3653928067400493,-0.11260482348661342,0.25577745807472924,-2786.179537835858
35,-409.0782905696981,0.9786009317718564,0.15054256174518124,4.0,15.0,0.0,411.6859940734501,0.16872277154930007,0.8312772284507,0.42791753484214057,0.5720824651578594,-0.6102961315320887,-0.5602060603761669,-0.7450692864520285,0.3510321880081325,-2801.344293862184
36,-407.9991908443013,0.9522908635114674,0.17335359119587782,5.0,31.0,0.0,408.9523928409751,0.8598689307561578,0.14013106924384222,0.17489840939727316,0.8251015906027268,-0.30472626600789476,-0.4245654754015704,0.1352747949569053,0.5079940217114958,-2789.8942259496625
37,-407.82776601375264,0.823664861103237,0.14668717873054135,4.0,15.0,0.0,413.7077724163966,0.9093931522785469,0.09060684772145311,0.27353669124360797,0.7264633087563921,-0.27396262968036483,-0.679590010864002,0.10970280914972354,-0.6155452872451244,-2787.9679399288348
38,-407.44909485813156,0.9749010235454387,0.14062088753976898,3.0,15.0,0.0,408.006559863607,0.5915310842756267,0.40846891572437327,0.17194915784155132,0.8280508421584487,-0.8819203729886542,-0.24313577143406695,0.06842185185823423,-0.005634227308703964,-2790.555435598749
39,-408.73803448211754,0.9320163083313382,0.15054256174518124,3.0,7.0,0.0,412.94524582004067,0.19844808652586757,0.8015519134741325,0.5411083647542759,0.45889163524572407,-0.5263383226769345,-0.8042211038004846,-0.4969187203640808,0.20573990362410471,-2800.0923930593026
40,-407.98427910582154,0.9112077851657704,0.17335359119587782,3.0,15.0,0.0,412.5932791198501,0.8987279083334567,0.10127209166654327,0.5713781446443084,0.42862185535569164,-0.5081333221746042,-0.23549444477016687,-0.02853336545169312,1.335031812238785,-2790.1706884514438
41,-407.3694316509292,0.9258212486549003,0.14668717873054135,2.0,7.0,0.0,410.26538382402504,0.9098397047331417,0.09016029526685831,0.31795045336737704,0.682049546632623,-0.28592388918155964,-0.5572410452382365,0.020775275901906184,-0.5021777666288674,-2785.619013811636
42,-406.33514559542056,0.988576301228706,0.14062088753976898,3.0,15.0,0.0,408.9228072598044,0.6996294837045116,0.3003705162954884,0.2292116650069154,0.7707883349930846,-0.7188147868973583,-0.336982404115628,0.07728305439001268,-0.10870243605369963,-2783.5542253916838
43,-414.94075501944695,0.752055022483122,0.15054256174518124,4.0,15.0,0.0,416.918741891717,0.07898222041502843,0.9210177795849716,0.1982996150819649,0.8017003849180351,0.14387456507946722,-0.8958234806668199,1.810263692063707,0.09212062371205025,-2831.954178019403
44,-405.9488673376495,0.9655091692802027,0.17335359119587782,4.0,31.0,0.0,409.616615019874,0.8049455120476441,0.19505448795235591,0.40506571992774937,0.5949342800722506,-0.46946074239276586,-0.459399733387697,-0.0388193169702294,0.2864789686734638,-2781.1315096474477
45,-411.9109272783694,0.9246307350697683,0.14668717873054135,3.0,7.0,0.0,418.03374689269094,0.9003650034609736,0.09963499653902641,0.5618097732133941,0.4381902267866059,0.13934409846237553,-0.8518216764330628,0.13283562907463545,-0.8182993523119805,-2817.8046380894943
46,-406.254812036705,0.9938696419248353,0.14062088753976898,3.0,15.0,0.0,410.33104630311163,0.8322081876001883,0.16779181239981167,0.2826032252443468,0.7173967747556532,-0.25226003112961576,-0.5629761813942321,0.07983368554125908,0.16137810896416338,-2781.3292345367126
47,-409.6924137145633,0.8868812240993964,0.15054256174518124,3.0,7.0,0.0,418.32324469543937,0.08185290222231027,0.9181470977776898,0.0844571019062474,0.9155428980937526,0.11225541906715537,-0.5626411397265838,1.6463697575851488,0.022129208305575382,-2791.8688454197263
48,-407.09455473774926,0.9904118487269202,0.17335359119587782,3.0,15.0,0.0,408.54632081461756,0.6900622479808102,0.3099377520191898,0.21932542745273526,0.7806745725472648,-0.9565543557090582,-0.4429835664715751,0.1412889690551716,-0.28853787842994105,-2788.215918827625
49,-409.841506730063,0.9592323384141128,0.14668717873054135,3.0,7.0,0.0,414.8467239326912,0.8646878040307603,0.1353121959692397,0.012572356946249523,0.9874276430537505,-0.31963243069770175,-0.4220982757803752,0.20537406217828583,-0.619442467368008,-2785.3365533688952
50,-408.0261803158477,0.8215576264241421,0.14062088753976898,5.0,31.0,0.0,408.77112832285934,0.06633816182605398,0.933661838173946,0.5779637349816874,0.4220362650183126,-0.5841715871588785,-0.4703116278842446,0.8880669777783766,0.12777925030552834,-2788.4032243238617
51,-411.33656751538473,0.8986281282661905,0.15054256174518124,4.0,15.0,0.0,413.3419315801816,0.06928032100007629,0.9307196789999237,0.22073701196087317,0.7792629880391269,0.15582231014004885,-0.5629391135120965,1.5420898912162666,-0.20922511213865624,-2807.9307586042564
52,-406.0115007480655,0.9940331735191901,0.17335359119587782,3.0,15.0,0.0,409.45172490352525,0.6096347371186838,0.39036526288131623,0.2773922486112183,0.7226077513887816,-0.18238097498455683,-0.5006303011283542,0.15166291508551755,-0.11823025687803446,-2783.332249406648
53,-407.44623016540044,0.9105671457758283,0.14668717873054135,4.0,15.0,0.0,411.7815484242049,0.30064988263546083,0.6993501173645391,0.853068575713276,0.146931424286724,-0.6744770277044266,-0.05608707319653952,-0.07247790101654751,0.1558550067546433,-2789.000403564721
54,-409.8389016850274,0.9639354876280938,0.14062088753976898,4.0,31.0,0.0,410.6708636990608,0.17434389493850946,0.8256561050614906,0.1340062895848259,0.865993710415174,0.018232797820758956,-0.475296970781599,1.1699118222652114,0.04015136193218125,-2801.4213979739566
55,-410.1502937744748,0.7482235649955927,0.15054256174518124,2.0,7.0,0.0,417.49881169770583,0.0902889427789867,0.9097110572210133,0.23547537424856088,0.7645246257514391,0.11089674549006384,-0.7801263602960812,1.4719251324959808,-0.043039634296575396,-2801.699963487025
56,-407.1550410100462,0.8579046458935056,0.17335359119587782,4.0,15.0,0.0,410.18955299762035,0.4930363897228931,0.5069636102771069,0.16331684704310603,0.836683152956894,-1.172579156274193,-0.4295997250126061,0.03640992129787814,0.009256759619424612,-2787.8530551328804
57,-407.58651580943837,0.9782725026867437,0.14668717873054135,4.0,15.0,0.0,410.26292058227347,0.3791280524761015,0.6208719475238985,0.9009297163034262,0.09907028369657378,-0.6492319390240837,-0.058792420111153626,0.016568779985296503,0.0815668662661752,-2788.4519470944674
58,-409.5616933415627,0.9887274603000235,0.14062088753976898,5.0,31.0,0.0,411.7187086906893,0.01443045780718228,0.9855695421928177,0.6300990553832351,0.3699009446167649,-0.5670552963116073,-0.03086447332559314,0.6001906963597782,0.07778123977135507,-2789.1184270492904
59,-412.18545445306546,0.8029072477175907,0.15054256174518124,2.0,3.0,0.0,413.6142695796665,0.17893341244051766,0.8210665875594824,0.3045384439318069,0.6954615560681932,0.16059619188794722,-0.5589214308955303,1.4870453492546631,-0.05237835054355734,-2821.1023562147525
60,-406.52265890659515,0.9344748154097587,0.17335359119587782,3.0,15.0,0.0,410.2303706779815,0.4713538690151339,0.5286461309848661,0.4466409593743669,0.5533590406256331,-0.7487526564540472,-0.12280310828606694,0.04470998509810381,0.07047513251864444,-2788.401721617441
61,-410.791529492646,0.9797497252508014,0.14668717873054135,3.0,7.0,0.0,412.2297061249527,0.28727264156675864,0.7127273584332414,0.5224924448991192,0.47750755510088083,-0.6135134231586232,0.1794874680241869,-0.20539018850102264,0.13858117031743866,-2816.6957861136066
62,-410.89365553886245,0.9602260894634952,0.14062088753976898,4.0,19.0,0.0,414.9844580895972,0.0034086545251069424,0.996591345474893,0.9030693199562058,0.09693068004379424,-0.518599797262157,-0.30652835012549595,-0.22635937296418102,0.120448740623671,-2781.8877989864704
63,-408.8316475902313,0.9985082846212133,0.15054256174518124,4.0,31.0,0.0,415.0458907669475,0.13017052360983308,0.869829476390167,0.030541704014233846,0.9694582959857662,0.3590470983273855,-0.5451661941009581,0.7752423505197421,-0.0013801479313401144,-2783.86136044579
64,-406.77805425249926,0.9935289595776511,0.17335359119587782,4.0,31.0,0.0,409.0221577690634,0.2165229946943438,0.7834770053056562,0.8839073548679535,0.11609264513204653,-0.4995459479454116,-0.0844948766476121,0.282995415832597,-0.026997698606149634,-2781.649605773458
65,-407.9781896825468,1.0,0.14668717873054135,4.0,31.0,0.0,411.7619136577731,0.24873366795040389,0.7512663320495961,0.9771561734318146,0.0228438265681854,-0.4804397528543519,-0.2448048195507439,0.018008068721494123,0.09272724184974539,-2780.103338029572
66,-408.4602741901506,0.9839867559772666,0.14062088753976898,4.0,31.0,0.0,412.67910039337613,0.020864322625088208,0.9791356773749118,0.6588182319038608,0.3411817680961392,-0.5163260128419415,-0.476453735882022,0.85925999179045,0.12665592662774694,-2783.2784954469885
67,-409.3178911754455,0.9343165570327381,0.15054256174518124,5.0,31.0,0.0,410.4737595800074,0.1808277081560721,0.8191722918439279,0.026959092659438872,0.9730409073405611,0.3116438795342208,-0.4635445640986874,0.9915371371438095,-0.08127729599164354,-2788.0027561764127
68,-406.32637805180883,0.9401757606176605,0.17335359119587782,2.0,7.0,0.0,408.3609365588969,0.5205510322334396,0.47944896776656043,0.759343737944736,0.24065626205526403,-0.6208161633362086,-0.1265512661612057,0.3379137550552366,-0.17398263653221335,-2785.002949721021
69,-406.20476158298544,0.9802705846792613,0.14668717873054135,5.0,31.0,0.0,410.86148629138506,0.6939122140049548,0.30608778599504516,0.2878612756050247,0.7121387243949753,-0.10978032519950114,-0.603289519022972,-0.0814104825825083,0.40461358364249905,-2783.842063522736
70,-409.3526014633408,0.9613155200771624,0.14062088753976898,4.0,31.0,0.0,413.5509633833473,0.0061689269306729,0.993831073069327,0.42149733580654997,0.5785026641934501,-0.28897929061631933,-0.5654327931612838,-0.14368718473783798,0.01824374982455485,-2782.4017156118757
71,-407.9668434281969,0.867742990302109,0.15054256174518124,5.0,31.0,0.0,410.9663820095874,0.6857278572460234,0.31427214275397664,0.3134973398763859,0.6865026601236142,-1.1605391786983912,-0.25838501166633837,-0.07732574574944251,0.2644514948281732,-2795.6360671033076
72,-405.8161704413176,0.9930726035940096,0.17335359119587782,3.0,11.0,0.0,407.8336422473639,0.509958220295898,0.490041779704102,0.751616691355406,0.24838330864459401,-0.4635625010632378,-0.27845511765757675,0.040106839898569696,0.08477509150348635,-2781.84641298463
73,-406.16639002875905,0.9541562595742153,0.14668717873054135,4.0,31.0,0.0,407.2701021939092,0.43559944455490335,0.5644005554450966,0.7789278815117568,0.22107211848824315,-0.5751342823408716,-0.08773966342574277,0.05201938244255805,-0.014630783612150616,-2783.5600433070913
74,-408.8006257613068,0.9657089501864158,0.14062088753976898,4.0,23.0,0.0,411.69994090043986,0.014019203498237476,0.9859807965017625,0.3724441433227803,0.6275558566772197,-0.45245957113899027,-0.5482562032015845,0.11300200609181002,0.14366417067432063,-2783.8132900830337
75,-409.6747133936195,0.892533520100041,0.15054256174518124,4.0,15.0,0.0,411.1318960006247,0.06628150526294828,0.9337184947370517,0.024225410672881052,0.9757745893271189,-0.8960404095796386,-0.47046063277403855,-0.3630108928069811,0.007841988097626124,-2783.8454402365655
76,-410.66186777767905,0.8050087312730235,0.17335359119587782,4.0,15.0,0.0,412.0252783523867,0.22173760145264745,0.7782623985473526,0.995161212123396,0.004838787876603967,-0.3644434035559346,-0.7178590244616034,-0.18697814681241948,0.18982984496411473,-2787.134758714651
77,-408.3835787309388,0.9722811028205405,0.14668717873054135,4.0,23.0,0.0,411.07611799593354,0.6434014998358372,0.35659850016416283,0.9592805540105294,0.04071944598947064,-0.47327489791057314,0.9237388202362287,0.14312483183391966,-0.20970535507051302,-2787.459605914675
78,-409.3050695317364,0.9461950910953271,0.14062088753976898,4.0,19.0,0.0,411.7333050885026,0.04046505542038076,0.9595349445796193,0.8358740757194881,0.16412592428051187,-0.6155677244472496,-0.2982084862695409,-0.8106985159331384,0.0015702077119560294,-2790.245528439992
79,-409.0130789045049,0.9146057825308896,0.15054256174518124,4.0,15.0,0.0,412.598098614627,0.13809344532518067,0.8619065546748194,0.22970367741533143,0.7702963225846686,-1.1136142178280128,-0.3711402224826194,-0.615098733192137,0.2866539979764783,-2797.1083056274115
80,-410.7632437778291,0.9531034024748752,0.17335359119587782,3.0,7.0,0.0,412.69203399958036,0.1280061495040691,0.8719938504959309,0.9970923948502206,0.002907605149779391,-0.42993092393628435,-0.5588445240271342,-0.1178566135406872,0.05680466068098352,-2781.4972805250836
81,-409.05184234530174,0.8961175664492037,0.14668717873054135,4.0,15.0,0.0,410.77019924011114,0.7100301841153429,0.2899698158846571,0.9839910629486074,0.016008937051392613,-0.5851658017326032,0.5133918483533199,0.09278622695677195,-0.0473089769359502,-2785.507863385542
82,-411.76806082426083,0.9561032192123446,0.14062088753976898,4.0,19.0,0.0,412.73757891117873,0.9844655748287081,0.015534425171291888,0.9600445888767022,0.03995541112329781,-0.656336320177556,0.33809552454012776,0.08765282847076547,0.25545887665006645,-2792.457912810641
83,-410.19142718827555,0.761340428497601,0.15054256174518124,4.0,15.0,0.0,414.2354056025905,0.4588866120161285,0.5411133879838714,0.03656581646536996,0.9634341835346301,-1.0540415283815878,-0.44094391882738204,0.34436078928750646,0.19018783656196042,-2799.505513656659
84,-409.63485930178666,0.9824093190392504,0.17335359119587782,5.0,31.0,0.0,412.69845270255746,0.5442960766243403,0.4557039233756597,0.8318420447218097,0.16815795527819033,-0.16039012985258355,-1.340244135785932,0.2988748043093378,-0.05496931384819297,-2804.7864792317732
85,-412.98988411538915,0.9248907593994263,0.14668717873054135,4.0,31.0,0.0,416.5368372309667,0.9742385547652398,0.025761445234760205,0.9764392938352658,0.023560706164734158,-0.33790869141103697,0.689645431303406,0.10940677085266201,-1.664429558872475,-2798.41027393794
86,-409.68050245256325,0.9814030280281286,0.14062088753976898,5.0,31.0,0.0,413.57238781809195,0.9872754986267118,0.012724501373288177,0.7706722652066527,0.22932773479334734,-0.3306974608796938,-0.9611103103397132,-0.007163384562786035,1.2165468167228872,-2785.5953776057804
87,-407.35715398580834,0.9848598352472822,0.15054256174518124,2.0,3.0,0.0,410.72342761011237,0.3334020833121757,0.6665979166878243,0.054578989386695934,0.9454210106133041,-1.142024263255125,-0.44964924765151376,0.05995352989078015,0.020883556649732196,-2781.7540467301183
88,-408.2620462639504,0.9690582034878775,0.17335359119587782,3.0,15.0,0.0,412.25419587790236,0.6507771215068358,0.34922287849316425,0.9826224595952334,0.017377540404766578,-0.43662994932485083,-0.9066743011595201,0.08247662454824228,-0.03670729752552407,-2780.942768025323
89,-413.6418187219625,0.9810673664574872,0.14668717873054135,4.0,31.0,0.0,416.76569790122693,0.9952359564853128,0.004764043514687177,0.9921197776583326,0.007880222341667409,-0.46211457211040635,1.3405683095844034,0.13756748133733643,-1.2353584666388686,-2783.788148966116
90,-409.7910179817835,0.9834958410512903,0.14062088753976898,3.0,15.0,0.0,411.13034271136894,0.7873374772079857,0.21266252279201425,0.9179854328533434,0.08201456714665656,-0.45166002777230585,-0.6456535634626482,-0.1348962786930887,1.2153445289030116,-2798.6972438137805
91,-408.2888437789053,0.9807041282462227,0.15054256174518124,4.0,15.0,0.0,408.7871111663968,0.5074381514385885,0.4925618485614115,0.25620745127505595,0.743792548724944,-1.241962620546561,-0.19747203276218295,0.11882837752607624,-0.09580454756954049,-2797.9446325994063
92,-410.4642002616702,0.9503186619867104,0.17335359119587782,4.0,31.0,0.0,411.4365840296077,0.6974894509322785,0.30251054906772146,0.030702404698084315,0.9692975953019157,-0.5124051209783893,-0.5666793200366076,-0.05776407804914743,0.8299570418019164,-2799.2587817850076
93,-407.8917897273776,0.9973790752544991,0.14668717873054135,4.0,31.0,0.0,414.6580999832514,0.6332350552982043,0.36676494470179566,0.7606750051436482,0.23932499485635184,-0.6124837830544354,0.17583919207877358,0.3520206398298903,-0.4308883330845027,-2795.14653362747
94,-407.173598199868,0.7804934293468486,0.14062088753976898,4.0,31.0,0.0,412.44242881446786,0.9240894715102067,0.0759105284897933,0.4132895757086936,0.5867104242913064,-0.19357160285120062,-0.571554842320533,0.0010860939442319806,0.4274022247163516,-2784.0413754153838
95,-408.8980518168438,0.9993647066915557,0.15054256174518124,5.0,31.0,0.0,409.7112421623213,0.28949087140779123,0.7105091285922087,0.012151518909979982,0.98784848109002,0.5614172187634305,-0.5364850285088306,-0.16107490377745534,0.17720636612344204,-2782.5237883049685
96,-408.6759177782384,0.9982201726537726,0.17335359119587782,4.0,15.0,0.0,412.122360530071,0.30785796159461765,0.6921420384053824,0.6095640048270179,0.3904359951729821,-0.35003768304094474,-0.911693080360897,0.8168658289899419,-0.10871616642487357,-2801.0273073844382
97,-406.920038912006,0.7197654343452932,0.14668717873054135,4.0,15.0,0.0,410.8159783185534,0.6328802950525717,0.3671197049474283,0.815498918355111,0.184501081644889,-0.5291292584168378,-0.6493835817995423,0.013205803948217305,-0.08407651709658344,-2787.1260926811146
98,-406.64309051278553,0.974546934199634,0.14062088753976898,4.0,15.0,0.0,407.65069526883656,0.8801664059237584,0.11983359407624161,0.47428111085307884,0.5257188891469211,-0.35704062504758005,-0.6207635162853158,0.07694321596972886,0.5097829840512829,-2783.1865707152388
99,-409.2869039776904,0.9841191188343166,0.15054256174518124,4.0,23.0,0.0,410.6266517060976,0.34043860666896675,0.6595613933310333,0.008862097765002396,0.9911379022349976,0.8212703664537989,-0.5470130679813334,0.2507505728629735,-0.06749932488967379,-2783.3293133564976
100,-408.8916986690001,0.7733743422053774,0.17335359119587782,2.0,3.0,0.0,411.3225477687375,0.16271505038780873,0.8372849496121912,0.8247109421614119,0.17528905783858806,-0.41329994854163704,-0.8327751884998394,0.796786349395354,-0.24780438549595646,-2796.04682664819
101,-406.2612387775097,0.9950401263287877,0.14668717873054135,4.0,31.0,0.0,408.00651946163623,0.6258851910157358,0.3741148089842642,0.720292432911607,0.27970756708839295,-0.5666215122705203,-0.41529915985431415,-0.16950336796202026,0.2810218932816366,-2784.7385448806604
102,-405.7635259577598,0.9434691661116418,0.14062088753976898,4.0,15.0,0.0,407.81413068371336,0.41141222963015206,0.5885877703698479,0.7414252617984428,0.2585747382015572,-0.5056931824523995,-0.42838765736114337,-0.19069086476454616,0.2195861517109551,-2781.25643787248
103,-408.2594163237356,0.8834997143039653,0.15054256174518124,5.0,31.0,0.0,411.8392810446141,0.2673192478872431,0.732680752112757,0.8162608835606356,0.18373911643936436,-0.5526285716820394,0.37741726484171356,0.5049017275381618,-0.005659456376012756,-2795.1813806076834
