draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
0,-208.2844556957016,0.9945819368093467,0.12540548696140866,3.0,15.0,0.0,208.77024831456222,0.6980548087733954,0.30194519122660457,0.25662442603498287,0.027074174629390615,-1427.9654007848553
1,-210.44455096195745,0.9556800228556613,0.19351801147889722,3.0,15.0,0.0,211.88329585697392,0.942966638940166,0.05703336105983403,0.05687542239579822,1.740794839896384,-1430.8897496899638
2,-209.53196999062703,0.999742521299278,0.23455369859848665,3.0,7.0,0.0,211.265166703796,0.9379541152689865,0.06204588473101347,0.14625233149399441,-0.024809850353732732,-1427.7313615790765
3,-209.73335977086685,0.9977524329502182,0.09257668306255593,3.0,15.0,0.0,210.65805720685375,0.9483600432159893,0.05163995678401068,0.14035449671748146,-0.10657597037111949,-1427.9227958244555
4,-208.0591606978492,0.9975038536031667,0.12540548696140866,3.0,7.0,0.0,208.33521069138382,0.48864660303114593,0.5113533969688541,0.20751606773638617,0.0796460408977428,-1427.5993599893548
5,-208.63553718980134,0.9919641670500413,0.19351801147889722,4.0,23.0,0.0,210.8868855400591,0.6586687784444187,0.34133122155558127,0.08347468655580327,0.05621410518489861,-1430.8851025031383
6,-208.97621299057215,0.9896156551054819,0.23455369859848665,3.0,11.0,0.0,211.77916785503655,0.883897183727647,0.11610281627235297,0.1404420960964783,0.44583912775083356,-1427.6410307358385
7,-209.43134243422833,0.9987425345288096,0.09257668306255593,4.0,15.0,0.0,209.8386642062143,0.933027257359533,0.06697274264046704,0.16961567549512718,-0.014667010271173467,-1427.5216762229202
8,-208.33836618876498,0.9763855031615806,0.12540548696140866,4.0,31.0,0.0,209.42928495110948,0.4162395022641994,0.5837604977358006,0.2776425918503106,-0.03612515078216842,-1429.3099525434316
9,-209.2970098157889,0.9418974487472728,0.19351801147889722,3.0,11.0,0.0,209.93322827839214,0.7963485709837514,0.20365142901624855,0.07207716431606474,-0.03948412119040008,-1433.201045489177
10,-209.19921799315608,0.9975578249898689,0.23455369859848665,2.0,3.0,0.0,209.2239151275621,0.910231638244357,0.08976836175564296,0.10353333873039675,0.48622817454791656,-1427.5825894539646
11,-208.7458447177543,0.8763620160920026,0.09257668306255593,5.0,31.0,0.0,210.49974997117275,0.24043493854023143,0.7595650614597685,-0.013516611094556458,0.30626251872283367,-1430.138702197254
12,-208.91501658985732,0.9979060683121088,0.12540548696140866,4.0,15.0,0.0,209.45849993548637,0.866901383694383,0.13309861630561703,0.24950814898397702,-0.1978094503658253,-1428.1290046751742
13,-209.9227209081167,0.9709583578805768,0.19351801147889722,2.0,3.0,0.0,209.98132003125602,0.7774374664613709,0.2225625335386291,0.0417608132429529,-0.09543385241632366,-1437.9671437216662
14,-209.12822854529273,0.9874354779396676,0.23455369859848665,2.0,3.0,0.0,209.34352109881502,0.9021406078069785,0.09785939219302153,0.09948860838146383,0.4607485531378879,-1427.6482105918703
15,-209.7895236406432,0.9715032071591937,0.09257668306255593,4.0,17.0,0.0,210.5611040815402,0.672476302232412,0.32752369776758805,0.15702627370320157,0.6134112454323025,-1438.3771798958237
16,-208.33120716899936,0.9962278372853376,0.12540548696140866,4.0,31.0,0.0,209.5912100797243,0.7182692582312251,0.2817307417687749,0.019834241393767216,0.5551415662595937,-1427.7979315050325
17,-208.92591684221577,0.9742505882512373,0.19351801147889722,3.0,7.0,0.0,210.05134035449515,0.47705861052956766,0.5229413894704323,0.24192340671546056,0.2867028267527307,-1433.4968529357004
18,-210.636589279415,0.9110141008214728,0.23455369859848665,2.0,7.0,0.0,211.77464169736862,0.9768773306898143,0.023122669310185695,0.10005390861688973,0.42320519644282706,-1428.6800045165687
19,-210.50954061990979,0.9685230855443252,0.09257668306255593,3.0,15.0,0.0,212.05374188424912,0.8471122116732205,0.15288778832677952,0.35543139649031963,0.08698219399184148,-1439.913507898082
20,-208.2064245727419,0.9930065332017962,0.12540548696140866,3.0,15.0,0.0,209.64834650669505,0.38812562668413236,0.6118743733158676,-0.08719617414167109,0.24658697335790347,-1428.2489945063846
21,-210.06885365709826,0.8411628773545647,0.19351801147889722,4.0,15.0,0.0,212.03570753573362,0.7767402635587691,0.22325973644123087,0.2817957818279506,0.39225541442589096,-1438.7999466456567
22,-208.86105562689227,0.8654695914098638,0.23455369859848665,3.0,15.0,0.0,211.92745812418525,0.7223205292739826,0.2776794707260174,0.05789658539064063,0.08443159931621085,-1431.6541890484195
23,-209.63015172054372,0.8759310169152178,0.09257668306255593,4.0,19.0,0.0,213.029702673175,0.7620999760663613,0.23790002393363874,0.15234661179992529,-0.38495231926979245,-1436.1302298595174
24,-208.3405310471951,0.9934169889141451,0.12540548696140866,4.0,15.0,0.0,208.40562073362972,0.4322802623739272,0.5677197376260728,-0.2010010402742698,0.3421817930861181,-1429.3253418859508
25,-208.31415012451518,0.8176134866512225,0.19351801147889722,2.0,3.0,0.0,212.49465803833024,0.6667418193442761,0.3332581806557239,0.21864185821063464,0.1650699167079988,-1428.527787308428
26,-210.45237495416262,0.9443092229801437,0.23455369859848665,4.0,31.0,0.0,210.85695528776884,0.04534142967601934,0.9546585703239807,1.7603241175244588,0.08833785596528672,-1429.3811909807298
27,-208.91611058588066,1.0,0.09257668306255593,2.0,3.0,0.0,209.73429959181775,0.7378138949907891,0.2621861050092109,0.41466077087546493,-0.3493291713981112,-1431.5397136339177
28,-208.56683460240131,0.7469574748370791,0.12540548696140866,2.0,7.0,0.0,210.7282792475931,0.21613803153805788,0.7838619684619421,-0.22246528207401117,0.3017991385471664,-1428.3435168051415
29,-208.6565906243712,0.9785319260263501,0.19351801147889722,2.0,3.0,0.0,208.74838789668678,0.7064132459411457,0.29358675405885426,0.2563002110437418,0.17342877390489017,-1430.399127953072
