draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,gamma.1,gamma.2,nu.1,nu.2,mu.1,mu.2,log_prob_data
19,-419.3988457295297,0.9624456663572662,0.13086112507799763,4.0,19.0,0.0,420.61494442369883,0.8433275448100228,0.1566724551899772,0.5560358476429769,0.44396415235702313,-0.06628388847940223,-0.14808861271019796,-0.5451781827631157,-0.6194007153672064,-2872.849169934999
20,-418.82966391679327,0.9320485099004239,0.14796939719803615,4.0,31.0,0.0,423.71870052377005,0.9729875645165538,0.02701243548344623,0.8151259507070535,0.18487404929294649,-0.31883056565945594,-0.4883636704941282,-0.47942545034501216,-1.9051158603074811,-2851.337601481038
21,-420.5269717091649,0.5241643844701643,0.1305546478835697,5.0,31.0,0.0,426.61492507934315,0.6064925060357783,0.3935074939642217,0.9036722443220504,0.0963277556779496,0.005812016546766441,-1.3639495170477978,-0.26718056384872857,-0.9877750017012781,-2875.6262100977788
22,-417.4347100239168,0.9819015360383803,0.13618132476298292,4.0,31.0,0.0,419.97976742794935,0.8620348532776901,0.13796514672230986,0.21544443375312278,0.7845555662468773,-0.08630977935889231,-0.3365585078667702,-0.6047822372384654,-0.8733387954899984,-2855.470237054353
23,-416.4367314553435,0.9695321360387108,0.13086112507799763,3.0,15.0,0.0,421.11145029610947,0.6949993464377259,0.3050006535622741,0.19292313100899677,0.8070768689910033,-0.6236254771017804,-0.2829935519451739,-0.6277359707964537,-0.2861949389418539,-2852.2641469162604
24,-423.20044177653665,0.9991645576156343,0.14796939719803615,4.0,15.0,0.0,424.1691878927956,0.9987456111321136,0.0012543888678864246,0.8560368474471219,0.14396315255287806,-0.23055140219194997,-1.2229514498496703,-0.5046513301397523,-2.16279615533913,-2857.1463609440307
25,-418.9416030635551,0.8613195978288335,0.1305546478835697,3.0,7.0,0.0,421.9173156576127,0.5732852006198326,0.42671479938016743,0.8455881586088899,0.15441184139111008,-0.27536618654460765,-1.404117778854502,-0.19709227440508434,-0.9821496263465755,-2867.5223814903184
26,-417.90880820594384,0.9959815318864649,0.13618132476298292,4.0,15.0,0.0,418.70834796870554,0.10929305488837489,0.8907069451116251,0.9263425240348109,0.07365747596518912,-0.29539860927248146,-0.2677947643199504,0.06723637163999059,-0.6257715808465627,-2851.6948983107786
27,-418.31417175618043,0.9793393232302098,0.13086112507799763,4.0,15.0,0.0,419.2001575090124,0.8367217514249035,0.16327824857509654,0.24208559517832404,0.7579144048216759,-0.8654598044821463,-0.031713730957165315,-0.6677016142346953,0.36383412428950695,-2863.0015948259606
28,-416.7677140258464,0.991647483704519,0.14796939719803615,4.0,23.0,0.0,423.7274826132524,0.6880182075929667,0.3119817924070333,0.4452114099538365,0.5547885900461635,-0.6979558016048362,-0.020417642524237,-0.3138857576408473,-0.7975878352616261,-2857.5850805576956
29,-417.1853368967499,0.9756168382533646,0.1305546478835697,5.0,31.0,0.0,419.5656732505632,0.48118846028163104,0.518811539718369,0.16885731075772112,0.8311426892422789,-0.9029476093623827,-0.25874685312416135,-0.9935227689763677,-0.18064402453527714,-2857.021492799571
30,-419.71271416269224,0.9636018497968155,0.13618132476298292,4.0,31.0,0.0,421.26911039434964,0.6976764427763841,0.3023235572236159,0.9846092061473987,0.015390793852601337,-0.3075272042683126,-0.9516750019961179,-0.7224736495185541,-0.5478394267027272,-2858.0089104890617
31,-419.0692761939312,0.9633891233667404,0.13086112507799763,5.0,63.0,0.0,422.2060468178931,0.029058065139163695,0.9709419348608364,0.20581246193866026,0.7941875380613397,-0.7507963677725391,-0.24155250024125569,-0.2754632627721054,-0.46211318261736056,-2856.882963961232
32,-416.75055415024895,0.9341338508326208,0.14796939719803615,3.0,7.0,0.0,417.61480872435,0.641659800365815,0.35834019963418495,0.3286244132567354,0.6713755867432646,-0.5942230524881706,-0.027839474021464476,-0.4400321292511603,-0.8483030224378738,-2857.12307153842
33,-418.79663109692814,0.99650416736552,0.1305546478835697,4.0,15.0,0.0,419.5202554996677,0.9737383091353224,0.026261690864677556,0.1694363304612544,0.8305636695387456,-0.9284924647684566,-0.22172916606888537,-0.580513293865025,0.07714755471717755,-2852.9904477108857
34,-417.9272888841578,0.9689886560818489,0.13618132476298292,4.0,15.0,0.0,421.4231130456996,0.3940492761568763,0.6059507238431237,0.9548647046433213,0.045135295356678706,-0.30324222628373393,-0.2833978075439034,-0.24059664019257973,-0.8745870778420655,-2854.466805773107
35,-419.15386614224286,0.9163535443375327,0.13086112507799763,4.0,31.0,0.0,423.12788965033417,0.18275130180343316,0.8172486981965669,0.7085015409188367,0.29149845908116334,-0.4662475439504788,0.32966763834593166,0.3474805997367623,-0.5662921413471388,-2870.719167545215
36,-419.58892037775087,0.8999972101382667,0.14796939719803615,4.0,15.0,0.0,421.5089172293482,0.6988787513459845,0.30112124865401546,0.045176436355190495,0.9548235636448095,-0.922743491411925,-0.16503141138464233,-0.7198053095468937,-0.5575219399917242,-2864.463311310817
37,-416.9122302094545,0.9963691780607601,0.1305546478835697,3.0,15.0,0.0,420.69001989518944,0.5430336031245084,0.45696639687549157,0.3140402839633057,0.6859597160366944,0.2306666730726754,-0.4638242665622933,-0.8234960832328319,-0.10876504058141334,-2858.8680591920706
38,-417.10995575145864,0.9988356544147661,0.13618132476298292,4.0,31.0,0.0,419.1846089878162,0.4144780605996624,0.5855219394003376,0.10960625735653176,0.8903937426434683,0.41008059551749865,-0.3941727736748041,-0.8141986193487462,-0.2559778384002674,-2854.5298363216752
39,-418.5259730563257,0.9997745101609581,0.13086112507799763,4.0,15.0,0.0,420.32417099883924,0.027407239468689264,0.9725927605313107,0.7548022774139317,0.2451977225860683,-0.36123348675779976,0.08515502852130555,0.3589032220235643,-0.5988420677783642,-2853.843074261756
40,-420.3160237457835,0.9726512090030264,0.14796939719803615,4.0,23.0,0.0,422.97429581058213,0.6912696360761025,0.3087303639238975,0.016304086425359698,0.9836959135746403,-0.5096730073042239,-0.2741524451101364,-0.5998936603884135,0.05596383736858289,-2863.620258380626
41,-420.61590115562814,0.8805661947987019,0.1305546478835697,3.0,11.0,0.0,422.0741065540775,0.8544064235911284,0.1455935764088716,0.6962147303299308,0.30378526967006925,-0.4763160053058953,-0.5120269431437174,-0.4934641382196095,0.2175679557626452,-2879.7091576076828
42,-418.01727215073913,0.9779303006158105,0.13618132476298292,3.0,15.0,0.0,419.79941009570456,0.5943504351977476,0.40564956480225245,0.03865844099593671,0.9613415590040633,0.058843536970348595,-0.29620702677058885,-0.88556717845054,-0.17277678244282277,-2854.209493596053
43,-416.84963223003496,0.9918549149054963,0.13086112507799763,4.0,31.0,0.0,419.8934878725403,0.4678246776057956,0.5321753223942044,0.8444608322218146,0.15553916777818544,-0.2698224546008532,-0.36085052796626915,-0.13411957918120399,-0.9412505632324744,-2854.912423189192
44,-417.474062298074,0.987705888672009,0.14796939719803615,4.0,15.0,0.0,421.68662022996443,0.5619537510257823,0.43804624897421773,0.1004559347732782,0.8995440652267218,-0.9116215937553521,-0.21718247921962802,-0.9447849657226455,-0.1549340413232004,-2855.9702275948707
45,-418.95497164049084,0.9965871054670671,0.1305546478835697,5.0,31.0,0.0,423.2832340004972,0.5842475243536654,0.41575247564633455,0.05220163155277358,0.9477983684472264,-1.634603742479691,-0.1591811647867896,-0.871431419249791,-0.10353966600145045,-2860.502830277017
46,-421.07399396105245,0.5480754650181248,0.13618132476298292,4.0,31.0,0.0,423.2215167377517,0.4793055993067588,0.5206944006932412,0.9911062014076668,0.00889379859233319,-0.2601306650171174,0.8991100357095867,-0.2476405095957418,-1.0874385573249035,-2864.5746954232823
47,-415.65861699390365,0.9935665688066345,0.13086112507799763,4.0,15.0,0.0,418.0734751867244,0.5613030790002346,0.4386969209997654,0.49705644349338435,0.5029435565066156,-0.21150078402845643,-0.43594691506506095,-0.719295766568521,-0.3719126216404293,-2851.2418654927214
48,-417.69418409050866,0.8468293679069054,0.14796939719803615,5.0,31.0,0.0,421.8272976688482,0.6704320458265994,0.32956795417340057,0.05691776318343849,0.9430822368165616,-1.2075214734748014,-0.297596381086172,-0.3567300735401502,-0.8772424270506141,-2852.586510541351
49,-420.47440354716787,0.948679605492187,0.1305546478835697,4.0,15.0,0.0,424.0142479290102,0.03874634950933055,0.9612536504906695,0.10283665885771792,0.8971633411422821,-0.27462146837744505,-0.13817599036447964,-1.1979513764227092,-0.4927705726651691,-2863.8136236073733
50,-421.01687904489387,0.9841156813831906,0.13618132476298292,3.0,7.0,0.0,425.16665889461785,0.1730607879988996,0.8269392120011004,0.9571972887804883,0.042802711219511735,-0.3107792866770192,0.8371175579023272,-0.36778868492047856,-0.3593090759808595,-2871.86560167576
51,-417.61475166034205,0.9878885916873362,0.13086112507799763,4.0,15.0,0.0,418.0330597271086,0.04345722019457012,0.9565427798054299,0.3840532747371787,0.6159467252628212,-0.16959494512189827,-0.3450898673422919,-1.0048067541978198,-0.5199775093658396,-2851.620104708676
52,-418.52390321209236,0.9728845246967412,0.14796939719803615,5.0,31.0,0.0,419.2425245893605,0.14702420190404777,0.8529757980959523,0.12300512828772871,0.8769948717122713,-1.2059538041870765,-0.09624885532528309,-0.050643932773873135,-0.6846118495183401,-2859.66618802897
53,-416.86474099778667,0.968307137819385,0.1305546478835697,4.0,15.0,0.0,422.518782592345,0.254895161654114,0.745104838345886,0.36037114271505283,0.6396288572849471,-0.04702774293619401,-0.5838948694480637,-1.0544811078434329,-0.45582585918426666,-2856.552042691802
54,-421.4370213528394,0.9919161913895885,0.13618132476298292,3.0,15.0,0.0,425.3347334675483,0.172670729912214,0.827329270087786,0.9253001024312347,0.07469989756876527,-0.33977267050833015,1.091858538669918,0.27433386582609964,-0.9070842163441435,-2877.3804136152103
55,-422.58052626482134,0.7307114226497099,0.13086112507799763,5.0,63.0,0.0,424.4521321978445,0.9507479874505996,0.04925201254940037,0.03880309375293282,0.9611969062470672,-2.0326075776339136,-0.21026794130303675,-0.32823007393927595,-2.087682096079515,-2867.7556503405585
56,-417.6032905101797,0.9684986160965595,0.14796939719803615,4.0,31.0,0.0,420.78854930502695,0.409658483189944,0.590341516810056,0.1658589258176963,0.8341410741823037,-0.552479518174781,-0.14348717777494902,-0.6944687749583917,-0.6057625671123944,-2860.217914288187
57,-417.7709008035789,0.9063686348783129,0.1305546478835697,3.0,7.0,0.0,419.17252509076604,0.10675869142215731,0.8932413085778427,0.39833474838550115,0.6016652516144989,0.05742696603664568,-0.3598999287064804,-1.3290630448963172,-0.435734472670336,-2857.9536329921225
58,-419.3013789531189,0.9909657459121524,0.13618132476298292,3.0,7.0,0.0,424.579652094534,0.13323537638036467,0.8667646236196354,0.9353981111782832,0.0646018888217168,-0.44330654159259025,1.1003913323203929,0.2207735621024786,-0.695769980342547,-2860.459538924385
59,-423.46374701470194,0.9593070296264061,0.13086112507799763,2.0,7.0,0.0,424.0724086287872,0.9555235701684432,0.04447642983155675,0.03464796485348957,0.9653520351465105,-2.0088281299912323,-0.24436512849812111,-0.28706635979511963,-2.0336730148975954,-2872.7178905830574
60,-416.2488807222209,0.9736723473159874,0.14796939719803615,4.0,31.0,0.0,421.9320924443784,0.6243571101907843,0.3756428898092157,0.47621285030840144,0.5237871496915986,-0.426017649473945,-0.04483648700352574,-0.6655198947613788,-0.4130099534868018,-2855.0481124772823
61,-416.53334946687403,0.9850960404558388,0.1305546478835697,5.0,31.0,0.0,419.3733479160798,0.20910943598803053,0.7908905640119694,0.24002348749221686,0.7599765125077831,-0.07827997847385125,-0.4284672217948781,-0.6806406179853536,-0.47713391565694213,-2852.366128271399
62,-422.00108064188544,0.9133666401459508,0.13618132476298292,5.0,47.0,0.0,424.66614362878124,0.03645433624047007,0.9635456637595299,0.9657990512089695,0.03420094879103053,-0.25812273637106764,-0.5588085860651829,1.7021704401957674,-0.5451634131077897,-2865.3041730852406
63,-423.61616484481806,0.9806781266472189,0.13086112507799763,5.0,31.0,0.0,426.09126451127094,0.05366316807101021,0.9463368319289898,0.21205494453210688,0.7879450554678931,0.7174194198828844,-0.6841738216028487,-0.3378746839426881,-0.37566236211245896,-2892.2217676246382
64,-417.85293399759496,0.9313596862809047,0.14796939719803615,3.0,15.0,0.0,420.6141251030606,0.7906960417082834,0.20930395829171655,0.12503822531564743,0.8749617746843525,-0.865800194976572,-0.35874945613516324,-0.6626333474391017,-0.12981263119885958,-2857.5631303054834
65,-415.94441484354013,0.9893668029891745,0.1305546478835697,4.0,15.0,0.0,416.9720136770902,0.26800585608332994,0.7319941439166701,0.4916689428584607,0.5083310571415394,-0.17989990651807153,-0.4573063823105453,-0.7663133898996981,-0.506737544851456,-2851.475957724518
66,-423.8006741758141,0.8442817813829734,0.13618132476298292,4.0,15.0,0.0,425.3040668387294,0.008050347760550957,0.9919496522394491,0.9845269058845966,0.01547309411540343,-0.2478250694219098,-0.628428328957625,2.0328142376903666,-0.4617933790053663,-2861.0959686742904
67,-419.41485952731375,0.9492259919146301,0.13086112507799763,4.0,15.0,0.0,426.3263862959669,0.3590494331280883,0.6409505668719118,0.19092823587465238,0.8090717641253476,0.0315826584185076,-0.1501648113389269,-0.2615026629363926,-0.5782557889450294,-2873.797144209204
68,-416.13206333031764,0.9439335540042018,0.14796939719803615,4.0,15.0,0.0,420.33897098875565,0.6255072424582303,0.3744927575417697,0.6420541430417187,0.3579458569582813,-0.27166585381321773,-0.31015538672226645,-0.49528501625087423,-0.46737770037639637,-2853.8079392528216
69,-418.1012835155486,0.8184253808788993,0.1305546478835697,5.0,31.0,0.0,420.2040274548559,0.8827328572318638,0.11726714276813621,0.29364991462152573,0.7063500853784743,-0.23528707286791037,-0.5151908573243988,-0.5315096337793432,-1.228286269500447,-2859.7847295112847
70,-424.9704897720569,0.7183058543867707,0.13618132476298292,4.0,15.0,0.0,428.77412325794603,0.0033783534099315468,0.9966216465900685,0.990840274783385,0.009159725216615011,-0.37327176328499556,-0.8959607440527629,2.2257988852734027,-0.6355194453194305,-2858.339885784126
71,-417.48109072622435,0.9889975071185597,0.13086112507799763,3.0,15.0,0.0,421.39066339142,0.3241770418556232,0.6758229581443769,0.18892007331659272,0.8110799266834072,-0.14700423626003217,-0.22659466544499882,-0.3978021178621688,-0.49573557436020615,-2859.999693594681
72,-419.8462844451996,0.7534932062879559,0.14796939719803615,2.0,3.0,0.0,421.20593530424696,0.6713008411978852,0.32869915880211475,0.6937281131657563,0.30627188683424367,-0.1587131293126932,-0.3507714390264741,-0.8376351955394534,-0.619500612181667,-2877.991700201701
73,-418.26673375345865,0.9907491597842664,0.1305546478835697,3.0,15.0,0.0,419.69638812161895,0.880656194249209,0.11934380575079095,0.6458549533399138,0.35414504666008617,-0.4675877618538031,-0.24515956840849823,-0.44905368262068956,-1.8740804713970687,-2860.084224757947
74,-424.3569276682327,0.8831605873397351,0.13618132476298292,4.0,15.0,0.0,427.9642798928328,0.0016994439181092903,0.9983005560818907,0.897939426988948,0.10206057301105198,-0.3050934977522355,-0.560166218286374,1.9933416120419,-0.724613382577069,-2866.5441110612137
75,-417.8733227723098,0.9951385583642071,0.13086112507799763,4.0,15.0,0.0,418.6873437209109,0.717412719218468,0.28258728078153195,0.9028587840675595,0.09714121593244052,-0.37394766851813654,-0.15116598718547378,-0.6482088219875878,-0.6884660030076735,-2857.8182561281005
76,-417.9708135761669,1.0,0.14796939719803615,3.0,15.0,0.0,419.97190505018136,0.20934116723603624,0.7906588327639638,0.25785500345755646,0.7421449965424436,-0.4704246517567581,-0.15848896706642818,-0.3462238802194706,-0.7771631480080138,-2862.5550153084023
77,-418.3407453728057,0.7871398809298512,0.1305546478835697,3.0,7.0,0.0,421.15659254333013,0.9181788214699768,0.08182117853002324,0.3968338233611965,0.6031661766388035,-0.22798842493334986,-0.20750652285665885,-0.4494826949364777,-1.9951838535226567,-2858.3437132849676
78,-423.19963982064303,0.9435798770875881,0.13618132476298292,3.0,15.0,0.0,426.8311543592747,0.0021876624180983788,0.9978123375819016,0.8526797149964745,0.14732028500352545,-0.27657097400242997,-0.22456800394951804,1.7131223197437346,-0.4049294883379224,-2863.9194235122864
79,-418.14435640255476,0.9731127520394952,0.13086112507799763,4.0,31.0,0.0,420.57756824842613,0.8755863527395892,0.12441364726041082,0.8234185702897168,0.17658142971028323,-0.4588786549349408,-0.019229438511741564,-0.5507983240575257,0.23486971439875068,-2859.3126535386646
80,-419.00097659758046,0.9804357033301008,0.14796939719803615,4.0,23.0,0.0,424.5568113309755,0.22755252197002226,0.7724474780299777,0.2060018142088433,0.7939981857911567,-1.2041846842832356,-0.20509189565850575,-0.9750943291294837,-0.2714301672627159,-2867.666812628747
81,-417.2495073880203,0.9879905527966273,0.1305546478835697,4.0,31.0,0.0,419.9600912592354,0.900142457215905,0.09985754278409498,0.30415828269317174,0.6958417173068283,-0.645934391255474,-0.2348972308106457,-0.4389997981045456,-1.465424383266987,-2852.4600027560773
82,-419.5877686374504,0.9806141710765321,0.13618132476298292,5.0,31.0,0.0,426.2274726265684,0.19594818505764616,0.8040518149423539,0.6317025461065856,0.3682974538934144,-0.2921099841407574,-0.6926664217755585,0.1364225621632135,-0.8994852819740743,-2874.3685797579665
83,-417.1482596420788,0.9709660286773436,0.13086112507799763,4.0,23.0,0.0,420.37867984762016,0.1610123842801757,0.8389876157198243,0.13393581157832804,0.866064188421672,0.08222887412050481,-0.4034372795461304,-0.8133016772318765,-0.4710876168551612,-2851.9401421396415
84,-417.64125322715523,0.9826991175647504,0.14796939719803615,4.0,23.0,0.0,421.46607387108185,0.10067314573352455,0.8993268542664754,0.38597617403071344,0.6140238259692865,-0.5108486219529631,-0.22694550146909895,-1.411570885814033,-0.3439739013452248,-2856.333680654195
85,-417.66428915758274,0.857785323401883,0.1305546478835697,5.0,31.0,0.0,421.9158635816933,0.7856235659379659,0.2143764340620341,0.9253536041689031,0.07464639583109689,-0.32145551287459256,-0.04718223416086534,-0.364483837286448,-1.281129598737025,-2852.7333781117577
86,-419.9352492928459,0.9465594947927197,0.13618132476298292,4.0,15.0,0.0,425.89050264402033,0.19671065110222397,0.803289348897776,0.4448138129469913,0.5551861870530087,-0.3187366267798574,-0.5624318535209631,0.024372254455602566,-0.9014463516177387,-2877.3408144504506
87,-417.8460455937895,0.8957413823331972,0.13086112507799763,4.0,15.0,0.0,420.2548511207905,0.3537740707691949,0.646225929230805,0.5695372838746223,0.4304627161253777,-0.26703862334834816,-0.5706289641678364,0.17663257676318625,-0.8476746300583531,-2865.483211946884
88,-417.72826914495823,0.982384098271353,0.14796939719803615,4.0,27.0,0.0,420.6056370565004,0.6018748709587354,0.3981251290412646,0.904845931296215,0.09515406870378496,-0.4217734055454266,0.3153518044115033,-0.5189204235720033,-0.33906703440158614,-2858.184792878917
89,-417.66863849626776,0.7935213250470614,0.1305546478835697,4.0,15.0,0.0,419.07193718098813,0.7642702083523378,0.23572979164766217,0.8920325098749509,0.10796749012504914,-0.27456036715293064,-0.13947839985183857,-0.36750125874342343,-1.318282500947722,-2855.4490409510695
90,-419.16707349434637,0.9034430763349034,0.13618132476298292,3.0,15.0,0.0,424.47704112385674,0.27101604837831655,0.7289839516216834,0.0765612795691119,0.923438720430888,0.22594660416827622,-0.46946744023502884,-0.44671730580067415,-0.7686958933775528,-2865.0836540173264
91,-419.0517508552799,0.9954110465087562,0.13086112507799763,5.0,31.0,0.0,420.46258450429616,0.9690734011586867,0.030926598841313324,0.21626258586977612,0.7837374141302239,-0.03174912679448021,-0.31872292346641296,-0.4537368470030052,-0.38361296983229465,-2857.823328104346
92,-416.95428148699904,0.8952462948620445,0.14796939719803615,4.0,15.0,0.0,419.59836918044755,0.37400146810922147,0.6259985318907786,0.6886848307636189,0.31131516923638114,-0.6121185204464307,0.16455313838963737,-0.9056780029141255,-0.2623751224559202,-2858.436733941316
93,-419.2880325471921,0.9278937691117572,0.1305546478835697,5.0,47.0,0.0,421.07021301013674,0.8338670341865333,0.1661329658134667,0.9611690031321866,0.03883099686781344,-0.27649065405887385,0.35402135493564013,-0.4966222119327689,-1.4319331167045222,-2857.813566362504
94,-419.99613670488594,0.9956188509720422,0.13618132476298292,4.0,15.0,0.0,421.24322294305335,0.5009544582533405,0.4990455417466595,0.04383594451631974,0.9561640554836802,0.02309706286722126,-0.4354316057844003,-0.7928782037108634,-0.6240952418129682,-2868.698729596707
95,-421.5041488235673,0.9462112826873313,0.13086112507799763,4.0,31.0,0.0,424.2253111104458,0.8906743811145027,0.1093256188854973,0.08591148902179868,0.9140885109782013,-0.7797765890418468,-0.24427471579339943,-0.4768922772011356,0.8088782065890201,-2876.644908359362
96,-416.8827202353099,0.9676271375478209,0.14796939719803615,4.0,15.0,0.0,418.58087564298944,0.2725713971316574,0.7274286028683425,0.4358703128205823,0.5641296871794177,-0.5723578515568218,-0.2424738176122873,-0.609601813188828,-0.4079064693036192,-2858.05746846596
97,-418.6267347115102,0.9806361424313443,0.1305546478835697,2.0,7.0,0.0,420.7617688952916,0.8590347652939426,0.14096523470605737,0.9463775164772149,0.05362248352278509,-0.26209399070111067,0.3479455016351647,-0.45916989337196135,-1.3251010467869273,-2854.7340735783673
98,-417.59064090093943,0.9970633382219235,0.13618132476298292,4.0,15.0,0.0,420.5737735245812,0.19502176083851386,0.8049782391614861,0.19919519375507,0.80080480624493,0.1339293671083156,-0.467933575333328,-0.573844239059839,-0.4143463198667179,-2858.506596280358
99,-422.51722277963,0.9301682928719655,0.13086112507799763,4.0,15.0,0.0,424.5999363712257,0.9036924346328516,0.09630756536714835,0.22083649932433833,0.7791635006756616,-0.6414418577931117,-0.2762347779449848,-0.9139657637151478,0.8100434591249507,-2887.9147081696433
100,-417.2596821315635,0.8893060599691534,0.14796939719803615,4.0,31.0,0.0,420.51620159156926,0.40557571718244423,0.5944242828175558,0.7333478739154471,0.2666521260845529,-0.41339876357905275,0.274201431530867,-0.6841491838605946,-0.6125365577220123,-2860.2870357954184
101,-418.2346419590923,0.6863966382774993,0.1305546478835697,4.0,31.0,0.0,423.02541004492355,0.2526831582201905,0.7473168417798095,0.29310223318938394,0.706897766810616,-0.7501957985005995,-0.36895058142587206,-0.9629556825113667,-0.42165660753071865,-2865.1169084582166
102,-417.6201829220921,0.9972233783515361,0.13618132476298292,3.0,11.0,0.0,420.85865668389033,0.29080963465633664,0.7091903653436633,0.1890788910311967,0.8109211089688033,0.43631857044267086,-0.42079831421474134,-0.010798241238868245,-0.8482229473888241,-2860.020745500067
