draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,gamma.1,gamma.2,nu.1,nu.2,mu.1,mu.2,log_prob_data
13,-421.62688281394463,0.955222140153061,0.11567436399858164,5.0,31.0,0.0,422.72427294437387,0.29698338440433786,0.7030166155956621,0.9113134388321549,0.08868656116784512,-0.029337743453644795,1.0605580674781414,0.028574803588103815,0.14848594316688296,-2883.306379576677
14,-421.00106551582724,0.9815480625659037,0.13029595485773016,4.0,31.0,0.0,422.4765638885001,0.5075006317949793,0.4924993682050207,0.6484748670830973,0.3515251329169027,-0.14059579591014434,0.4038736836479429,-0.22251891894519207,0.6370648433492992,-2887.8296396914457
15,-424.6803696022082,0.9999959896346913,0.13654881912275205,5.0,31.0,0.0,426.4620198456783,0.974263116224687,0.025736883775313024,0.9250440886185587,0.07495591138144131,0.2041255444791149,-0.9670903412122853,0.1081268859351805,-1.4610974216954513,-2886.994553846355
16,-420.1956078150796,0.9984217515729521,0.13684817524717136,4.0,15.0,0.0,424.7089368783459,0.5858847693646264,0.4141152306353736,0.5204734989540798,0.4795265010459202,0.023354651245854452,0.1878529057801098,0.23243269976757236,0.12880604771912452,-2883.1456766846395
17,-421.8525638595042,0.991057942882416,0.11567436399858164,4.0,15.0,0.0,422.6268812276068,0.7253448289604287,0.27465517103957127,0.9363318413654045,0.06366815863459552,-0.0047208323885339154,1.1191648455641585,0.13031234682576898,0.1883487573390733,-2882.303958054884
18,-421.8539427054788,0.8041199760345861,0.13029595485773016,4.0,15.0,0.0,425.8861116496042,0.17418932679663515,0.8258106732033649,0.7951741558958337,0.20482584410416627,0.23388177833823937,-0.17717354544133385,0.875506819646792,-0.08695017556854476,-2887.390801242827
19,-423.5703992126785,0.9953293464688586,0.13654881912275205,5.0,63.0,0.0,427.7255179053173,0.22088273379371137,0.7791172662062886,0.2695627112247209,0.730437288775279,0.2752319791348558,0.12742285632069292,-0.6858839819533576,0.1542540039679013,-2902.0332240618395
20,-420.79095280692803,0.9664524067645669,0.13684817524717136,3.0,15.0,0.0,421.70537451544385,0.663726314473351,0.33627368552664905,0.742832688108033,0.25716731189196695,-0.018519247597236957,0.20866166544026085,0.2068321650075036,0.1960653072511421,-2884.818740055789
21,-423.1372951488413,0.9292587750912048,0.11567436399858164,3.0,15.0,0.0,424.77120288991927,0.7240699852357338,0.27593001476426615,0.9617031511330575,0.03829684886694251,-0.055733035237422825,0.8865686066255534,0.2083795268759477,0.13869856058228872,-2888.263119001821
22,-423.7442471988205,0.8423442963412221,0.13029595485773016,3.0,7.0,0.0,425.24240817697483,0.12857732287106954,0.8714226771289304,0.7813525727672109,0.21864742723278907,0.2634467652192707,-0.27660095709378485,0.8008388114268761,-0.15525354248581796,-2899.0947501197948
23,-425.9934405657729,0.8821732417510862,0.13654881912275205,3.0,15.0,0.0,428.6923861470891,0.04203589345991636,0.9579641065400837,0.08950716933010883,0.9104928306698912,0.5191400900245812,-0.0616559217393,-0.7105704751678674,0.375258242214085,-2902.356784965451
24,-420.3904913430589,0.9714556904641011,0.13684817524717136,4.0,31.0,0.0,423.101400923273,0.5913540886078305,0.40864591139216955,0.5572927761158772,0.44270722388412276,0.1193758745836764,0.0704807661174971,0.03143995246669748,0.16890388544700172,-2884.434358273697
25,-422.6833781241777,0.9913256271858305,0.11567436399858164,5.0,31.0,0.0,424.8283627515015,0.7747925003584146,0.22520749964158537,0.9215882070409032,0.07841179295909684,0.04188955567683275,0.8720463728337411,0.3011398591972822,0.1553117569792213,-2888.8261517936476
26,-421.74136824538357,0.9997639776335139,0.13029595485773016,4.0,31.0,0.0,424.67413015191454,0.2044881056976312,0.7955118943023688,0.4834897225350915,0.5165102774649085,0.06672942144969804,0.2179276707313424,0.8839265935099588,0.11046062369627146,-2890.4278176806592
27,-424.13529852326263,1.0,0.13654881912275205,4.0,31.0,0.0,426.9428818544458,0.11198039504594182,0.8880196049540582,0.2385239842328954,0.7614760157671046,-0.09201393537045899,0.02639794086589172,-1.1819207701571146,0.3839240433302413,-2900.7538929729326
28,-421.2226732936452,0.9821337526088234,0.13684817524717136,4.0,31.0,0.0,421.936163818036,0.6846353966260731,0.3153646033739269,0.11886040454218129,0.8811395954578187,-0.10154727519987358,0.14483616833853843,-0.07719017717721344,0.5810692988000233,-2883.2043008947976
29,-421.98817663527416,0.9457277768392672,0.11567436399858164,3.0,15.0,0.0,425.4660435550463,0.6836724468758436,0.3163275531241564,0.8502044941805137,0.1497955058194863,-0.16218617349995035,0.8633516448180936,0.21045929961930313,0.2013275360507866,-2889.43872045108
30,-421.04739833699284,0.9607717360040902,0.13029595485773016,4.0,23.0,0.0,423.9182072320426,0.2708218362602994,0.7291781637397006,0.6008322488379918,0.3991677511620082,0.08251781500770881,0.16089593976695,0.4828498155409571,-0.10803466013215904,-2887.1844964100274
31,-421.95798150862015,1.0,0.13654881912275205,4.0,15.0,0.0,425.16581435734105,0.08636328859997984,0.9136367114000201,0.29684958379381804,0.7031504162061819,-0.3048887187119955,0.33672533969929747,0.052503793989864045,0.08011164675827788,-2886.23155795815
32,-421.3585619854231,0.9199930048662823,0.13684817524717136,4.0,23.0,0.0,423.23703521320357,0.40908768510154686,0.5909123148984532,0.12520285585679597,0.8747971441432041,-0.1135377466593222,0.2114679054720847,0.04833081551139759,0.22013465602355436,-2885.4627365813185
33,-420.45916366335365,0.9953405815437808,0.11567436399858164,4.0,15.0,0.0,423.2299934220863,0.464059755963381,0.535940244036619,0.668141022320296,0.33185897767970396,0.2814895414030866,-0.1011760620435223,0.42234165689164505,-0.11624339731611297,-2884.1689377171692
34,-422.05081332480756,0.969409518901564,0.13029595485773016,4.0,31.0,0.0,424.33578346234657,0.8933810829998505,0.10661891700014947,0.7305970129385758,0.2694029870614242,0.22860133256916695,-0.6439423654002759,0.08800719156422845,0.6274614254363984,-2887.204011405408
35,-420.5510874072071,0.9921313505669227,0.13654881912275205,5.0,31.0,0.0,422.9864238396753,0.7054051529535744,0.2945948470464256,0.6143114511815129,0.38568854881848713,-0.025098677323819322,0.29434670664305473,-0.024213164656429996,0.7210399819841559,-2883.7391670094466
36,-422.95199438079044,0.9363456661701312,0.13684817524717136,4.0,15.0,0.0,424.22758156198955,0.4737389055830138,0.5262610944169862,0.09245379893096957,0.9075462010690304,-0.31668222314932387,0.2890970020747734,0.4840996163872182,-0.006607104466455006,-2894.5746408544505
37,-420.753837786208,0.9883464755234002,0.11567436399858164,4.0,15.0,0.0,421.4351311100525,0.3183109298184876,0.6816890701815124,0.2964427582658746,0.7035572417341254,0.35965486105681665,-0.14191668295100807,0.06027669780466926,0.20459949111050418,-2884.913807316082
38,-422.9819217008296,0.9766834742964853,0.13029595485773016,5.0,31.0,0.0,425.47679682663085,0.5253928116436904,0.47460718835630955,0.9040534755531549,0.09594652444684515,0.20589680295958773,-0.6120181566079901,-0.35471046964572456,0.3900352256059651,-2894.7732557446507
39,-421.8184678195758,0.9138607936356551,0.13654881912275205,4.0,15.0,0.0,422.3569680285173,0.857524254097438,0.14247574590256196,0.4186450956388571,0.5813549043611429,-0.3092543317586754,0.1900100631742751,0.1421095143082146,0.6722251183176676,-2889.0137385344415
40,-422.9752103232258,1.0,0.13684817524717136,3.0,7.0,0.0,423.4326351319272,0.3788885788305455,0.6211114211694545,0.1109235549062596,0.8890764450937404,-0.44939124758789656,-0.027242414420249807,0.37641965486212936,-0.048721975867972125,-2895.5142567930507
41,-421.7500343683279,0.8887032100196013,0.11567436399858164,2.0,3.0,0.0,422.50544187303166,0.3886617805937432,0.6113382194062569,0.3002933902723256,0.6997066097276744,0.34058213832171613,-0.20829428331632402,0.07301853930511171,0.08398529609398112,-2892.493508351726
42,-424.85958106378155,0.9804501446396781,0.13029595485773016,5.0,31.0,0.0,425.8215342916053,0.09902905514902124,0.9009709448509787,0.9375175997864027,0.0624824002135973,0.06357129862146908,-1.1171422560483897,1.275838576655769,-0.09817512530372698,-2896.03761630672
43,-424.5605127444555,0.9659758826727232,0.13654881912275205,5.0,63.0,0.0,428.13591266084916,0.0632700038711658,0.9367299961288342,0.08051272701311943,0.9194872729868806,0.04228577033296373,0.05659818745054629,-1.5073346902915303,0.1404696188250704,-2893.2748355433955
44,-426.28617062324736,0.878072550999479,0.13684817524717136,4.0,31.0,0.0,427.55404028230953,0.8841338852052999,0.1158661147947001,0.10144176874905714,0.8985582312509428,-0.6897309697007579,-0.10027443409609288,0.21782483752785994,-0.23449882733226354,-2911.887852953674
45,-420.57185951294707,1.0,0.11567436399858164,4.0,15.0,0.0,422.591910261158,0.35940269928373036,0.6405973007162696,0.6299850737493405,0.37001492625065946,0.1694653175726848,0.12084467686221582,-0.16019412830537955,0.3651155630737549,-2884.8280585904845
46,-424.35288827876633,0.9517645824297315,0.13029595485773016,5.0,63.0,0.0,429.36938837776387,0.10375422342810504,0.896245776571895,0.7269130297016345,0.2730869702983655,-0.07224603997550735,0.6152063179746738,1.4131499486946575,0.23275613673419954,-2901.646438471817
47,-422.0602408078768,0.917532865722902,0.13654881912275205,5.0,63.0,0.0,426.5506188147749,0.9165165197324534,0.0834834802675466,0.8152567096557012,0.18474329034429882,0.13220447704098123,-0.1116586721702449,0.1627135868236044,-0.6900094174172875,-2884.197493458642
48,-422.8798656242644,0.9683501407045265,0.13684817524717136,5.0,31.0,0.0,430.15772459111025,0.3579442927400705,0.6420557072599296,0.9699615322333892,0.030038467766610788,-0.002244732160763735,0.9862754326137252,0.5977284123184843,-0.14216690792201125,-2885.4029020577896
49,-420.22588247803805,0.9931599564599403,0.11567436399858164,4.0,15.0,0.0,420.95781590711846,0.4322070713010355,0.5677929286989645,0.6079909171368237,0.39200908286317626,0.017917807882823784,0.11503761814978161,0.05602297822443506,0.2659981213818142,-2883.131522049746
50,-422.20143858589523,0.9994622282723007,0.13029595485773016,4.0,31.0,0.0,424.85726325131463,0.14115262719911847,0.8588473728008815,0.848320402008753,0.15167959799124697,0.014760116899291284,0.7489787981111609,1.081342056796823,0.09538949870623625,-2886.222010384277
51,-421.08545708883173,0.9600270648284054,0.13654881912275205,4.0,15.0,0.0,422.70581372059877,0.7840686394363686,0.21593136056363138,0.3484554619142702,0.6515445380857299,0.05803220371199717,0.11447598728710703,0.38619229746934053,-0.450041568387879,-2885.9270431280306
52,-423.03372356374615,0.9709684952621637,0.13684817524717136,4.0,31.0,0.0,425.17236334232143,0.4513924430356434,0.5486075569643566,0.9209314039649257,0.07906859603507432,0.10780304345280939,0.9034207207603404,0.720075009210367,-0.13038260748792316,-2893.2974935920756
53,-425.67482750848654,0.9010262934165858,0.11567436399858164,5.0,31.0,0.0,430.304440734459,0.44871758700640746,0.5512824129935925,0.6695393559227818,0.3304606440772182,0.35913753095845685,-0.9953922446206926,-0.35129380646824376,0.3485705445178833,-2919.210045295843
54,-423.3632913809751,0.886960393929505,0.13029595485773016,4.0,15.0,0.0,424.2778083094854,0.10526688206601108,0.8947331179339889,0.8543677106825504,0.14563228931744965,0.08787557219261638,0.7439912017484458,1.0073573924411765,0.18348809836573576,-2892.384419189261
55,-420.0596851564465,0.9883352224123682,0.13654881912275205,4.0,31.0,0.0,422.6438231459542,0.5041660661813356,0.49583393381866436,0.40718220739323446,0.5928177926067655,0.24635210081130937,-0.0487856126754489,0.2859000572836761,-0.029481468209199585,-2882.148632180636
56,-424.0804494697766,0.9530690693834876,0.13684817524717136,5.0,31.0,0.0,425.77056188791846,0.13444429265928434,0.8655557073407156,0.9602220888519087,0.03977791114809126,-0.04290711981707556,1.1149700892458427,0.11374902319849244,0.033974000031077464,-2890.9442137182523
57,-423.90664875306334,0.9948922434633916,0.11567436399858164,4.0,31.0,0.0,428.60781739022406,0.23346657002526452,0.7665334299747355,0.9729000561033438,0.027099943896656153,0.1021798306487869,-1.0230153295218734,-0.05218066729694065,0.3834138484640529,-2890.201469537658
58,-422.13417520287715,0.9766145620043312,0.13029595485773016,5.0,39.0,0.0,424.59660143543096,0.1768847876247227,0.8231152123752773,0.157669261689331,0.8423307383106691,0.29566584824901143,0.15202269550767922,0.4779664925613871,0.16672013713841083,-2888.4265734175397
59,-420.65662416965563,0.9026389767403656,0.13654881912275205,3.0,15.0,0.0,422.54589442701814,0.2707674385358576,0.7292325614641424,0.6618066284193622,0.3381933715806378,0.25660772018818656,-0.3339941189770941,0.38368547653929197,-0.022503571259544143,-2883.965774038868
60,-422.1991497572703,0.8245122909618865,0.13684817524717136,4.0,31.0,0.0,428.3882108373523,0.9232347809949001,0.07676521900509992,0.6729226364251394,0.3270773635748606,-0.17323000794843318,0.7705812573789362,0.16124640257777245,0.41500504012479567,-2886.9984826365194
61,-426.7457965972677,0.9850125421244755,0.11567436399858164,4.0,15.0,0.0,427.31188883860824,0.8704989475609827,0.12950105243901733,0.9660242099922336,0.033975790007766404,0.18766813047139103,-2.49190515658226,-0.05559344326126073,0.3970993053081414,-2903.6450175360073
62,-421.6521995388477,0.9662366770135954,0.13029595485773016,4.0,15.0,0.0,423.8580853754116,0.7043814287959665,0.29561857120403345,0.5382288407688455,0.4617711592311545,0.12865359408484855,0.32780985823070175,0.35177800182486596,-0.16663414036966429,-2891.97651667192
63,-421.55860053836994,0.846115777922179,0.13654881912275205,3.0,7.0,0.0,423.24901842756015,0.31943422021619006,0.6805657797838099,0.8533716064399346,0.1466283935600654,0.26630728474703363,-0.27110120019299966,0.5179027049527499,0.02431483945095408,-2886.7681872908097
64,-422.8892866492858,0.94444463914886,0.13684817524717136,4.0,15.0,0.0,425.4443363950772,0.7428232003333187,0.2571767996666813,0.34677911045939486,0.6532208895406051,0.2849785126410808,-0.09455991014032127,-0.26652308946046177,0.944191598885345,-2898.6150346050154
65,-430.65257281230646,0.9884999112581082,0.11567436399858164,4.0,31.0,0.0,433.1906484616983,0.5019837269540042,0.4980162730459958,0.9904025803369082,0.0095974196630918,0.07754058213830284,-3.208267998378489,-0.3481658763247847,0.07852434864613364,-2924.101579945762
66,-425.9774889596711,0.9361407880394109,0.13029595485773016,5.0,31.0,0.0,426.94371717691035,0.35020020945638886,0.6497997905436111,0.9913136000793904,0.0086863999206096,0.17654195808210119,-1.8401705328101636,0.9334231513285507,-0.16103885315148006,-2895.7524325303602
67,-423.0991604062902,0.7591579386258751,0.13654881912275205,4.0,15.0,0.0,426.08179540981314,0.491718130300801,0.508281869699199,0.6555414912434586,0.3444585087565414,0.24555847603220085,0.13590806734100724,0.29470763482771317,0.32889361702025993,-2902.5717086961617
68,-422.25726213481215,0.9943249518415287,0.13684817524717136,3.0,7.0,0.0,424.63259706237767,0.7049843654793259,0.29501563452067414,0.22477669900882805,0.775223300991172,0.22712191100319465,-0.09199610657500776,-0.0347633305430155,0.8614224654028625,-2893.2393198373456
69,-424.64961792595994,0.978889277505102,0.11567436399858164,4.0,23.0,0.0,432.46558393375005,0.1356317753199948,0.8643682246800052,0.9762694620566227,0.023730537943377317,0.12373601921195768,-2.1886074497437273,-0.5858322101100877,0.32533254797598254,-2888.0236608352625
70,-424.62516170342326,0.7537031440826416,0.13029595485773016,3.0,7.0,0.0,428.3208122600702,0.3283353823244764,0.6716646176755237,0.9916825780487564,0.008317421951243631,0.04711605691688045,-1.9021861843008767,0.7201139337583896,-0.12300112984215317,-2886.0353742654734
71,-425.4193581093627,0.8547725562978387,0.13654881912275205,4.0,23.0,0.0,429.81705141936715,0.15241706179211104,0.847582938207889,0.9397977921780732,0.060202207821926756,0.15032640742021774,-1.2542616433605591,0.10248591447828224,0.3950784419053568,-2903.194324207269
72,-421.33861859986183,0.9712286640712451,0.13684817524717136,5.0,31.0,0.0,424.4366081382525,0.5028734117327267,0.4971265882672733,0.16550623330603986,0.8344937666939601,0.8296519489928206,-0.14992304897685532,-0.1358693501323957,0.4561917859737037,-2886.4431453261145
73,-426.39695027830845,0.9952257180403722,0.11567436399858164,5.0,31.0,0.0,427.1490681116703,0.04697635013476743,0.9530236498652326,0.9845173532909088,0.015482646709091163,0.09879319719121109,-2.5837117921326533,-1.2644659972985748,0.24489039679014685,-2887.884238049368
74,-422.75738620603295,0.9548574360853862,0.13029595485773016,5.0,31.0,0.0,427.7257477917439,0.8692487529742963,0.13075124702570373,0.9341703343225211,0.06582966567747894,0.026443470688415155,0.9943901204525571,-0.035830776253734785,1.0561814229875968,-2884.2001125192314
75,-423.35497970608543,0.9719956694476283,0.13654881912275205,3.0,7.0,0.0,430.5748788523704,0.4161884745899481,0.5838115254100519,0.9356619842281507,0.06433801577184928,0.20253477095150507,-1.2392465214446793,-0.18232382452221302,0.14495109171361853,-2893.8396995551357
76,-420.63427775877176,0.9450877921152844,0.13684817524717136,4.0,31.0,0.0,423.08162345854134,0.4005796111794383,0.5994203888205617,0.3356570848673867,0.6643429151326132,0.6238065745105673,-0.1812180163755438,-0.2760391986034881,0.40549511128495214,-2884.845744787342
77,-421.9829257929747,0.9480544627248386,0.11567436399858164,5.0,31.0,0.0,427.68337513660197,0.22898795676368186,0.7710120432363181,0.9065569057270619,0.09344309427293807,0.09619637330860352,-0.4632456270088141,-0.15091409388445326,0.14038378456054593,-2885.6939955111593
78,-424.20938179938895,0.9481833948840989,0.13029595485773016,5.0,31.0,0.0,425.1809291692803,0.05172413391638591,0.9482758660836141,0.11911548414731221,0.8808845158526878,0.8782233008284949,0.05982016458364295,-0.30023035022834316,0.31901336196371327,-2893.099885794971
79,-424.23253239282246,0.9034136756595853,0.13654881912275205,2.0,7.0,0.0,426.4078055158069,0.2792849284886378,0.7207150715113622,0.9488127809901546,0.05118721900984535,0.1524751803534969,-1.2580837907230062,-0.3494773865575995,0.10545164658851205,-2897.024692397367
80,-422.33993204660504,0.9652715497462668,0.13684817524717136,5.0,31.0,0.0,423.3458420888568,0.32462336182871865,0.6753766381712814,0.3536299345638833,0.6463700654361166,-0.5182753643960317,0.21570341533747978,0.6897615888263926,-0.207404905614358,-2896.022724740896
81,-420.389373749397,0.9983691878943761,0.11567436399858164,5.0,31.0,0.0,423.01544564391185,0.41148776975694346,0.5885122302430565,0.643072859100013,0.356927140899987,0.16944941581511666,0.08981694924469989,-0.11283759175257133,0.3602799011899967,-2883.8296764611596
82,-423.01307194721505,0.9887578776659424,0.13029595485773016,4.0,15.0,0.0,425.30856087387104,0.33587952034859536,0.6641204796514046,0.3010694870508544,0.6989305129491457,0.5272664183120277,-0.11743513509967682,-0.6358750112177289,0.2793209743801592,-2900.272099356944
83,-423.70375978444173,0.9168432345216333,0.13654881912275205,5.0,31.0,0.0,428.43891245569563,0.4356301608721886,0.5643698391278114,0.03188777443862037,0.9681122255613797,0.6439054526250406,0.013777223208902095,0.7145328028900163,-0.2982195982873088,-2892.2496823036945
84,-421.80321672059057,0.8156381240866731,0.13684817524717136,4.0,15.0,0.0,427.70664534886686,0.05661019863827659,0.9433898013617235,0.3718836412671548,0.6281163587328452,-0.21125217398958349,0.2605796785923893,0.6123061939702166,0.17858952031798805,-2882.981044201329
85,-422.58457465311756,0.8797967040609328,0.11567436399858164,3.0,11.0,0.0,424.85649455269566,0.605692699483231,0.394307300516769,0.4005463076325766,0.5994536923674234,-0.05822820485194148,-0.07699251608689724,-0.22445747391348217,0.5937447704245212,-2899.0078857035396
86,-421.2552298705816,1.0,0.13029595485773016,4.0,15.0,0.0,423.684851860657,0.1004558272736773,0.8995441727263227,0.5742339005958536,0.42576609940414645,0.30856740844356917,-0.09343824886843514,-0.1299000472318148,0.14410073864837591,-2883.4700513066155
87,-424.7701029241295,0.8793577377494397,0.13654881912275205,5.0,31.0,0.0,428.29547622747174,0.02004208280928285,0.9799579171907171,0.8625062481024182,0.13749375189758184,0.12481483456285147,0.9084998817145926,0.071932393640386,0.1429470813549226,-2891.5830899592497
88,-423.1414632010818,0.9413088601939711,0.13684817524717136,3.0,15.0,0.0,426.6190014089505,0.012325327903734805,0.9876746720962652,0.42974165687057453,0.5702583431294255,-0.0195574309946945,0.19717356118105783,0.11711108813603302,0.17855201840855744,-2882.7176207699977
89,-424.34317638833454,0.9927063053763007,0.11567436399858164,4.0,15.0,0.0,425.83301460388424,0.02284199330583079,0.9771580066941692,0.5624242236827841,0.4375757763172159,0.01816702574019477,0.5450437040047542,-0.1192460223836637,0.10626873596053824,-2895.0301947846688
90,-422.9023866507552,0.7467808595626657,0.13029595485773016,3.0,15.0,0.0,427.9128805106911,0.15524100006400884,0.8447589999359911,0.20734412355233134,0.7926558764476687,-0.10531763439712373,0.07839578984590116,0.14485235357406068,0.3292679891282204,-2894.6729867484005
91,-424.09096157140743,0.952326314791731,0.13654881912275205,4.0,15.0,0.0,426.8340469647213,0.04626397117728149,0.9537360288227185,0.775954299717519,0.22404570028248105,-0.1427105507078803,0.37709508948591797,0.28797473968698206,0.2725053923159246,-2895.597452245104
92,-423.46669118871563,0.9939525711172696,0.13684817524717136,4.0,31.0,0.0,425.4983213975232,0.22584110493541243,0.7741588950645876,0.31256848266936244,0.6874315173306376,0.616311587434252,-0.20806725627036413,1.2933265514877348,-0.009906851702746744,-2900.7258328264193
93,-421.44595179765986,0.621020335855826,0.11567436399858164,5.0,31.0,0.0,431.469588976322,0.7785925895685355,0.2214074104314645,0.7256425910818122,0.27435740891818783,0.3206120748321664,-0.41893090042954717,-0.014281628763415766,0.9800671891206275,-2886.8824098142045
94,-422.79582303153,0.9930319255941379,0.13029595485773016,4.0,19.0,0.0,425.09837144234484,0.13160996024036212,0.8683900397596379,0.12589751743075409,0.8741024825692459,0.25220747705441776,0.08702628540631231,-0.1041950645630199,0.04611830642132615,-2890.269953843746
95,-427.09646584625926,0.7915962444822051,0.13654881912275205,4.0,31.0,0.0,430.3593379371316,0.9462044420481457,0.05379555795185431,0.19929084405509295,0.8007091559449071,1.1093358068419277,-0.05036499343933738,-0.052150962151447794,-0.5186970236666701,-2915.730630910677
96,-422.53156405612594,0.9954087618660133,0.13684817524717136,4.0,15.0,0.0,424.65798070254215,0.07955872055072531,0.9204412794492747,0.38707444317046885,0.6129255568295311,0.4474606448646991,-0.1627695107626967,1.340848049902041,-0.06004795458840022,-2888.9975249114846
97,-423.58629698244204,0.9363305490839221,0.11567436399858164,3.0,15.0,0.0,426.7648334686724,0.9573922935837729,0.04260770641622713,0.870779197762934,0.129220802237066,0.07468369428626764,-0.539210866659361,0.1604760482762398,1.2836581108722496,-2887.139168828076
98,-422.44053564231797,0.9984810641791222,0.13029595485773016,4.0,31.0,0.0,426.49476094746495,0.09029246870777133,0.9097075312922287,0.12473896897791373,0.8752610310220863,-0.3592155402540531,0.19555182182996636,-0.8669495089995771,0.2623138634110417,-2884.6991648219882
99,-425.15729600457166,0.9990890747807014,0.13654881912275205,5.0,31.0,0.0,428.26254744967025,0.014283914918848385,0.9857160850811516,0.8425464152051951,0.15745358479480487,0.003737247325776294,0.6351766726066007,0.05816977741491999,0.3036109189450002,-2893.050516961891
100,-425.49843604099357,0.9954317864735358,0.13684817524717136,4.0,31.0,0.0,426.44200434623247,0.0038979336118128995,0.9961020663881871,0.8451704617168686,0.1548295382831314,0.12561616539764925,-0.1997544839586189,2.2217013469753324,0.16792571912678306,-2882.5102232972204
101,-422.64392144578335,0.9349481813955445,0.11567436399858164,5.0,31.0,0.0,428.06384731407155,0.0672691563291603,0.9327308436708397,0.8950658429560974,0.10493415704390263,-0.060089867909116905,0.8988476226923781,0.503509827850882,0.13309125734687402,-2883.1216139856483
102,-425.16475330989306,0.9177976447940143,0.13029595485773016,4.0,15.0,0.0,427.12421616974825,0.011547564128011103,0.9884524358719889,0.3169489069083582,0.6830510930916418,-0.3621298022112608,0.2588844241869601,-0.6560177578411142,-0.0013733372976446057,-2894.9234441471144
103,-422.5722301615307,0.9685045966736062,0.13654881912275205,3.0,15.0,0.0,426.6735803659938,0.03431730604244387,0.9656826939575561,0.7590426901235855,0.2409573098764145,-0.10156148883421,0.5488113953624781,0.049040890842159554,0.2011991121842007,-2883.449525444948
104,-425.7365989131547,0.9908781592735247,0.13684817524717136,4.0,15.0,0.0,426.9272062428386,0.0034305119104710386,0.9965694880895289,0.4947479888888122,0.5052520111111878,0.5212699066869525,-0.371105518955712,2.537034926875948,0.14762945037279193,-2886.151608925687
