draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
16,-209.1564196158882,0.9670462116259928,0.15729865094802079,5.0,31.0,0.0,210.434976939258,0.04456241919993296,0.955437580800067,-2.180390550245929,-1.765625445172351,-1416.2005452561748
17,-207.46116125119661,0.9963595774683243,0.1596093574081358,4.0,15.0,0.0,212.5745091548277,0.7124330377456327,0.2875669622543673,-1.7018251561585889,-1.9806353882499779,-1416.251485330257
18,-208.55003580670137,0.9504146489896963,0.15245778116360903,3.0,15.0,0.0,212.50518244593397,0.8667780071566554,0.13322199284334457,-1.785486648675998,-2.2048810538420893,-1418.7502997195554
19,-207.94139474905933,0.9887043874216435,0.1675477323182468,2.0,3.0,0.0,209.19812882627446,0.5825447831486451,0.4174552168513549,-1.4744461192888734,-2.2247656648101892,-1420.4902161600014
20,-209.4859929404621,0.9421012137695013,0.15729865094802079,4.0,15.0,0.0,210.06295448784945,0.3961515830571604,0.6038484169428395,-2.446882897744256,-1.5108147065534476,-1430.0564698112007
21,-207.71912715874953,0.9729812983054875,0.1596093574081358,3.0,7.0,0.0,207.79842104322364,0.7716390394426014,0.22836096055739863,-1.724087410510111,-2.0560853356433766,-1416.6636281653184
22,-207.95023712919524,0.9903700720306458,0.15245778116360903,4.0,15.0,0.0,209.10018761953924,0.8408948606634268,0.15910513933657322,-1.686449032931856,-1.9924251794246048,-1416.6909788289997
23,-207.2452918108298,0.9475465117888514,0.1675477323182468,2.0,7.0,0.0,209.47661155602572,0.6325011728897396,0.3674988271102604,-1.76020257111052,-1.7326046941798006,-1416.2532312757996
24,-209.46916438030885,0.8750919694304506,0.15729865094802079,4.0,15.0,0.0,210.90398448455204,0.03635070836682989,0.9636492916331701,-2.0421936275331127,-1.699104834395324,-1417.7159587488088
25,-208.62065524803336,0.984475229533766,0.1596093574081358,3.0,15.0,0.0,209.3240522964348,0.8515761667343775,0.14842383326562247,-1.6839047325223266,-2.5486698711519997,-1418.755527341554
26,-210.25910746728454,0.9120307975783664,0.15245778116360903,3.0,11.0,0.0,212.52346747268436,0.9887921663834143,0.011207833616585727,-1.7892194376871162,-1.6333511379095658,-1416.2490647269804
27,-208.09194832647336,0.9932145379772193,0.1675477323182468,4.0,27.0,0.0,208.56390697923197,0.15148529946527475,0.8485147005347252,-1.4344044341100477,-1.7412151827963633,-1418.882260944405
28,-211.7236575880602,0.8104328740948973,0.15729865094802079,4.0,15.0,0.0,212.8965198350723,0.021705989359875732,0.9782940106401242,-2.1024510527484273,-1.590901041800934,-1429.9235598118198
29,-208.0825404766324,0.883631773109318,0.1596093574081358,3.0,15.0,0.0,209.1694925563066,0.695455749104163,0.30454425089583703,-1.564782688843132,-2.3317180750887583,-1419.8527071775347
30,-210.25910746728454,0.187526694887856,0.15245778116360903,2.0,7.0,0.0,211.94341795925033,0.9887921663834143,0.011207833616585727,-1.7892194376871162,-1.6333511379095658,-1416.2490647269804
31,-207.904707127402,0.8809465318908095,0.1675477323182468,4.0,19.0,0.0,209.3715420826266,0.8240795077563993,0.17592049224360073,-1.8577723618904611,-1.651094982140405,-1417.4804782081376
32,-208.90435876302672,0.9954183225418206,0.15729865094802079,2.0,7.0,0.0,212.3694135439278,0.06709399613007803,0.932906003869922,-2.0343162413290035,-1.8074648193553533,-1417.5237147630887
33,-208.32023394886306,0.9269766041538023,0.1596093574081358,2.0,3.0,0.0,208.5596260963913,0.7185462173445311,0.28145378265546894,-1.4855304529683668,-2.3119457330806155,-1421.4636164205438
34,-209.7359648411959,0.9364484726431159,0.15245778116360903,4.0,23.0,0.0,210.57642664051974,0.9805008620836135,0.019499137916386466,-1.7787482350677413,-1.7422337961743544,-1416.117273786169
35,-207.91950537445416,0.8087856390699617,0.1675477323182468,2.0,7.0,0.0,209.83912400192213,0.761916659889669,0.23808334011033105,-1.6925692211862635,-1.6598692963737773,-1419.6124986096436
36,-208.78524347809372,0.9953684897046706,0.15729865094802079,3.0,15.0,0.0,209.82134947826847,0.06405483448966721,0.9359451655103328,-1.704821525231605,-1.711275244353316,-1417.7592252104353
37,-209.47401760225512,0.9855485454998167,0.1596093574081358,4.0,15.0,0.0,209.67524276568247,0.9426008878264767,0.05739911217352334,-1.8275089248658523,-2.2612534442657894,-1419.5474872353166
38,-207.80327258141372,0.679393764345964,0.15245778116360903,4.0,15.0,0.0,211.1479769470298,0.18784745985168044,0.8121525401483196,-1.5189383490110104,-1.8856967655907246,-1417.4037024633508
39,-207.70932634800795,0.9991767431095205,0.1675477323182468,3.0,15.0,0.0,208.75049154898977,0.5225625377093179,0.47743746229068207,-2.1005415874119735,-1.401369090699171,-1419.709356782375
40,-208.4619174415763,0.966464475275036,0.15729865094802079,4.0,23.0,0.0,211.35352695536383,0.08566305146877641,0.9143369485312236,-1.0000560468087571,-1.7714419336754192,-1418.8374803193135
41,-207.35975766329832,0.9949293299625166,0.1596093574081358,3.0,15.0,0.0,209.560023706556,0.5694177927424255,0.43058220725757446,-1.5812057577860685,-1.908430495803343,-1417.3761250632579
42,-208.39901700034392,0.9788354666999367,0.15245778116360903,5.0,31.0,0.0,208.61014628571374,0.7552721344170737,0.24472786558292625,-2.0450602816287575,-1.2151996392347357,-1423.0207885152595
43,-207.67041496503495,0.9959034613692809,0.1675477323182468,4.0,15.0,0.0,208.3718563387798,0.17833578951426354,0.8216642104857365,-1.651509237729775,-1.8021308661014461,-1416.11062207633
44,-209.88749591118668,0.9583357660519741,0.15729865094802079,4.0,23.0,0.0,210.61440013743226,0.10971936944708527,0.8902806305529147,-0.3865161872199766,-1.8035813887169745,-1430.8459056577844
45,-208.5505369196445,0.5876552716969228,0.1596093574081358,2.0,3.0,0.0,209.42309361546535,0.5347568954196139,0.4652431045803861,-1.8417373937276058,-1.968305385263651,-1424.7322687722885
46,-207.51794238035663,0.9939084972790527,0.15245778116360903,4.0,23.0,0.0,209.57694209018658,0.33240001415100323,0.6675999858489967,-1.4857893017190869,-1.9732128682897305,-1417.8155119998141
47,-209.2610256566684,0.7324856395179635,0.1675477323182468,2.0,3.0,0.0,209.76918052033272,0.14286124501425407,0.8571387549857459,-1.6191931148588568,-1.9537556714200308,-1425.457579426929
48,-209.67883806062403,0.9113256751219957,0.15729865094802079,2.0,3.0,0.0,210.85204935044953,0.0845364191361784,0.9154635808638216,-0.5563558848742425,-1.9708071013642994,-1427.1128064155591
49,-208.09476042564572,0.9998061719603015,0.1596093574081358,3.0,15.0,0.0,209.14751146572434,0.3529587663347921,0.6470412336652078,-1.2394150604399816,-1.9150421488759304,-1422.7735628605765
50,-208.4108300846816,0.8943220740088867,0.15245778116360903,2.0,7.0,0.0,208.8287726742773,0.22749601930595909,0.7725039806940409,-1.6538224266408121,-1.943518760605851,-1422.0169639483777
51,-207.20219109606126,0.9910897269476859,0.1675477323182468,4.0,15.0,0.0,209.63978641911362,0.5864801503942664,0.4135198496057336,-1.8780063322278877,-1.5906624306971173,-1416.285912517837
52,-209.53375170521815,1.0,0.15729865094802079,2.0,3.0,0.0,209.91363979371596,0.06363766204097962,0.9363623379590204,-0.5341229152254661,-1.7220662106093931,-1425.118953675105
53,-208.09476042564572,0.23481509546209592,0.1596093574081358,1.0,1.0,0.0,210.6643767892737,0.3529587663347921,0.6470412336652078,-1.2394150604399816,-1.9150421488759304,-1422.7735628605765
54,-208.00495287034565,0.9722629710938867,0.15245778116360903,3.0,11.0,0.0,209.61586594940331,0.21624776651566202,0.783752233484338,-1.6530035498792015,-1.6913887841065678,-1419.756523798027
55,-207.35338197466783,0.9542782541343736,0.1675477323182468,3.0,7.0,0.0,207.6445694084754,0.5863523845802217,0.41364761541977835,-1.8854855888097302,-1.7046508186651619,-1416.9822831949703
56,-210.79117048110754,0.9759468816398982,0.15729865094802079,3.0,15.0,0.0,212.22064691939786,0.007460668834496218,0.9925393311655037,-0.5084600549606583,-1.8543589185664944,-1419.0147436438865
57,-207.91372790249537,0.6935978757093918,0.1596093574081358,2.0,3.0,0.0,210.05988096733088,0.2514173487410286,0.7485826512589714,-1.2058944057621015,-1.8603701677256927,-1420.4356285355718
58,-207.81326800021586,0.9851397700149801,0.15245778116360903,3.0,15.0,0.0,208.48981345440757,0.2249850851279215,0.7750149148720785,-1.6740294765097052,-1.875928606385855,-1417.9997469143939
59,-207.90870995165596,0.9920044233229466,0.1675477323182468,3.0,15.0,0.0,208.25420172248573,0.1896602373172238,0.8103397626827762,-1.9585761439354166,-1.782507088069656,-1417.1896729426114
60,-210.39370032963558,0.9727251240784793,0.15729865094802079,3.0,15.0,0.0,211.81506000550522,0.007911829023395912,0.9920881709766041,-0.9236593588434139,-1.7966738889319511,-1416.3399812277062
61,-209.74963579034448,0.7801107777427219,0.1596093574081358,3.0,15.0,0.0,210.70095478729993,0.02824832681903024,0.9717516731809698,-2.3757290752101037,-1.7795282802326808,-1416.455311574313
62,-207.56907041086208,0.9965316304838274,0.15245778116360903,3.0,15.0,0.0,207.95594758835117,0.26301368080468673,0.7369863191953132,-1.6235227327636776,-1.8818730322745312,-1417.1686592269982
63,-207.6243412874132,0.9964712873975091,0.1675477323182468,3.0,15.0,0.0,208.4506017361638,0.20230487384072335,0.7976951261592766,-1.491337108409023,-1.872661343523746,-1416.669839671525
64,-210.66120709591817,0.9569698229834253,0.15729865094802079,2.0,3.0,0.0,210.70837458857054,0.008156682491122905,0.9918433175088771,-0.9361157604864674,-1.8413621697015685,-1418.2363017566074
65,-209.45625707108618,0.9949392683897152,0.1596093574081358,3.0,7.0,0.0,210.32490951312474,0.032066922411325915,0.9679330775886741,-1.9790047369321353,-1.7987057510831863,-1416.709867066963
66,-209.09842566986686,0.8287287564160754,0.15245778116360903,3.0,11.0,0.0,212.05220143118038,0.23967583633146963,0.7603241636685304,-1.734285695164413,-1.5772566504780776,-1427.8952663489606
67,-207.40080371709615,0.9945562621881703,0.1675477323182468,4.0,15.0,0.0,207.74869682636327,0.3705314540221735,0.6294685459778264,-1.421589429818964,-1.9715450164188209,-1417.517106367542
68,-210.20766789195488,0.9727903957640601,0.15729865094802079,2.0,3.0,0.0,210.87668009540283,0.00932109456105885,0.9906789054389411,-0.9801023000736057,-1.7809424474301123,-1416.1332357189426
69,-208.753258756109,0.9923764705495431,0.1596093574081358,4.0,15.0,0.0,211.0614044210263,0.1751722662613208,0.8248277337386792,-2.5465908288843444,-1.559213527569956,-1420.9539879210263
70,-209.29499409687043,0.9167142940193922,0.15245778116360903,3.0,11.0,0.0,211.2021567843218,0.09007252084154546,0.9099274791584545,-2.553018690001088,-1.786632491915982,-1420.0943861580718
71,-208.10705392060981,0.9578027928280719,0.1675477323182468,3.0,15.0,0.0,208.8538795058248,0.14033061824695875,0.8596693817530412,-1.023947087980498,-1.9028157313615484,-1418.9112738693727
72,-211.27068793514573,0.7831978681572634,0.15729865094802079,2.0,3.0,0.0,211.5955371821845,0.007576627612258712,0.9924233723877413,-0.9567514512555972,-1.661320686726861,-1422.4517049019735
73,-208.21270705928106,1.0,0.1596093574081358,3.0,7.0,0.0,208.9090874006576,0.1334651017570422,0.8665348982429578,-2.039668240755007,-1.6693796685311044,-1417.3826499665554
74,-207.79565251389016,0.968959457912283,0.15245778116360903,4.0,15.0,0.0,209.64302238754968,0.21516460488067063,0.7848353951193294,-2.0921731451118903,-1.634519625250918,-1417.0286924552554
75,-208.31499176853143,0.8566924931643453,0.1675477323182468,3.0,15.0,0.0,210.14182703649152,0.09349856396131404,0.9065014360386859,-1.2940093535541084,-1.8684485713376116,-1417.480535114785
76,-210.30549280737208,0.9163943506723228,0.15729865094802079,3.0,11.0,0.0,212.47343063985716,0.021936234452504665,0.9780637655474953,-0.6793394114986968,-1.6703416913250182,-1423.3930841105873
77,-209.81473565356254,0.8281885148096203,0.1596093574081358,2.0,5.0,0.0,211.1013891959733,0.13326208918231958,0.8667379108176805,-2.1933907840035203,-1.52393624640498,-1428.2793360089688
78,-207.3114691700924,0.9368782439064959,0.15245778116360903,4.0,15.0,0.0,208.56965659686668,0.6058902631070415,0.3941097368929585,-1.8576949613272609,-1.5270812157041767,-1417.170280669041
79,-208.3065434849653,1.0,0.1675477323182468,1.0,1.0,0.0,208.38053967679906,0.0939043566044403,0.9060956433955597,-1.2898911635078703,-1.868323758564675,-1417.4585898454945
80,-209.71882487732594,1.0,0.15729865094802079,2.0,7.0,0.0,210.38425566664628,0.0263758970753738,0.9736241029246262,-0.657638921186478,-1.705168408059289,-1420.5058163871142
81,-210.1783986038951,0.8695831787638839,0.1596093574081358,3.0,7.0,0.0,212.5882227426808,0.9291881528975408,0.07081184710245925,-1.848291704899293,-2.5632164990641226,-1424.4409144757578
82,-207.59614929514578,0.9820050471425702,0.15245778116360903,4.0,23.0,0.0,208.07025819651255,0.7703681618269725,0.22963183817302746,-1.9084440430594434,-1.4385141596740092,-1417.1263366309836
83,-207.78099329586402,1.0,0.1675477323182468,4.0,31.0,0.0,208.865051249933,0.15373156063644108,0.8462684393635589,-1.6550523740320198,-1.788225931398838,-1416.0857464423125
84,-208.18156150377507,0.9856866434160952,0.15729865094802079,4.0,31.0,0.0,210.99676987004446,0.0969085284929246,0.9030914715070754,-1.309020957311498,-1.7742698307435876,-1417.0427304886312
85,-208.73353183652952,0.9930425271938199,0.1596093574081358,4.0,15.0,0.0,210.66372111841528,0.9322322995468089,0.06776770045319114,-1.71150615444642,-2.02012052207125,-1416.748980337348
86,-207.59614929514578,0.5367276102495626,0.15245778116360903,1.0,3.0,0.0,209.624108535571,0.7703681618269725,0.22963183817302746,-1.9084440430594434,-1.4385141596740092,-1417.1263366309836
87,-208.46362611299165,0.9100167484182308,0.1675477323182468,4.0,19.0,0.0,209.8352743110284,0.12029329666625892,0.8797067033337411,-1.5273290083901356,-1.701412983599146,-1419.987149794911
88,-208.66946706261578,0.7679838511429793,0.15729865094802079,2.0,5.0,0.0,211.17400673280724,0.21045408306631405,0.7895459169336859,-1.1123146921107958,-2.039569798762128,-1424.3794554228743
89,-211.32368981357743,0.8480471834008797,0.1596093574081358,4.0,15.0,0.0,214.28659339686143,0.9962204564810125,0.0037795435189874604,-1.830666392320724,-0.7975284284682258,-1417.7706768825708
90,-210.44167475270666,0.4068676892810476,0.15245778116360903,3.0,7.0,0.0,210.95355060684565,0.5667129164857365,0.4332870835142635,-1.6909817499976214,-1.3630766869521251,-1439.9059964244605
91,-207.77905785508224,0.9551802818653604,0.1675477323182468,3.0,15.0,0.0,209.9743368421285,0.6750401943700705,0.32495980562992954,-1.5386423375533997,-2.029187300561481,-1419.2079470924875
92,-207.31988422284556,0.9182356838714256,0.15729865094802079,4.0,15.0,0.0,209.60194926102372,0.6279146574990219,0.37208534250097813,-1.8800788807200306,-1.66534731481073,-1416.624432940412
93,-212.26636262206154,0.5174551236328354,0.1596093574081358,2.0,3.0,0.0,212.60541447190528,0.9965990122526224,0.003400987747377626,-1.6446438444931109,-0.7568701887207492,-1424.168819689697
94,-210.27765132173317,0.9715372089314898,0.15245778116360903,3.0,11.0,0.0,212.2860615154992,0.48164586287451905,0.518354137125481,-2.3741177777001417,-1.5521521775330762,-1436.0139198148354
95,-207.34632627816484,0.9969244996927028,0.1675477323182468,3.0,11.0,0.0,208.1621404044191,0.6197246417590047,0.38027535824099534,-1.8577750616223352,-1.721313791169707,-1416.7751189705161
96,-208.7774466280669,0.8977818594770838,0.15729865094802079,3.0,11.0,0.0,210.98655590322505,0.9204672191950691,0.07953278080493087,-1.6771246817617296,-2.0125602279725676,-1418.197343415175
97,-211.63532432055217,1.0,0.1596093574081358,2.0,3.0,0.0,212.14845936412513,0.9958376965220478,0.004162303477952212,-1.6716747430490901,-0.6839883977369097,-1421.213138972838
98,-208.05454622491916,1.0,0.15245778116360903,2.0,3.0,0.0,209.61610978813866,0.3986399694045331,0.6013600305954669,-2.256911128981888,-1.5335436827068643,-1420.8949540985855
99,-208.05333224959688,0.9218576810776219,0.1675477323182468,4.0,27.0,0.0,211.2747723242878,0.4465720666941032,0.5534279333058968,-1.830381390512905,-1.90739458419003,-1421.4916813292348
100,-207.90667513453946,0.9928397313269267,0.15729865094802079,3.0,15.0,0.0,210.5073543677688,0.8610720182380402,0.13892798176195975,-1.8614730339516259,-1.1539292466881554,-1417.3589186644526
101,-211.58820748321472,0.6531600337792416,0.1596093574081358,4.0,15.0,0.0,213.24410171772428,0.9972530440757366,0.002746955924263439,-1.813247394697329,-1.0887397781167252,-1416.9812246690142
102,-207.4662929988761,1.0,0.15245778116360903,3.0,7.0,0.0,208.0940200800881,0.4476659420979437,0.5523340579020564,-1.9958334504034607,-1.5013179370176688,-1418.088380025673
103,-207.63217790913203,1.0,0.1675477323182468,2.0,3.0,0.0,208.09649565819186,0.3962059810128293,0.6037940189871707,-1.651103709277446,-1.7087836645826107,-1419.5165903909876
104,-208.8402433106803,0.8718573470033808,0.15729865094802079,2.0,7.0,0.0,209.2842352119969,0.8991408359141284,0.10085916408587159,-1.9413579470436153,-1.1800481510150274,-1421.5795947064412
105,-210.8751855199535,0.926862304581951,0.1596093574081358,4.0,19.0,0.0,212.23758175555807,0.007990202982064092,0.9920097970179359,-1.962139052998579,-1.7156107488156351,-1417.3916703148661
106,-207.65435028698138,0.9741731953881541,0.15245778116360903,3.0,15.0,0.0,208.41978638797286,0.7043571740967892,0.2956428259032108,-1.9821556488623637,-1.3059574285110263,-1418.7214737439197
107,-209.53964753238049,0.9440121246889419,0.1675477323182468,3.0,11.0,0.0,210.57134803324078,0.10535517736523196,0.8946448226347681,-0.9152570099878597,-1.7010211449430939,-1427.912489958773
108,-210.65193563449398,0.8687048573297448,0.15729865094802079,2.0,3.0,0.0,211.25420990384092,0.7190140183509638,0.2809859816490362,-1.7354618272831652,-1.0701929049541221,-1440.49471148202
109,-210.63449374787027,0.9606888311054905,0.1596093574081358,2.0,3.0,0.0,211.19969821853985,0.009299034979542702,0.9907009650204573,-1.973029059277826,-1.7318076808064555,-1416.682561583493
110,-208.54165250239777,0.66017715810594,0.15245778116360903,4.0,27.0,0.0,209.47406403579154,0.8927799621713055,0.10722003782869449,-1.7022821953098042,-1.5111056631277129,-1419.8733107387693
111,-209.11321752471864,0.6928773052493783,0.1675477323182468,2.0,3.0,0.0,211.1914845537652,0.07543151452455923,0.9245684854754408,-0.9728869989785768,-1.9361696648998503,-1422.0536529689953
112,-212.06307456437264,0.9996330286431828,0.15729865094802079,4.0,27.0,0.0,212.85076839099733,0.002102767131289863,0.9978972328687101,-1.3862071309363244,-1.8274808581089272,-1417.739482908514
113,-210.22559103444684,0.6092488460849432,0.1596093574081358,3.0,7.0,0.0,213.76043028425758,0.0169304415505543,0.9830695584494457,-1.6491720450493554,-1.843392107660905,-1418.6121352741459
114,-208.14141515631326,0.8174369883658249,0.15245778116360903,2.0,3.0,0.0,208.3829759060662,0.8947781230686018,0.10522187693139817,-1.7565537076804087,-1.5113583980608476,-1416.8313173510358
115,-207.96093079946382,0.9998075264317068,0.1675477323182468,4.0,23.0,0.0,209.1385552440385,0.6078264891622673,0.39217351083773266,-1.8608328721437932,-1.8697509253642006,-1420.6294752058056
116,-209.11106564553117,0.9902632478803324,0.15729865094802079,4.0,23.0,0.0,213.7326010012693,0.9287167032987239,0.07128329670127609,-1.7844766814220367,-2.4109806203798065,-1417.9644090256197
117,-209.5041537985193,1.0,0.1596093574081358,3.0,7.0,0.0,210.2745595523205,0.027846767263471097,0.9721532327365289,-1.5236274042884652,-1.7169502231701248,-1417.7214698603045
118,-210.6518260383716,0.1354764768458818,0.15245778116360903,3.0,7.0,0.0,212.37903602600147,0.9458542263666536,0.054145773633346383,-1.602832932768588,-1.554779442455005,-1430.2975809705508
119,-208.5869844836507,0.9069357491668727,0.1675477323182468,3.0,7.0,0.0,209.73736028984487,0.8510205778131232,0.14897942218687676,-1.9476700159556632,-1.4290562370641933,-1421.562611127312
120,-211.530788381214,0.9784137497221632,0.15729865094802079,3.0,7.0,0.0,213.67570711029188,0.8100001121530348,0.1899998878469652,-1.524772100901204,-3.057365531715569,-1438.196610520347
121,-209.24571552015692,0.9757414858839252,0.1596093574081358,4.0,15.0,0.0,209.70533317041222,0.9712184180573292,0.028781581942670775,-1.7532055680144691,-1.3526311937595692,-1416.4737265426775
122,-209.02824351961075,1.0,0.15245778116360903,1.0,1.0,0.0,210.0159311328162,0.946960779587853,0.05303922041214704,-1.7051668175230497,-1.54834441609237,-1418.6726539642125
123,-210.091403027176,0.9907008465705568,0.1675477323182468,5.0,43.0,0.0,211.22614265911787,0.033622364359240535,0.9663776356407595,0.09747291858028082,-1.8988965594151173,-1424.467039480811
124,-209.78215072619255,0.7893266886018675,0.15729865094802079,4.0,31.0,0.0,218.82338072182083,0.06069914690693233,0.9393008530930677,-3.0252593636319416,-1.7363438249282477,-1418.8309685060965
125,-209.9234860863304,0.983906374809177,0.1596093574081358,4.0,19.0,0.0,212.86264324089777,0.9876159098679271,0.012384090132072867,-1.7592059449095805,-0.10798658681937333,-1416.997329269659
126,-209.02824351961075,0.007358027973142246,0.15245778116360903,4.0,19.0,0.0,214.66992626929996,0.946960779587853,0.05303922041214704,-1.7051668175230497,-1.54834441609237,-1418.6726539642125
127,-210.7121735493194,0.9600504676566768,0.1675477323182468,3.0,11.0,0.0,211.07055019555614,0.020838576004777048,0.979161423995223,0.34610819556241185,-1.910323195227654,-1425.4085646317071
128,-211.01094695907346,0.7114110905177625,0.15729865094802079,3.0,11.0,0.0,214.34464800108287,0.014526527878937745,0.9854734721210623,-2.2766264224092563,-1.6560138509867823,-1421.4354599425392
129,-210.0101414513853,0.9551056427196596,0.1596093574081358,4.0,15.0,0.0,210.73884064881554,0.9607990341866365,0.03920096581336352,-1.7619633788057691,0.2642749326606033,-1425.306870921657
130,-208.23982513494155,0.1883163364600501,0.15245778116360903,3.0,7.0,0.0,210.49036294767194,0.9001805005628037,0.09981949943719626,-1.8248050271726237,-1.6137763897465323,-1416.701168345886
131,-209.96329941365457,0.6660583429715218,0.1675477323182468,2.0,3.0,0.0,212.66273880513756,0.03721321644498236,0.9627867835550177,0.27880553720983836,-1.8540950409706045,-1424.3436305557839
132,-212.58606006793426,0.6291077824767951,0.15729865094802079,5.0,31.0,0.0,216.25498558252156,0.025640803586618077,0.974359196413382,-1.401527070011228,-1.5577202512603372,-1439.2147047995995
133,-209.83197303477698,0.2472579773119168,0.1596093574081358,2.0,7.0,0.0,212.69087767810626,0.9566682470614848,0.04333175293851521,-1.779257782452937,0.15789653765910466,-1424.724309681666
134,-209.7482385263565,0.6605944232244202,0.15245778116360903,4.0,23.0,0.0,211.40102125171708,0.9537236351629291,0.04627636483707087,-1.6475726975060314,-2.021371950244185,-1421.4618429862815
135,-210.05835399313307,0.9992687429086383,0.1675477323182468,4.0,15.0,0.0,210.19900142860664,0.014349797388388211,0.9856502026116117,0.4631978356800029,-1.8191575346439095,-1418.5724448253509
136,-210.19588937786548,1.0,0.15729865094802079,2.0,3.0,0.0,212.08152090357274,0.030094195538282433,0.9699058044617176,-1.3824850916118119,-1.6547373681917255,-1423.5552677785013
137,-210.20535364006554,0.7295971331296606,0.1596093574081358,3.0,9.0,0.0,210.78641221376353,0.9686436316822384,0.03135636831776156,-1.693712753713834,-0.05299910069235616,-1425.4306595896983
138,-208.65011544053522,1.0,0.15245778116360903,3.0,7.0,0.0,209.33587320953436,0.9317323369909012,0.06826766300909881,-1.768951355397636,-1.980104376097928,-1416.1854105420796
139,-207.49467646081544,0.7918891648108037,0.1675477323182468,4.0,27.0,0.0,212.98720989776905,0.35084690285847964,0.6491530971415204,-1.444244116878164,-1.8505637123380545,-1418.3443926298416
140,-209.42598035660305,1.0,0.15729865094802079,2.0,3.0,0.0,210.2428374048788,0.02497292024906106,0.9750270797509389,-1.4090315049037734,-1.7434596425205389,-1416.6604088243978
141,-211.21411853791167,0.5773981988214586,0.1596093574081358,2.0,7.0,0.0,212.111051057374,0.9537902720483737,0.046209727951626256,-1.6550948044960816,-0.044121087458649906,-1435.0832678914082
142,-207.64253270249372,0.9901643082813801,0.15245778116360903,4.0,21.0,0.0,209.7042337424264,0.2647035947325154,0.7352964052674846,-1.9045787770275555,-1.6470263198298047,-1417.5638920609226
143,-207.93208012232233,0.9701134070888335,0.1675477323182468,4.0,31.0,0.0,208.36539056111394,0.13786553917603914,0.8621344608239608,-1.7410029945359526,-1.744401614104349,-1416.386907902189
144,-208.01072101309447,0.9977324308110326,0.15729865094802079,3.0,15.0,0.0,211.30637523923147,0.6381202528710843,0.3618797471289157,-1.5044042144514145,-1.958720234702988,-1421.495648376305
