draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
38,-211.267286025147,0.9227893162058345,0.12515707966716727,3.0,15.0,0.0,212.07792920431626,0.9343896242659268,0.06561037573407325,-2.0993653384120408,-1.3408989757412308,-1434.738938915478
39,-210.21130131951438,0.9464436909154291,0.11273919760376422,4.0,27.0,0.0,212.38289518693472,0.36714089803516475,0.6328591019648353,-2.3900417433170142,-1.8951370476502298,-1433.9726550886926
40,-210.9464131629365,0.9937375674407207,0.13396100016667895,3.0,15.0,0.0,212.44112020470672,0.5841760871900884,0.4158239128099116,-2.076330996389811,-2.4981470141768964,-1438.2801728401184
41,-211.9848574469028,0.9858657429940737,0.12493595444521503,3.0,15.0,0.0,213.9264812185711,0.8436757620832731,0.1563242379167269,-2.4696559870760804,-1.221264221772955,-1443.791392304749
42,-210.80837964032906,0.9738301593023121,0.12515707966716727,4.0,31.0,0.0,213.9842997744135,0.3716202598699134,0.6283797401300866,-2.6713384920093324,-1.926876756642696,-1436.7977168898012
43,-210.05474852168186,0.9991327279539879,0.11273919760376422,3.0,15.0,0.0,211.38775889745716,0.454509234140827,0.545490765859173,-2.3153610651120213,-1.877474506282286,-1433.70057505019
44,-210.98333405391688,0.9788582732524099,0.13396100016667895,3.0,15.0,0.0,212.00337860251636,0.17614753153531076,0.8238524684646893,-2.772555208035223,-2.0057448495051506,-1433.9766183560494
45,-210.01276584855725,1.0,0.12493595444521503,3.0,15.0,0.0,212.33860874058325,0.7522535019753646,0.24774649802463544,-2.1994831927796152,-1.9179948165017056,-1431.7578707458365
46,-211.60744484068982,0.9629453979583974,0.12515707966716727,4.0,31.0,0.0,212.17760559267637,0.43330365593522996,0.5666963440647701,-2.675877902996899,-1.6539395993566117,-1443.4874873464435
47,-210.58695547920667,0.9743547378397853,0.11273919760376422,3.0,15.0,0.0,211.38463493307106,0.7109462855230487,0.2890537144769513,-2.395831567680506,-1.828733818960314,-1435.9090096311618
48,-209.85610686844575,0.8486754760790345,0.13396100016667895,3.0,15.0,0.0,212.828621018442,0.6455759271711379,0.3544240728288621,-2.3460663199624245,-1.7835076350928551,-1431.9473957394903
49,-209.7983877070254,0.9977968714650994,0.12493595444521503,2.0,7.0,0.0,210.23472223817404,0.6093954540423021,0.3906045459576979,-2.2738908028186384,-1.8983173190889462,-1431.7446480156887
50,-210.27420428213122,0.8465819750798961,0.12515707966716727,4.0,15.0,0.0,212.87037919768525,0.38322152814301896,0.6167784718569811,-1.6028149519449462,-2.448720781283717,-1435.16325468217
51,-210.5236943337341,0.7652406836179901,0.11273919760376422,1.0,3.0,0.0,213.2946972587616,0.6885050248715333,0.3114949751284667,-2.142460073898128,-1.7927438157061428,-1436.8723762702714
52,-210.22241185209285,0.9086792390004218,0.13396100016667895,2.0,7.0,0.0,210.38124293811924,0.6572557287230221,0.34274427127697793,-2.1470658429997105,-1.8882446468311715,-1434.810119302318
53,-210.11270311883163,0.8665126535459935,0.12493595444521503,4.0,23.0,0.0,212.8400238183149,0.7733165923240098,0.22668340767599016,-2.3479516404135885,-1.4620406864385862,-1432.7729624353922
54,-209.84086232549032,0.9875726799927126,0.12515707966716727,3.0,7.0,0.0,210.4790946633722,0.36550858328726255,0.6344914167127375,-1.7615433908449025,-2.3363399664087683,-1432.0417411463236
55,-210.66114442942006,0.7732568749219192,0.11273919760376422,2.0,3.0,0.0,213.49004122893234,0.7437737122294549,0.2562262877705451,-2.3604383451791735,-1.863782150385783,-1435.9341729632672
56,-210.43872233910602,0.9441371459198421,0.13396100016667895,4.0,15.0,0.0,211.66882123327233,0.5149071006562486,0.48509289934375144,-1.8731382701509176,-2.5490353479746135,-1435.4367980618954
57,-210.08857763349914,0.9868040273556293,0.12493595444521503,3.0,11.0,0.0,210.60103744191304,0.7758052237747305,0.2241947762252695,-2.1834140930988384,-1.9291506509204335,-1431.8282466954622
58,-211.3670367487529,0.7078348241900093,0.12515707966716727,1.0,3.0,0.0,211.9818869495339,0.3307174141864009,0.6692825858135991,-1.8024348977488203,-2.5094713979671908,-1441.4117258123601
59,-210.72848378430754,0.8472759695204374,0.11273919760376422,2.0,7.0,0.0,213.87464127064794,0.6429112672492615,0.3570887327507385,-2.5138157750921923,-1.6966279267094369,-1437.553866610821
60,-211.9551123536137,0.9179030940137015,0.13396100016667895,3.0,7.0,0.0,214.8284929546025,0.5537750133964443,0.4462249866035557,-1.7955925565457052,-2.7772296677261905,-1445.0335955837722
61,-210.6872052538139,0.9867059007895055,0.12493595444521503,3.0,15.0,0.0,210.96533303149073,0.9055381168989194,0.09446188310108061,-2.236999700668084,-1.5896630500601858,-1431.8880131120932
62,-210.58892757154263,1.0,0.12515707966716727,1.0,1.0,0.0,211.23820244733733,0.34932828259465193,0.650671717405348,-1.803866427320074,-2.4597519620478474,-1436.4289933103614
63,-210.39640731398637,0.9948088802904806,0.11273919760376422,2.0,5.0,0.0,211.27263722262694,0.672926259093593,0.32707374090640695,-2.444202706264656,-1.731419828159212,-1435.1637020477363
64,-211.07917963434429,0.9999851391478115,0.13396100016667895,3.0,7.0,0.0,212.35813895256356,0.6923363378118091,0.30766366218819086,-1.9961032678239508,-2.725517716463823,-1437.54627851691
65,-211.1099197770374,0.7984359062848795,0.12493595444521503,2.0,3.0,0.0,214.3675699885524,0.8532486012311995,0.1467513987688005,-2.116347103181303,-1.4105740956577029,-1438.3578076061012
66,-209.96113941800544,0.928199852397035,0.12515707966716727,2.0,7.0,0.0,211.2267978038688,0.40520104960073333,0.5947989503992667,-1.7264722824196004,-2.347315162721498,-1433.19972927053
67,-210.51819378327235,0.9212530691435052,0.11273919760376422,2.0,3.0,0.0,211.33944478666342,0.6684202367222701,0.33157976327772987,-2.4564648189192897,-1.7489859213626728,-1435.9484010886122
68,-210.95036910205948,0.989332400962581,0.13396100016667895,4.0,15.0,0.0,211.8057416778989,0.11064789766271024,0.8893521023372898,-2.4684738306635783,-2.071630809819078,-1432.2096156957027
69,-210.33526611295602,0.9434912197177253,0.12493595444521503,2.0,3.0,0.0,211.96112548335108,0.8880726664815465,0.11192733351845352,-2.21263006486748,-1.433418024113853,-1430.99577750879
70,-210.2392996174608,0.9920184895081474,0.12515707966716727,5.0,31.0,0.0,210.6642364457824,0.49177298476991477,0.5082270152300852,-1.724427528492853,-2.4569224040692044,-1434.923617892728
71,-213.81456584144135,0.570668031801283,0.11273919760376422,2.0,3.0,0.0,216.34097054097097,0.6251496943285271,0.3748503056714729,-2.104835788912548,-1.5210377073671844,-1461.13245147073
72,-210.36591209242837,0.8784287750986575,0.13396100016667895,3.0,11.0,0.0,212.68966586789932,0.2204538351844093,0.7795461648155907,-1.983355775477524,-2.101920983905243,-1433.7794209330373
73,-212.64649249190026,0.9745886454271415,0.12493595444521503,4.0,31.0,0.0,213.20932740473492,0.9900065026914945,0.009993497308505517,-2.1219141145545217,-1.209655537567833,-1431.8733954138772
74,-210.85395799437396,0.9982927485090837,0.12515707966716727,4.0,15.0,0.0,210.9963686007885,0.0674660287333802,0.9325339712666199,-1.3760438345241812,-2.1481618592302265,-1431.8012812508225
75,-212.1133020679665,0.9926343823773687,0.11273919760376422,3.0,7.0,0.0,213.7534064288493,0.6757346041983318,0.32426539580166824,-2.6010506170100287,-1.633775319523208,-1446.5932254113463
76,-210.38599234191855,0.9936343294459647,0.13396100016667895,2.0,7.0,0.0,210.6387354382498,0.2561951590363725,0.7438048409636275,-2.000250970038061,-2.0850978987580175,-1434.6345323723815
77,-211.93656676694442,0.9330526455121232,0.12493595444521503,3.0,7.0,0.0,213.47992803156941,0.9807686150494411,0.019231384950558872,-2.176210243635955,-1.165793642116039,-1431.3149781239356
78,-210.3529590345529,0.9443135993392117,0.12515707966716727,2.0,7.0,0.0,211.61815424078108,0.14003126350116,0.85996873649884,-1.2523563369140702,-2.317211270099198,-1432.4541466917879
79,-210.1833318596452,0.6662160429217645,0.11273919760376422,3.0,15.0,0.0,217.38363892640703,0.8443123534450934,0.15568764655490663,-2.2968508107449948,-1.3359983380043938,-1431.781790595869
80,-210.342670304301,0.5973653097524868,0.13396100016667895,2.0,3.0,0.0,215.5400540540204,0.15866734369158875,0.8413326563084113,-1.6772468901988884,-2.1648146286944687,-1432.6097929809653
81,-211.18319030804759,0.9046990005952863,0.12493595444521503,3.0,15.0,0.0,214.17183437395082,0.9396623040094666,0.0603376959905334,-2.1385168448442937,-1.8833051326194628,-1431.9648609330022
82,-210.3055812888467,0.9533621056763765,0.12515707966716727,2.0,3.0,0.0,210.69949030674968,0.13340193518941826,0.8665980648105818,-1.221125276103024,-2.29816969785841,-1431.9874872194432
83,-211.02113799591052,0.941607219218465,0.11273919760376422,4.0,29.0,0.0,211.6571549372673,0.9488997005145179,0.051100299485482115,-2.2447337073065565,-1.079215327880656,-1431.4200684653779
84,-210.96922944147525,0.9398079438827962,0.13396100016667895,4.0,23.0,0.0,211.69610083211649,0.8201132722621896,0.17988672773781045,-2.117160566214808,-1.5652669183057166,-1438.1182150482862
85,-211.5085943557189,0.9892035672552373,0.12493595444521503,4.0,23.0,0.0,211.90703210836497,0.9626466103075146,0.03735338969248536,-2.1663156161833856,-1.640393237938908,-1431.7028592893735
86,-212.03333008502906,0.9787633617778562,0.12515707966716727,4.0,31.0,0.0,212.63599536802553,0.388991122187062,0.611008877812938,-2.8041999374885838,-1.7241339525958583,-1445.3922927365993
87,-211.4184603371119,0.8408625937300044,0.11273919760376422,2.0,3.0,0.0,212.3288737370675,0.9559383325220489,0.04406166747795115,-2.2690947050159664,-1.0493584503245956,-1433.151921267216
88,-211.3453240976848,0.9601854505100547,0.13396100016667895,2.0,3.0,0.0,211.76046238373277,0.8600828067892856,0.13991719321071439,-2.3667790362270846,-1.6059788483181536,-1438.2312021508787
89,-210.39813832308408,0.9972201499579495,0.12493595444521503,3.0,11.0,0.0,212.03869045007443,0.7954091567585315,0.20459084324146848,-2.2155869905693915,-1.418193111254342,-1434.861548926751
90,-211.84778800783997,0.924347889133219,0.12515707966716727,2.0,3.0,0.0,212.5021391383915,0.4357824363265293,0.5642175636734708,-2.7754612616853813,-1.807676510996226,-1444.2285771181612
91,-212.66888697035094,0.6985820355840804,0.11273919760376422,5.0,47.0,0.0,215.88018136009762,0.008511262784947992,0.991488737215052,-0.5734036794080873,-2.195547609099268,-1431.6345036934651
92,-210.72398934233772,0.9222008953711155,0.13396100016667895,3.0,7.0,0.0,213.86343603340814,0.723055990344851,0.276944009655149,-2.3042328416291022,-1.3515047769407194,-1438.3588742719332
93,-210.06500999877895,0.990710049452264,0.12493595444521503,4.0,15.0,0.0,211.75123847563475,0.3553642461189561,0.6446357538810439,-1.7254085886025254,-2.2593957025535167,-1433.919371763301
94,-211.61827722532468,0.7000550333745037,0.12515707966716727,3.0,7.0,0.0,215.20875783205747,0.47081154948838,0.52918845051162,-2.6058360177853688,-1.5898164991513868,-1444.1617887973423
95,-211.37773816428935,0.9894440061696491,0.11273919760376422,3.0,15.0,0.0,213.63092393302657,0.03136998093119366,0.9686300190688063,-1.1349484818186133,-2.156918240302672,-1430.8821767016057
96,-210.87826674434612,0.6603738815440298,0.13396100016667895,2.0,7.0,0.0,212.1129453712465,0.7835782886558387,0.21642171134416133,-2.437202891335513,-1.2899212550252204,-1437.8725693941142
97,-209.9206447920209,0.9871201544503316,0.12493595444521503,2.0,7.0,0.0,211.23417283904493,0.2791328324079567,0.7208671675920433,-1.7975853709187513,-2.23073700898982,-1431.9178433023646
98,-210.8562993722076,0.815427553660218,0.12515707966716727,4.0,31.0,0.0,214.47097542870745,0.8790718520615042,0.12092814793849582,-2.0970163941219417,-2.4732522320398775,-1431.9814354896034
99,-210.8863990890956,0.9603873511844182,0.11273919760376422,5.0,31.0,0.0,213.1162079936723,0.6328776647653177,0.3671223352346823,-2.134327274460972,-2.43700404861082,-1437.607960283302
100,-211.176619838351,0.8900874284952559,0.13396100016667895,2.0,3.0,0.0,213.34313393340733,0.6594092352011095,0.3405907647988905,-2.4297686781379477,-1.3543676421981763,-1441.7581826918095
101,-211.20296245296709,0.8803940831045217,0.12493595444521503,4.0,31.0,0.0,211.49837878422616,0.16001909843649284,0.8399809015635071,-1.2110479302109054,-2.1503064056099297,-1439.8167100995558
102,-210.33414035456002,0.98130484951547,0.12515707966716727,3.0,11.0,0.0,214.0730003025997,0.7505568237635392,0.24944317623646084,-2.2402692041334524,-1.4897352767766796,-1435.1131798279957
103,-210.85013461316424,0.9410661409809158,0.11273919760376422,2.0,7.0,0.0,212.14238580365793,0.7464817714290277,0.2535182285709723,-2.1414850198847253,-2.473397155319445,-1435.7594894346398
104,-210.23403853710346,0.9715302772946169,0.13396100016667895,2.0,3.0,0.0,211.20137768434313,0.7385903817504409,0.2614096182495591,-2.3829879312211273,-1.443999697088885,-1434.1804780891553
105,-210.819426732664,0.8888543553659602,0.12493595444521503,2.0,7.0,0.0,212.13533677366658,0.05684460752261964,0.9431553924773803,-1.1821172803460924,-2.172163532284946,-1430.7964889840453
106,-210.4631277666156,0.9756137799639166,0.12515707966716727,2.0,7.0,0.0,210.99912707273432,0.8075031123573515,0.1924968876426485,-2.1845970233461607,-1.4765571090849063,-1434.9656774028747
107,-210.5659457246341,0.9340641588555338,0.11273919760376422,3.0,15.0,0.0,212.55832844748755,0.5416511228590315,0.4583488771409685,-1.787763142214214,-2.3196989169493576,-1437.5076755568402
108,-210.90652423154265,0.46641591976965424,0.13396100016667895,2.0,3.0,0.0,212.29492724399174,0.658097299578582,0.341902700421418,-2.3872643636631494,-1.4043087279187965,-1439.963057869363
109,-212.47899994119103,0.8126075289598671,0.12493595444521503,3.0,7.0,0.0,213.1403478209489,0.1929984409156308,0.8070015590843692,-0.7598591086961477,-2.3125202642166958,-1449.7917693637469
110,-211.03330470146145,0.9918123298114295,0.12515707966716727,4.0,31.0,0.0,211.67045118925623,0.9050401413640913,0.09495985863590872,-2.194429056320054,-2.069469719068085,-1432.9582233143656
111,-210.33998146871266,0.9401125408170682,0.11273919760376422,3.0,15.0,0.0,212.7894924977471,0.14763624637501171,0.8523637536249883,-1.694217607593595,-2.2516623117480665,-1431.8028422153113
112,-210.12480945206022,0.8426383264163605,0.13396100016667895,2.0,7.0,0.0,212.06788972804125,0.8370170835987996,0.16298291640120044,-2.24244906219988,-1.5895399209741716,-1431.2066733055215
113,-212.06267421170818,0.8973592298076324,0.12493595444521503,2.0,3.0,0.0,213.6107419143763,0.1758152314987056,0.8241847685012944,-0.8199860823871808,-2.4086902818148324,-1445.9432250294979
114,-216.07939680372348,0.7423497133267704,0.12515707966716727,4.0,15.0,0.0,217.26189035605162,0.005968309599457433,0.9940316904005426,-0.9580112454818969,-1.935107292963159,-1453.1797520919326
115,-209.9640325187071,0.9983939843212597,0.11273919760376422,3.0,11.0,0.0,210.95339335229082,0.3247457063501293,0.6752542936498707,-1.6412991516785744,-2.318933224313279,-1432.9291398878152
116,-210.2909319711631,0.9867363293024252,0.13396100016667895,4.0,23.0,0.0,211.24771381495853,0.3232560148617437,0.6767439851382563,-2.5185394860201984,-2.0166752001344266,-1433.1513423944225
117,-211.26179537949517,0.94021553172167,0.12493595444521503,2.0,3.0,0.0,212.5432674456294,0.14546093038363203,0.8545390696163679,-0.7867033139373953,-2.32008673905469,-1439.7595423506457
118,-215.17644177226174,0.9838713359711906,0.12515707966716727,3.0,11.0,0.0,218.3236083614826,0.0007306117023984038,0.9992693882976016,-0.8341213635975222,-2.121074269542265,-1432.0104338804479
119,-210.2792540912826,0.993528295662385,0.11273919760376422,4.0,31.0,0.0,210.86181524975132,0.7658885432980949,0.23411145670190514,-2.0775684650849118,-2.393697906246654,-1432.0109471062879
120,-213.37998415288305,0.6622321180639964,0.13396100016667895,2.0,7.0,0.0,214.42941321527792,0.1292179860718886,0.8707820139281114,-2.2799147207112975,-1.888004567910268,-1451.3196916086229
121,-211.07756092200006,0.9352256008934139,0.12493595444521503,3.0,7.0,0.0,212.4283791106044,0.047345905861075045,0.952654094138925,-1.3287253742016014,-2.190332897954595,-1430.9995237357105
122,-212.7190961294681,0.7716694783080614,0.12515707966716727,4.0,27.0,0.0,217.6071783351159,0.009965205553761292,0.9900347944462387,-1.2621839200163598,-2.109545333697145,-1432.2886151713276
123,-210.7895569209582,0.9901050775496104,0.11273919760376422,4.0,31.0,0.0,210.99207575895332,0.8580824244220842,0.14191757557791584,-2.0493510337347716,-2.5463704052848004,-1432.3127833408755
124,-211.83554031558916,0.9640581219155763,0.13396100016667895,2.0,7.0,0.0,214.48873611102582,0.09420282371990381,0.9057971762800962,-2.172384791883339,-2.0040963353872425,-1438.7634205470001
125,-210.89670725308792,0.93055150055134,0.12493595444521503,3.0,7.0,0.0,211.46688609311866,0.07834436920344214,0.9216556307965579,-1.2454137753740602,-2.131208668504125,-1433.4064985369132
126,-210.99728147520403,0.9979008818150149,0.12515707966716727,4.0,15.0,0.0,212.8729210335599,0.5494834718671199,0.4505165281328801,-1.8546587745439809,-2.660267044657152,-1438.7924938001222
127,-210.62061291630485,0.9200465359260319,0.11273919760376422,3.0,15.0,0.0,211.57205411582518,0.7249276078906164,0.2750723921093836,-1.931574604593658,-2.3607439877724516,-1435.7437559966695
128,-212.0152317098545,0.9227052026986339,0.13396100016667895,3.0,11.0,0.0,213.90943977682247,0.16494432181427915,0.8350556781857208,-0.7331279170488096,-2.2609421112751735,-1445.977344492398
129,-210.58389760740448,0.8619074155984672,0.12493595444521503,5.0,51.0,0.0,214.63801473996537,0.8370947402607009,0.16290525973929915,-2.253865838145935,-1.9018103482131878,-1433.3895722359928
130,-211.18008510383717,0.9894255811087824,0.12515707966716727,4.0,31.0,0.0,212.00792848381133,0.8793467619310062,0.12065323806899375,-2.213377045142005,-2.2105347489418397,-1434.8339347126953
131,-210.18340520896163,0.9984772729552466,0.11273919760376422,2.0,3.0,0.0,210.7289247849851,0.6642055004409902,0.33579449955900975,-2.1110315159453434,-2.3306071834251116,-1432.9928511299374
132,-210.44857028715606,0.8361586636926143,0.13396100016667895,3.0,7.0,0.0,214.51388127059394,0.10196431279676893,0.8980356872032311,-1.0780405835246492,-2.2808459939823265,-1431.7175140921572
133,-210.6346215716003,0.9905549660403881,0.12493595444521503,2.0,3.0,0.0,210.92614782820985,0.8607954302487189,0.13920456975128115,-2.247636825114809,-1.8460860834813795,-1433.0513025668504
134,-216.4627885484483,0.804963836200374,0.12515707966716727,3.0,7.0,0.0,217.08234527789222,0.9887331996480018,0.01126680035199823,-1.9112962325411122,-2.3580951179456964,-1456.2505174309254
135,-210.78653692099337,0.906834968198165,0.11273919760376422,3.0,11.0,0.0,212.82734454505982,0.8821842076625603,0.11781579233743966,-2.111425103250961,-2.3216722845204703,-1431.9190556607364
136,-210.9630595704656,0.7203528903470622,0.13396100016667895,2.0,7.0,0.0,213.3069726654077,0.045767602533299354,0.9542323974667006,-1.0738827158439495,-2.170220222790568,-1430.5902310888591
137,-214.50620582836183,0.8598050669692695,0.12493595444521503,3.0,7.0,0.0,216.16884399876116,0.5476919211069073,0.45230807889309266,-2.6963251812915656,-2.0203630248531,-1462.3149225323332
138,-211.9087115011934,0.9553847202862673,0.12515707966716727,3.0,11.0,0.0,219.9469172462829,0.9704676451575543,0.02953235484244565,-2.1147514657374025,-1.889077726998587,-1432.3324992457963
139,-209.85207039904577,0.9185908354376568,0.11273919760376422,3.0,15.0,0.0,212.78447506497778,0.6975459754452696,0.30245402455473036,-2.2858938355749476,-1.7747204174590607,-1431.6266838677645
140,-210.81620014416004,0.9796048486681406,0.13396100016667895,3.0,7.0,0.0,211.2730965401039,0.06471266923476768,0.9352873307652323,-1.143145276895497,-2.253508445699903,-1431.3792172768578
141,-210.55909097734755,0.9801791571210224,0.12493595444521503,3.0,7.0,0.0,214.4204744224778,0.48706783176017815,0.5129321682398218,-2.5782350661475273,-1.7407749349300488,-1436.5535615716092
142,-211.9510420433914,0.9881517249394854,0.12515707966716727,3.0,15.0,0.0,213.2630802321317,0.9658165761825659,0.03418342381743411,-2.127994079348838,-2.331896196074802,-1431.9395656773881
143,-209.9143243458853,0.9984692984026233,0.11273919760376422,4.0,15.0,0.0,210.01307663450154,0.7459577493444589,0.2540422506555411,-2.2707358969220093,-1.6810271561063008,-1431.6545357175194
