draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
542,-208.48204029110775,0.9892007265371385,0.18067624985955,3.0,15.0,0.0,209.47533986960514,0.9594571750886705,0.040542824911329545,0.9483730717319815,0.35251441585545856,-1416.831010146415
543,-207.5477884789261,0.9050290702524737,0.16219070220603304,3.0,15.0,0.0,210.4256486448379,0.7279350686577463,0.27206493134225374,1.161696282147519,0.7492945594432373,-1420.8538205786824
544,-206.87516833438656,0.8349600049099157,0.17999487958991772,4.0,23.0,0.0,211.11714444031082,0.2922295098596579,0.7077704901403421,1.057066880941385,0.8821094286597677,-1416.5207290403926
545,-209.49422916363355,0.9681620449984439,0.14739558195613633,2.0,3.0,0.0,209.67385680136516,0.373554971901079,0.626445028098921,0.16330302298299368,1.2294877787436629,-1435.7738697410853
546,-209.34995880091486,0.9920322443796781,0.18067624985955,3.0,15.0,0.0,209.6786187042776,0.9843726923071617,0.015627307692838266,0.984318120396701,0.16064838798887832,-1416.4430702002724
547,-209.65117380383234,0.8950337252847143,0.16219070220603304,4.0,19.0,0.0,211.6525814853032,0.04715612241776064,0.9528438775822393,0.3209322546609659,0.8396257460317855,-1426.0893747480043
548,-207.36855110510578,0.900004411823404,0.17999487958991772,3.0,11.0,0.0,208.28447950436941,0.6633848246467912,0.33661517535320884,1.1819408015072483,0.7702947524834078,-1420.376397628689
549,-208.09272013050116,0.9985910593343756,0.14739558195613633,3.0,15.0,0.0,209.85860819474624,0.2884162155664536,0.7115837844335464,0.6296672206335912,0.8965559595564002,-1425.4779599641654
550,-208.90503872273874,0.889949707111833,0.18067624985955,3.0,7.0,0.0,210.20016318273775,0.6641434548660936,0.3358565451339064,1.0111817037918074,0.3401869026615073,-1431.71816922262
551,-210.42401653913274,0.41884223025588413,0.16219070220603304,2.0,3.0,0.0,213.06598324035576,0.06688514871090524,0.9331148512890948,0.2686360302451037,1.199752901210181,-1433.0902647327061
552,-207.43896981355795,0.9993867372130131,0.17999487958991772,4.0,23.0,0.0,207.71712614311505,0.2865754580594348,0.7134245419405651,0.5881753070564116,0.9711177541437259,-1420.859017752738
553,-208.28942042765365,0.9948943742139251,0.14739558195613633,4.0,21.0,0.0,208.58603920268808,0.8869071693145714,0.11309283068542864,0.9796444596072741,-0.0037359628284280577,-1422.0988507125396
554,-208.4459033591666,0.9985591256163819,0.18067624985955,3.0,15.0,0.0,210.02063069201904,0.685508043557634,0.31449195644236605,1.2357522453356415,0.8197661683878912,-1427.3952303448873
555,-207.74716631015124,1.0,0.16219070220603304,3.0,15.0,0.0,210.55708023599286,0.11121778037534834,0.8887822196246516,0.2297694293754914,0.9962660523785897,-1418.1782589922243
556,-207.97452184722485,0.9524695241505368,0.17999487958991772,4.0,15.0,0.0,210.32151816641536,0.09124403544425465,0.9087559645557454,0.46513355301552783,0.9327072268019783,-1418.499526688689
557,-209.97757038636396,0.653203471423187,0.14739558195613633,3.0,7.0,0.0,212.17084968294589,0.7245209398130056,0.2754790601869944,0.8113567771504387,0.5665233042382316,-1438.4963525631297
558,-208.95036475398953,0.9627370086495617,0.18067624985955,2.0,5.0,0.0,209.62827764579188,0.7277019096993355,0.27229809030066454,1.2123279929205415,0.8877166535575292,-1430.2467280194694
559,-208.99083369595576,0.8952959532901767,0.16219070220603304,4.0,31.0,0.0,209.87358821630096,0.07501700076803552,0.9249829992319645,-0.5204434877285663,1.016766432812583,-1424.1009551771629
560,-209.0457332277539,0.9939505831448731,0.17999487958991772,3.0,15.0,0.0,210.0427264391924,0.025279823230619166,0.9747201767693808,0.1926033861221622,1.0243339774312217,-1417.516871907049
561,-208.64174641295648,0.9953662066755612,0.14739558195613633,3.0,11.0,0.0,210.25850498959446,0.09638127948362088,0.9036187205163791,1.397393416644698,0.7904628920779893,-1422.1601109110247
562,-206.7604255425462,0.972566803295292,0.18067624985955,2.0,3.0,0.0,209.62880160622254,0.6639778618574181,0.33602213814258186,1.0643995287633627,0.7557809338949215,-1416.416720578672
563,-210.16969747784506,0.6972902512924076,0.16219070220603304,2.0,7.0,0.0,211.22843602251137,0.045760879091482506,0.9542391209085175,-0.527271552466314,1.15241338788556,-1428.7847099078822
564,-207.2852092520456,0.8194979567450126,0.17999487958991772,4.0,19.0,0.0,210.79014243918664,0.1485897587445487,0.8514102412554513,0.7088016226478581,0.9991695841544176,-1416.2983741317644
565,-209.0750154420385,0.8991815623304666,0.14739558195613633,1.0,1.0,0.0,209.2142250481097,0.09665495531836452,0.9033450446816355,1.396001455042075,0.7617958814104373,-1425.2123023733325
566,-209.5999172680953,0.9641764767185655,0.18067624985955,4.0,23.0,0.0,210.4221772075022,0.891531636792266,0.10846836320773401,1.0743034356122418,-0.5359717072288164,-1430.4830520575258
