draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
25,-204.76266822251148,0.9545142928691704,0.24911109134584017,3.0,7.0,0.0,205.13226764896885,0.04232341872922669,0.9576765812707733,-2.827360068992769,-0.8470382336119242,-1384.7844276202636
26,-201.65608104699746,0.9807702818755812,0.14082479657148364,2.0,7.0,0.0,201.88234517353698,0.1116301297856242,0.8883698702143759,-0.3604446557033034,-0.9658875776897919,-1376.1097635259075
27,-200.83362221388305,0.9871939318508608,0.12804486241154822,3.0,13.0,0.0,201.07704174438948,0.3027593426535782,0.6972406573464218,-0.9275566132029758,-0.8456633552497288,-1375.204500728734
28,-208.6753958843179,0.6857134064931097,0.12812644995890163,3.0,7.0,0.0,209.04038456928853,0.014063415512840753,0.9859365844871593,-0.3965828358778422,-1.1953854854071086,-1410.5551735207246
29,-205.89381642959503,0.5327940971430657,0.24911109134584017,2.0,3.0,0.0,207.4964473010367,0.05562922658707656,0.9443707734129234,-2.966044393249004,-0.7848731330048005,-1393.783673595285
30,-201.1020947082266,0.9837003868723408,0.14082479657148364,4.0,15.0,0.0,201.84296876869536,0.2212347763761841,0.7787652236238158,-0.5957829556000684,-1.0205058196833348,-1375.8105008935668
31,-201.23929002413135,0.9296272348156035,0.12804486241154822,2.0,3.0,0.0,201.71782301927115,0.29881348540286995,0.7011865145971301,-0.8972863461196443,-1.0389337182809426,-1377.6883061464157
32,-207.20441178924153,1.0,0.12812644995890163,1.0,1.0,0.0,208.80658036459388,0.0166168986280207,0.9833831013719793,-0.4285187236558426,-1.1602994049322175,-1401.5771895457424
33,-203.4037574818913,0.9559953705325283,0.24911109134584017,4.0,17.0,0.0,207.32763440291157,0.01813861689494756,0.9818613831050524,-1.415764510769824,-0.9347435126962619,-1374.7536411123083
34,-202.74683500914315,0.816863228699925,0.14082479657148364,4.0,15.0,0.0,203.64007717405758,0.8913930579867527,0.10860694201324728,-1.1078595658166277,-0.36447248701327384,-1383.221496954102
35,-201.05468379458196,0.9460540989456195,0.12804486241154822,3.0,15.0,0.0,202.10763460055588,0.4226445845577772,0.5773554154422228,-0.8930725339517788,-1.0638467120131996,-1377.4270867819832
36,-203.64737977598142,0.9935920554712695,0.12812644995890163,2.0,3.0,0.0,207.62688060978505,0.02055457850555155,0.9794454214944485,-0.49851925482841014,-1.0179194692780278,-1378.6591534817667
37,-203.86365292593507,0.8612161570803677,0.24911109134584017,1.0,1.0,0.0,203.88895370572425,0.016342219895529194,0.9836577801044708,-1.4325786227833888,-0.9823657991301892,-1377.1025086982356
38,-202.8745761081203,0.9875866842156585,0.14082479657148364,3.0,15.0,0.0,203.7288698007614,0.2267573152227325,0.7732426847772675,-0.8752075936219388,-1.1351340864641868,-1387.607251569561
39,-200.56160870897793,0.9972819621297422,0.12804486241154822,2.0,7.0,0.0,201.1002261349761,0.46540961057958546,0.5345903894204145,-0.8860256607787178,-0.9666557237523357,-1374.3364841616622
40,-203.6616916098199,0.999948896430458,0.12812644995890163,4.0,15.0,0.0,204.16070599532807,0.021538335144219083,0.9784616648557809,-0.8914499082733068,-0.8155842335769874,-1378.9227548349975
41,-202.8343502935919,0.9976249249131391,0.24911109134584017,2.0,3.0,0.0,204.05320821373212,0.04622399478744713,0.9537760052125529,-1.4008160430584116,-0.8179903156657206,-1377.2947967708383
42,-202.23884603750412,0.9177659817790982,0.14082479657148364,4.0,19.0,0.0,204.75222498199113,0.05856266289255149,0.9414373371074485,-0.6645901352889183,-0.8682481450331905,-1375.9654362385133
43,-201.29319947274251,0.965297670037392,0.12804486241154822,4.0,15.0,0.0,201.99929333158937,0.5985919859478739,0.4014080140521261,-1.037697620757574,-0.5605486461537312,-1379.4329213414571
44,-205.6683276623053,0.852381501648997,0.12812644995890163,2.0,7.0,0.0,206.40403759913178,0.02694500030709743,0.9730549996929025,-0.9283111442805512,-0.7079137982031309,-1394.3766334414534
45,-200.96887029361065,1.0,0.24911109134584017,3.0,7.0,0.0,203.15064678107797,0.25364831591286774,0.7463516840871323,-1.0710056123448468,-0.9103319211388986,-1375.0407432061459
46,-202.17785767313094,0.8537894598300928,0.14082479657148364,4.0,15.0,0.0,204.6670623945402,0.6176488304859796,0.3823511695140204,-0.7294400398386349,-1.4216009880423477,-1384.421073631742
47,-202.98444240460003,0.8295190433034008,0.12804486241154822,4.0,15.0,0.0,203.79880906789157,0.02269735522317099,0.977302644776829,-1.0243212137233098,-0.8994004400850026,-1374.254443909654
48,-205.22288725204155,1.0,0.12812644995890163,3.0,7.0,0.0,206.27381238521818,0.033043763174797514,0.9669562368252025,-1.0169434185577324,-0.7136203255981696,-1392.509755609366
49,-201.3245882127937,0.9972156633654641,0.24911109134584017,3.0,11.0,0.0,201.33848464053656,0.8706044824423026,0.1293955175576974,-0.9376804076238634,-0.8330938590570875,-1374.2597676679247
50,-201.62880571367592,0.9130880597166076,0.14082479657148364,3.0,7.0,0.0,203.5465230636052,0.8957890988933527,0.10421090110664732,-0.8666401460538103,-0.935991075309472,-1375.0164840303555
51,-202.8715705991988,0.9599512641135152,0.12804486241154822,3.0,15.0,0.0,204.2639035870189,0.06239067116671929,0.9376093288332807,-1.6365586997130737,-0.9537834643415998,-1378.6795417436765
52,-205.67154494464984,1.0,0.12812644995890163,3.0,7.0,0.0,206.47889364376366,0.20763002685218893,0.7923699731478111,-1.6010814458952285,-1.0430085573665253,-1405.1092955206605
53,-201.06937488656817,0.8307352124550638,0.24911109134584017,3.0,7.0,0.0,203.04017775412177,0.2945585980690736,0.7054414019309264,-0.5612081538804888,-1.0205280493150695,-1376.9132716857946
54,-202.6062992237889,0.8699603439604897,0.14082479657148364,3.0,11.0,0.0,204.61330407737134,0.34847033567909624,0.6515296643209038,-0.7976536419964686,-1.2119283912465768,-1387.4954346662873
55,-201.32507502906702,0.9782639150414912,0.12804486241154822,3.0,15.0,0.0,203.13495725480666,0.15190656487444928,0.8480934351255507,-1.0303323956010477,-0.9370199995701044,-1374.873826093415
56,-202.24721310565965,0.9913243385038527,0.12812644995890163,2.0,3.0,0.0,206.37926037312545,0.18762901277732133,0.8123709872226786,-1.5163451813444142,-0.8891563186569988,-1381.412131393356
57,-200.5834977872308,0.9988659636388952,0.24911109134584017,3.0,15.0,0.0,201.078293675775,0.40742756595778074,0.5925724340422193,-0.8320462814974013,-0.9648610183101438,-1374.3629581533814
58,-202.82294285523992,0.9019137215351613,0.14082479657148364,2.0,3.0,0.0,203.9282196440304,0.46617764945107953,0.5338223505489205,-0.6869715201091594,-0.7754585048322553,-1390.5166587775996
59,-201.44090920897244,0.9850649837690295,0.12804486241154822,3.0,7.0,0.0,201.56947091470434,0.1605001447625348,0.8394998552374652,-0.9944049211237356,-0.9715257982799332,-1375.989703941206
60,-203.0199692108031,0.9450573840694203,0.12812644995890163,4.0,15.0,0.0,203.81980641931108,0.02283708923885319,0.9771629107611468,-0.6878186774249151,-0.9586665821512375,-1374.9436563041422
61,-201.62386591948237,0.9655020362073342,0.24911109134584017,3.0,15.0,0.0,202.2677002705496,0.16276987651011265,0.8372301234898873,-0.31832061090315883,-1.0220580657571907,-1378.0111793513772
62,-200.91505263715155,1.0,0.14082479657148364,2.0,3.0,0.0,202.89947882882672,0.5221228423832862,0.4778771576167138,-0.7668548690142865,-0.9254370298937934,-1377.0350152198437
63,-202.9859029388308,0.968896124118976,0.12804486241154822,4.0,27.0,0.0,206.797375117958,0.9791679580274925,0.020832041972507542,-0.9160521128584254,-0.5691798540087751,-1374.285466379787
64,-203.67968137250546,0.9567878644669712,0.12812644995890163,4.0,23.0,0.0,204.4993665164863,0.011527859760651125,0.9884721402393489,-0.044076421569515245,-0.8813784259161901,-1375.3876224347869
65,-201.89078739196427,0.9737838505782096,0.24911109134584017,2.0,7.0,0.0,202.45049931327452,0.08069272178803714,0.9193072782119629,-0.4750198855690155,-0.9054991999123875,-1375.7405909369597
66,-201.2118237949073,0.9526872908623417,0.14082479657148364,3.0,11.0,0.0,202.50811900678258,0.839679132482176,0.16032086751782404,-0.9297281411350928,-0.9886824708893446,-1374.4794096655462
67,-202.93126306983132,0.9751043025169477,0.12804486241154822,5.0,31.0,0.0,206.3045414053627,0.5117350428010101,0.4882649571989899,-0.7260985721654992,-1.3943980054074598,-1390.0853946845955
68,-202.17434276002578,0.9938271916874448,0.12812644995890163,3.0,15.0,0.0,204.20323474784104,0.049903344716546665,0.9500966552834533,-0.8380530030958542,-0.9190355548883526,-1374.174361018288
69,-202.3617416069157,0.9322378073312386,0.24911109134584017,3.0,7.0,0.0,202.56061224377194,0.06786884860984586,0.9321311513901541,-0.37968719315990407,-1.0272124507707368,-1377.761224639624
70,-200.90503473744138,0.9711669663210022,0.14082479657148364,4.0,15.0,0.0,202.09541926620346,0.5094047011453905,0.4905952988546095,-1.1021904138715781,-0.8343133020422766,-1376.5741819754544
71,-202.9004271395272,0.9236634230854657,0.12804486241154822,2.0,3.0,0.0,204.0837620914975,0.5625418203297534,0.4374581796702466,-0.47527907774359374,-1.1700887183158935,-1390.524150089722
72,-202.51989224777253,0.9891251838060101,0.12812644995890163,3.0,11.0,0.0,203.65851385211207,0.054314632937065434,0.9456853670629346,-1.612957257132805,-0.8836193151925632,-1375.5294516002534
73,-202.30370479653186,1.0,0.24911109134584017,4.0,15.0,0.0,202.59073031283873,0.9510079351879258,0.04899206481207419,-0.8744582783184882,-0.9041764113257353,-1374.9168369512174
74,-202.1186632922893,0.9599144840236498,0.14082479657148364,4.0,15.0,0.0,203.23833482987408,0.1598321772818179,0.8401678227181821,-1.33463566945159,-0.7340556516966613,-1380.3136523873677
75,-203.49597378829714,0.9760952296307027,0.12804486241154822,2.0,3.0,0.0,203.91478585468684,0.47128313540238037,0.5287168645976197,-0.7724951472019302,-1.3734519697637004,-1393.957283826502
76,-201.7304930831698,0.8745236201245109,0.12812644995890163,3.0,15.0,0.0,205.99055647531776,0.08609288690669648,0.9139071130933035,-0.4867122993475671,-0.9489968164941093,-1374.960731082103
77,-201.12042701245477,0.9108156464821099,0.24911109134584017,3.0,15.0,0.0,204.02308242145102,0.4537872485641327,0.5462127514358672,-0.9375766381448439,-1.052098522425406,-1377.9404296193898
78,-201.19042790455802,0.9964864407831581,0.14082479657148364,3.0,11.0,0.0,202.92383077381623,0.6039615782670802,0.3960384217329198,-0.9818992821190288,-0.6158997035648467,-1378.7327388284846
79,-201.25354226504098,0.8081972690434477,0.12804486241154822,2.0,7.0,0.0,206.2707427582868,0.5237642299766332,0.4762357700233668,-0.8100397175964131,-0.8133390581415254,-1379.480634359075
80,-202.18412619425504,0.9867431162287843,0.12812644995890163,4.0,15.0,0.0,202.5381474337253,0.05452808326169428,0.9454719167383057,-0.9318946652559187,-0.8779474069851552,-1374.740791501806
81,-201.39662008609795,0.9731921580980192,0.24911109134584017,3.0,7.0,0.0,201.46675937805313,0.4324317041173494,0.5675682958826507,-0.9441828118433608,-1.0753759977240454,-1379.7267568628195
82,-200.9336428842243,0.9054636176258979,0.14082479657148364,2.0,7.0,0.0,203.6020887045062,0.7132887513010281,0.2867112486989719,-0.9032203873640055,-1.086511904264143,-1375.3130409247638
83,-200.70768471573376,0.9906910562577184,0.12804486241154822,2.0,7.0,0.0,202.28905372666452,0.6125552784286402,0.3874447215713598,-0.9533948949207361,-0.7603658122178316,-1375.220075853833
84,-202.19703479586096,0.9917237857589404,0.12812644995890163,5.0,31.0,0.0,202.9533204763117,0.11789540092763856,0.8821045990723615,-1.6423511088933438,-0.8219171280091895,-1378.1802408898454
85,-201.0836974466959,1.0,0.24911109134584017,1.0,1.0,0.0,201.38387214328895,0.4385279871094958,0.5614720128905042,-0.9381596862566687,-1.0429710593932402,-1377.6563315989463
86,-201.05768629536348,0.9710872923321826,0.14082479657148364,3.0,15.0,0.0,201.7061403373426,0.3662104648823639,0.6337895351176361,-0.7394878433506209,-1.1037170042933597,-1377.2438748557952
87,-201.7046590927436,0.9770854854687162,0.12804486241154822,3.0,7.0,0.0,202.57490450216943,0.6963610883532247,0.30363891164677526,-0.6994266496934087,-1.3825711180892446,-1380.5202011394829
88,-201.79264896846877,0.9893155343211592,0.12812644995890163,3.0,7.0,0.0,202.5621517655997,0.09229088454985529,0.9077091154501447,-1.263536720687034,-0.8751439603636708,-1374.7656196531316
89,-201.38529934400435,0.9792071007759979,0.24911109134584017,4.0,15.0,0.0,201.704518524652,0.5154572501054795,0.4845427498945205,-0.944696269022354,-0.66860770681407,-1380.380971205683
90,-200.8162693845732,0.8994115994557592,0.14082479657148364,3.0,15.0,0.0,203.16937507414286,0.6287696687209644,0.3712303312790356,-0.9787074614049384,-0.6958588347080088,-1375.8941952655487
91,-201.38110447890196,0.8125026944027802,0.12804486241154822,2.0,7.0,0.0,202.5368259172022,0.7303386884839818,0.26966131151601824,-0.7328742398080357,-1.264780570602324,-1378.0223827525747
92,-204.59416764059603,0.619557932725955,0.12812644995890163,1.0,3.0,0.0,207.02624564993383,0.07155750266004939,0.9284424973399507,-1.2377257507941164,-0.6857581875739782,-1392.8271941718167
93,-201.60022176289917,0.9773740683514698,0.24911109134584017,4.0,15.0,0.0,201.94599899598492,0.40955338777753947,0.5904466122224605,-0.6517737016151866,-0.8970036552072853,-1381.7374244695452
94,-202.5982114697756,0.9350369779610116,0.14082479657148364,3.0,7.0,0.0,202.94303255586232,0.19297573071776072,0.8070242692822392,-1.112287943234873,-0.6936834155301727,-1385.169486133202
95,-201.1178332170953,0.9845218114849317,0.12804486241154822,3.0,7.0,0.0,201.7231384648836,0.5711914984850388,0.4288085015149612,-0.7901562387812586,-1.20457689879183,-1377.763109260816
96,-203.64010722312054,1.0,0.12812644995890163,3.0,7.0,0.0,205.0833888980291,0.11068166897854692,0.8893183310214531,-0.848108760351499,-1.115179641663342,-1388.9861897690935
97,-201.74156060061082,0.7657985423994572,0.24911109134584017,2.0,7.0,0.0,204.05774313339927,0.3709182940458163,0.6290817059541838,-0.7781129787911062,-1.1692633331138198,-1381.8253864315639
98,-201.65301168437387,1.0,0.14082479657148364,3.0,15.0,0.0,204.93638211745434,0.7417934383452245,0.2582065616547755,-1.073327460602425,-0.8617224762639328,-1379.917421091229
99,-200.75657257659117,0.9965116705888339,0.12804486241154822,3.0,15.0,0.0,201.5366272954204,0.7140373059966891,0.28596269400331087,-0.9662244051382459,-0.8259264207142635,-1374.407681018803
100,-201.2785671199954,1.0,0.12812644995890163,3.0,7.0,0.0,204.47618947488104,0.3441998993466186,0.6558001006533813,-0.9325061945561353,-0.7621985113399135,-1378.8488861277608
101,-202.21486428019793,0.7930715731752963,0.24911109134584017,1.0,3.0,0.0,207.05673446442418,0.20473208251412137,0.7952679174858787,-0.9929485530891312,-1.056759877480639,-1382.4967203072304
102,-200.81159157843788,0.9929071727799266,0.14082479657148364,3.0,11.0,0.0,202.108048807481,0.27591792220716527,0.7240820777928347,-0.8746734981177923,-0.965634728691542,-1374.5666326681537
103,-200.90724530049303,0.9511395728435935,0.12804486241154822,4.0,15.0,0.0,201.23702581487711,0.42954213391347634,0.5704578660865236,-1.0478445681907347,-0.7255370467753062,-1376.7007485602871
104,-200.8521075063064,0.9849511981913953,0.12812644995890163,2.0,7.0,0.0,201.7070757190455,0.4774789985278326,0.5225210014721674,-1.1216885608493128,-0.7197918411519413,-1376.313226953529
105,-201.2994826468943,1.0,0.24911109134584017,4.0,15.0,0.0,203.1446696767595,0.8416246728405626,0.15837532715943736,-0.877573748335422,-0.804099186842703,-1375.3837086343865
106,-200.76035307774038,0.9428025448409433,0.14082479657148364,2.0,7.0,0.0,201.64825496714127,0.3548251116965871,0.645174888303413,-0.8650677750425599,-0.8673528598971331,-1375.323082798923
107,-203.0708296826001,0.8573145333423914,0.12804486241154822,4.0,19.0,0.0,203.4580566111189,0.032955333838631716,0.9670446661613683,-1.4820469945216634,-0.9563399006904807,-1376.272396313726
108,-201.52449607914878,0.8713167572326578,0.12812644995890163,4.0,15.0,0.0,202.96582693876826,0.8765068026627759,0.12349319733722408,-0.8782808737088137,-0.7555558302881422,-1375.56435173689
109,-201.32084747271284,0.9950878457098239,0.24911109134584017,1.0,1.0,0.0,201.36511820864737,0.8419290366483485,0.1580709633516515,-0.8739889588077254,-0.8048118849543456,-1375.524932864553
110,-200.55307078495514,0.9714337771769139,0.14082479657148364,3.0,9.0,0.0,201.02730208368425,0.47927040244489716,0.5207295975551028,-0.8732558632855979,-0.9708222034532376,-1374.3111903975425
111,-201.37252185993307,0.9991807811547279,0.12804486241154822,3.0,15.0,0.0,203.8972403169361,0.32353997240217686,0.6764600275978232,-0.4802537699307567,-1.053831202761595,-1379.3789594217326
112,-201.43422239771238,0.9996196025536257,0.12812644995890163,4.0,15.0,0.0,202.24138489961808,0.8710002754724475,0.12899972452755248,-0.8614984772737032,-1.0639994615723842,-1374.7391807942606
113,-201.70357360618314,0.9724166010082639,0.24911109134584017,3.0,15.0,0.0,202.29528342349235,0.8831661795077679,0.11683382049223212,-0.9042741408602046,-0.4871218368277922,-1376.7187638551288
114,-200.8583070859274,0.9964340960404066,0.14082479657148364,3.0,15.0,0.0,201.15447529798766,0.2798250596086182,0.7201749403913817,-1.022823586180345,-0.8327122346484451,-1374.9127588207998
115,-201.0676895878865,0.9918037752626793,0.12804486241154822,4.0,15.0,0.0,201.834940041611,0.18721803986018945,0.8127819601398105,-0.6890318413391051,-0.950515732376874,-1374.7305814455267
116,-201.6969120084863,0.40595746662965115,0.12812644995890163,5.0,31.0,0.0,204.71582260747982,0.3206666625410733,0.6793333374589268,-0.923978926327229,-0.7353471157823983,-1381.5414296751658
117,-202.08920394080775,0.9485077713443846,0.24911109134584017,4.0,15.0,0.0,202.7271165443462,0.3760292328304498,0.6239707671695502,-0.6943728729943205,-1.2302144124741599,-1384.2451918565016
118,-202.39643945074513,0.9254266522641422,0.14082479657148364,4.0,15.0,0.0,203.16928805972188,0.08323672013587526,0.9167632798641248,-1.397236095627083,-0.9562196193577909,-1377.8563648296438
119,-202.51479905441408,0.9775987803016642,0.12804486241154822,4.0,15.0,0.0,203.00308162290892,0.03708413022424849,0.9629158697757515,-0.17800717716267955,-0.945437663256272,-1375.104402140654
120,-203.0700370916377,0.9128656556144464,0.12812644995890163,3.0,13.0,0.0,204.01266720065604,0.09773504277504587,0.9022649572249541,-1.4560973219532947,-1.00008998738191,-1383.2893578914945
121,-202.43938492059254,0.9939910553612948,0.24911109134584017,3.0,7.0,0.0,203.4223607091897,0.6842449963915644,0.31575500360843556,-0.9729404334513413,-1.2550229857742907,-1385.6400672236257
122,-201.10866645686244,0.9310261964692403,0.14082479657148364,3.0,15.0,0.0,203.76675061115725,0.2140100389382182,0.7859899610617818,-1.1698057900075192,-0.8352439226165593,-1375.1120821655672
123,-201.12486452327454,0.9995406681497976,0.12804486241154822,4.0,15.0,0.0,202.58709303650235,0.23474204748519767,0.7652579525148023,-0.5572910729543133,-0.9786640548644971,-1376.3668517193103
124,-201.65173076894754,0.9444027770932416,0.12812644995890163,3.0,11.0,0.0,205.13376876223649,0.4848865693839485,0.5151134306160515,-1.2071709034848566,-0.5582458570397743,-1381.8509202349264
125,-201.66790942736918,0.9788100091314335,0.24911109134584017,3.0,11.0,0.0,203.29642366591392,0.8286985503274406,0.17130144967255945,-0.9168782050840101,-1.2993634685666995,-1377.4033204762875
126,-201.03308084727468,0.9996251126748151,0.14082479657148364,4.0,31.0,0.0,201.32228657031635,0.7817750244276654,0.21822497557233456,-0.8748942990206955,-0.850499901801292,-1375.1860087248642
127,-202.48507160727425,0.9533489707411973,0.12804486241154822,4.0,19.0,0.0,202.9443188069118,0.9611765013352411,0.03882349866475887,-0.9028868069355159,-1.107754863752856,-1374.2388799515022
128,-201.55611772982695,0.9982375198070231,0.12812644995890163,2.0,3.0,0.0,201.8135346864035,0.46169311206049307,0.538306887939507,-1.2379679835694535,-0.5960890563982201,-1381.0533557752794
129,-201.23727285907952,0.9840168730283755,0.24911109134584017,3.0,7.0,0.0,202.38910536943916,0.8004687112908982,0.19953128870910175,-0.8107782162232154,-1.159116565909143,-1375.6989211587886
130,-202.45615722364383,0.9883824272491804,0.14082479657148364,3.0,15.0,0.0,203.40094496437683,0.885495789441849,0.11450421055815097,-1.0941833124743976,-0.3335948341538172,-1381.577585958307
131,-201.54373867836216,0.6407170613736979,0.12804486241154822,4.0,15.0,0.0,204.58583526154766,0.15700195062349212,0.8429980493765079,-1.100821764229949,-0.9575329258132123,-1376.4073081586541
132,-200.54215031447396,0.9963194896752796,0.12812644995890163,3.0,7.0,0.0,201.82012652919147,0.448584653983189,0.551415346016811,-0.9145139183771226,-0.9266606920806243,-1374.1828712069953
133,-201.8456187462532,0.8982390591799506,0.24911109134584017,2.0,7.0,0.0,203.07560428214865,0.8411082337936269,0.15889176620637313,-0.7873960558653029,-0.9814327626085371,-1379.03077122475
134,-200.8169019290254,0.9860486890463575,0.14082479657148364,4.0,31.0,0.0,204.44134838911592,0.565967994040886,0.43403200595911395,-0.7951733974563487,-1.128642341231117,-1375.8506407106318
135,-201.25871727454555,0.9961530329617826,0.12804486241154822,4.0,31.0,0.0,202.85551752862824,0.6813173890099942,0.31868261099000583,-1.0184426848570454,-0.5201851823458511,-1378.5665834014055
136,-202.2075938011784,0.9885967996709734,0.12812644995890163,4.0,15.0,0.0,202.45738561325362,0.07256181390496984,0.9274381860950301,-1.3964659730121998,-0.922496008225081,-1375.7403120258994
137,-203.33511253317891,0.8684979921265303,0.24911109134584017,3.0,11.0,0.0,204.5025949973648,0.34541971556714657,0.6545802844328534,-1.462090541153727,-0.883958338417004,-1391.798504045016
138,-200.66355588240833,1.0,0.14082479657148364,4.0,15.0,0.0,200.9121744558122,0.6145816063578167,0.38541839364218333,-1.0106826633293364,-0.7839252677180977,-1374.773264703166
139,-202.2222469273744,0.7244655057912485,0.12804486241154822,4.0,15.0,0.0,203.59656458610345,0.8765370141412346,0.12346298585876536,-0.8069038578756837,-0.7713229794378078,-1380.465865278301
140,-203.68417166209548,0.8611541218106705,0.12812644995890163,2.0,7.0,0.0,205.7329336728902,0.0910841287894794,0.9089158712105206,-0.9671931960496655,-1.091965400430309,-1387.9525819318221
141,-204.00500494086563,0.9628736780189147,0.24911109134584017,3.0,7.0,0.0,204.3463275732884,0.11624102423975695,0.8837589757602431,-1.4791679234425894,-0.654811571860067,-1391.2374908286704
142,-201.7058876269158,0.9781231692137538,0.14082479657148364,3.0,11.0,0.0,202.47626578676713,0.08876839021839174,0.9112316097816082,-0.9810533849433902,-0.9310637725173118,-1374.3845125515134
143,-201.7663303386087,0.9942984592585713,0.12804486241154822,3.0,15.0,0.0,203.21291660652955,0.7471425591807603,0.25285744081923966,-1.1382263649548803,-0.44821356933164924,-1380.9490090866886
