draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
43,-205.17678153245924,0.9930161835681918,0.17965687184034204,2.0,7.0,0.0,205.63379611730693,0.4896545331487216,0.5103454668512784,-0.2299320539211316,0.3415827966050524,-1407.5854564906758
44,-206.11101226659696,0.9675805722651333,0.17704715286211825,2.0,3.0,0.0,206.25839655961806,0.7902263569271343,0.20977364307286572,-0.18129716880467017,0.6143311563189499,-1410.995820456421
45,-206.7280498645495,0.6400070018611937,0.20847388307936407,3.0,11.0,0.0,208.4353183415193,0.4548023736828024,0.5451976263171976,0.11899351795816235,-0.2725996925596512,-1418.3175271601795
46,-205.0837058612983,0.978309831950294,0.18333647593951077,3.0,7.0,0.0,206.75005483900668,0.7414788630840666,0.25852113691593337,0.11077489579666046,0.022583888675291625,-1405.2461883940025
47,-204.94065887107476,0.9995312642754546,0.17965687184034204,4.0,15.0,0.0,205.3988892116122,0.5998635662618634,0.40013643373813657,-0.07472084095243156,0.30499076006603093,-1405.7373921497058
48,-204.93563707603778,0.8875476630523811,0.17704715286211825,3.0,15.0,0.0,207.9497150754401,0.49967373951141136,0.5003262604885886,0.11399996857240224,-0.06747908255102461,-1406.0538903442798
49,-207.80087668939836,0.9093579010412246,0.20847388307936407,3.0,11.0,0.0,209.0203102256898,0.4707909210094656,0.5292090789905344,0.7193903916625534,-0.31525107643720546,-1425.305127186591
50,-206.07100848651746,0.9562826552042133,0.18333647593951077,3.0,15.0,0.0,206.3930766002809,0.8916175940038449,0.10838240599615512,0.16993894962976935,-0.2026363758899823,-1407.2856109952859
51,-205.40418921152317,0.9979263829378119,0.17965687184034204,3.0,15.0,0.0,205.5941580657352,0.8210801024492718,0.17891989755072824,-0.00201537984559972,0.44421192249082725,-1405.4627445605697
52,-205.35186018344766,0.9946796367359384,0.17704715286211825,4.0,31.0,0.0,205.58194849812574,0.7886972511364578,0.21130274886354217,0.0629520447331668,0.2887787987158822,-1406.0674016606372
53,-206.6441847982757,1.0,0.20847388307936407,4.0,15.0,0.0,208.2998862923237,0.18424166359755034,0.8157583364024497,0.7241084042676721,0.07587189734570521,-1413.8985505338517
54,-204.80524142157242,0.992932437890547,0.18333647593951077,3.0,15.0,0.0,206.56708984988185,0.45201277460058503,0.5479872253994149,0.03194641805096087,0.0690248820836594,-1405.0993873791133
55,-205.87522789056098,0.9953239251822453,0.17965687184034204,4.0,15.0,0.0,205.97440292944387,0.09786903527241794,0.902130964727582,-0.23078887865725053,0.11260865301320366,-1405.3127960147528
56,-206.58765830281038,0.7914785155929487,0.17704715286211825,2.0,7.0,0.0,208.35417793622753,0.6674980663243987,0.3325019336756013,0.18633193676129362,0.2832970847045216,-1416.5592681139165
57,-207.2034944597878,0.9674712687977359,0.20847388307936407,4.0,15.0,0.0,207.96545404953702,0.9721882750458877,0.027811724954112327,0.01910951057587748,-0.14328046605460476,-1406.35251715705
58,-205.09067099275427,0.6559008185299365,0.18333647593951077,3.0,7.0,0.0,209.32170396204458,0.7558899759888298,0.2441100240111702,0.0898649713076733,-0.020165740295773393,-1405.034764338225
59,-206.18107450267453,0.9128424067238484,0.17965687184034204,2.0,3.0,0.0,206.74576529087363,0.1031638829577466,0.8968361170422534,-0.2515255437906592,0.022185529490304244,-1407.7506950178472
60,-205.5538928603302,0.9659846314237226,0.17704715286211825,3.0,7.0,0.0,207.24174097699367,0.33667004754979957,0.6633299524502004,0.025189778934012017,-0.05633680392892115,-1409.5570447404923
61,-207.18307212172243,0.9898016254824676,0.20847388307936407,3.0,7.0,0.0,207.38874787842,0.9753436179758921,0.024656382024107915,0.09989192134990135,-0.1704752669539789,-1405.386314759101
62,-207.71966089205148,0.8520006402813068,0.18333647593951077,2.0,7.0,0.0,207.89626985512518,0.8657394211095144,0.1342605788904856,-0.11649815724695489,-0.043707012905550346,-1419.9967312169115
63,-206.34273611669127,0.929046189653173,0.17965687184034204,3.0,7.0,0.0,207.13018231503432,0.15206925307701236,0.8479307469229876,-0.31125431268554066,0.005815361466238303,-1411.131766117378
64,-205.4465184834467,0.9506141387928727,0.17704715286211825,2.0,3.0,0.0,206.2672617941311,0.360492342856039,0.6395076571439611,0.0029428705090788,-0.038219258152121155,-1409.0369695980503
65,-206.30713052622542,0.9829933731163215,0.20847388307936407,4.0,15.0,0.0,207.88893742892736,0.7153210839708087,0.28467891602919126,0.2458525503938103,-0.5975323026460356,-1413.7655616206382
66,-205.50042698675827,1.0,0.18333647593951077,3.0,7.0,0.0,207.92471608414672,0.7965221089639618,0.2034778910360382,0.1099762449684148,0.20115607748991807,-1406.9312460096123
67,-207.1123983793267,0.9309837228286266,0.17965687184034204,4.0,15.0,0.0,209.68872741673346,0.03049265897296157,0.9695073410270384,-0.552387180781179,0.1230917312881766,-1406.0813681861862
68,-206.00087268331927,0.9876679904976878,0.17704715286211825,4.0,21.0,0.0,206.2301555658285,0.821473158528485,0.17852684147151499,-0.011296910099823462,0.7968849065150299,-1409.1945537280503
69,-210.4739772207301,0.2470746153380624,0.20847388307936407,3.0,15.0,0.0,213.1683331963021,0.9860996973227154,0.013900302677284593,-0.12935617943051653,-0.15163088123918214,-1424.2352439203135
70,-210.9875996750976,0.8096749163979918,0.18333647593951077,4.0,15.0,0.0,211.6426750385393,0.0006435159408658165,0.9993564840591341,-0.14839078710111234,0.12426335424508436,-1406.6518320677662
71,-207.11094558107283,0.9161413322428474,0.17965687184034204,4.0,15.0,0.0,208.23311961134365,0.2661621182134671,0.733837881786533,-0.6912836748059533,0.35777291167215225,-1418.8674020852222
72,-204.95355339307693,0.9494133441365276,0.17704715286211825,4.0,15.0,0.0,206.91349865105173,0.4556821032514372,0.5443178967485628,0.20254219686778674,-0.11335664861627624,-1406.0918067304842
73,-208.77603697673308,0.8648962545284721,0.20847388307936407,3.0,15.0,0.0,211.74356658051533,0.9936151530716287,0.006384846928371268,0.13430088567620746,-0.11365388931927398,-1407.1921919996855
74,-208.15859327846633,0.9809527488689269,0.18333647593951077,4.0,15.0,0.0,211.59240510653126,0.42233167772808117,0.5776683222719188,0.6514473701487586,-0.0019130159170531458,-1427.7972695137037
75,-206.37363490034107,0.9348067032334665,0.17965687184034204,3.0,11.0,0.0,208.90924906891857,0.10144322800680536,0.8985567719931946,-0.7414904243446674,0.1663855781919482,-1408.534316098633
76,-206.04210969595792,0.8357584356237721,0.17704715286211825,4.0,15.0,0.0,207.09967909092646,0.8103141605823677,0.18968583941763228,0.11060963416742091,0.4106412550706819,-1410.1960165635817
77,-208.77603697673308,0.29262151787062285,0.20847388307936407,1.0,1.0,0.0,210.62189567411855,0.9936151530716287,0.006384846928371268,0.13430088567620746,-0.11365388931927398,-1407.1921919996855
78,-206.61510955115273,0.9552603740737601,0.18333647593951077,2.0,7.0,0.0,209.26042722098614,0.11222670396857738,0.8877732960314226,0.4421092786041638,-0.1038980718819881,-1411.137347758951
79,-206.1843244228332,0.969996679584254,0.17965687184034204,3.0,15.0,0.0,207.051359754339,0.20235918105608527,0.7976408189439147,-0.49906001840737807,0.2875504025921717,-1411.3859840410162
80,-205.2613133485218,0.9718781014812096,0.17704715286211825,3.0,7.0,0.0,206.64114269105812,0.733140063318527,0.266859936681473,-0.0912117452156545,0.47953350499508485,-1406.4195239667022
81,-205.28092614324717,0.8988913454180233,0.20847388307936407,4.0,15.0,0.0,209.44175284423864,0.21797544513496056,0.7820245548650394,-0.01489863292575544,0.13818357162700387,-1405.792231133704
82,-208.86827765419378,0.9205774335303272,0.18333647593951077,3.0,11.0,0.0,209.92109670137532,0.03076180130110432,0.9692381986988957,0.047620206425998526,-0.10269737603408477,-1418.5348279958448
83,-206.14979716407484,0.9969469776117089,0.17965687184034204,2.0,7.0,0.0,207.41048877685662,0.1103830426590594,0.8896169573409406,-0.5790434195257587,0.09123987122379945,-1407.7043845105784
84,-205.84106377519103,0.9062623320767176,0.17704715286211825,4.0,23.0,0.0,206.5321462842213,0.11647601378243493,0.8835239862175651,0.5025574036351602,0.053620096488184506,-1405.9715397137143
85,-205.2078770583418,0.5066301747565498,0.20847388307936407,3.0,7.0,0.0,210.0854326560725,0.2576500332501794,0.7423499667498206,-0.0396452761507725,0.1620073457394817,-1406.075743800204
86,-205.94146125116222,0.9907371771043254,0.18333647593951077,2.0,7.0,0.0,209.66472962751956,0.11751205508628287,0.8824879449137171,-0.002723146547992151,0.14542972237571222,-1406.9204232219831
87,-207.50191921465097,0.9914474073606274,0.17965687184034204,4.0,15.0,0.0,208.12774219165067,0.025313235799056,0.974686764200944,-1.0793746040628212,0.06928419482573742,-1406.789375492601
88,-205.55286556948664,0.9994339125624742,0.17704715286211825,4.0,15.0,0.0,205.9559330951993,0.15343133605952863,0.8465686639404714,0.38702686005665543,-0.025765939496156944,-1405.6797949773656
89,-207.22055205888367,0.9530033311862414,0.20847388307936407,3.0,11.0,0.0,207.79305715061278,0.23807730095987162,0.7619226990401284,1.0135483019662044,-0.09389784496056508,-1418.742202300588
90,-205.4930960061464,0.99974334350902,0.18333647593951077,3.0,7.0,0.0,205.93539480511728,0.14597557784701995,0.85402442215298,-0.03354207112703062,0.0674729816232114,-1405.1083999799737
91,-209.0205946828967,0.9404401293292316,0.17965687184034204,4.0,23.0,0.0,210.41046928823357,0.007390239159935417,0.9926097608400646,-1.9010117184601492,0.090195458382061,-1406.783940676154
92,-205.55913617267234,0.9825194852948821,0.17704715286211825,4.0,23.0,0.0,208.23986352726018,0.7365772833052697,0.2634227166947303,0.26143704493235875,-0.390455350687431,-1408.4346523984832
93,-206.24421453803933,0.8886398434472476,0.20847388307936407,4.0,23.0,0.0,209.16852606471656,0.8877083521231346,0.11229164787686541,-0.08287206458243701,0.9356816839607723,-1407.994984164692
94,-206.59555680190013,0.7652516224738476,0.18333647593951077,2.0,3.0,0.0,206.93538077223897,0.12092718492700698,0.8790728150729931,-0.0011699650049593266,0.20592212342202043,-1411.5915150956891
95,-207.71334279619427,0.9911257686315492,0.17965687184034204,4.0,31.0,0.0,209.3237259837881,0.07179034973280961,0.9282096502671904,-1.3053126370891037,0.10516493660222785,-1414.642500867575
96,-206.04713666627802,0.9832640222921267,0.17704715286211825,4.0,31.0,0.0,207.14371592038935,0.4657439622315461,0.5342560377684539,-0.3898202890046203,0.2835507368584044,-1413.513876643193
97,-206.75170010807022,0.995402871515712,0.20847388307936407,4.0,15.0,0.0,207.46075912384873,0.0787522168254296,0.9212477831745705,0.9534028072419933,-0.09362113979115226,-1409.2753819379907
98,-206.2556568863698,0.9965061584521995,0.18333647593951077,3.0,15.0,0.0,207.3866478057718,0.0802329161846626,0.9197670838153373,-0.166667544864901,0.023516370976742862,-1406.7343778452544
99,-208.17602215870875,0.9775381634212366,0.17965687184034204,3.0,15.0,0.0,208.55046266152996,0.014487374409326738,0.9855126255906732,-1.3132855045546126,0.12225711759599511,-1407.1753247924835
100,-205.3011723447635,1.0,0.17704715286211825,3.0,7.0,0.0,206.00636170278298,0.3949234818517074,0.6050765181482927,-0.2807814818871202,0.3194258939283064,-1408.125880091482
101,-206.95069011977714,0.9188186058806884,0.20847388307936407,4.0,31.0,0.0,209.19789924937663,0.6591643507199834,0.34083564928001664,-0.1689118076222589,0.8045928648351137,-1418.6668755993032
102,-205.09141174328863,0.9983206400966489,0.18333647593951077,2.0,7.0,0.0,206.64410412721637,0.2950520147940324,0.7049479852059676,-0.13738260044531,0.18919955262522467,-1405.8272776316282
103,-209.17271015238248,0.9941441588337379,0.17965687184034204,3.0,15.0,0.0,209.96609996794663,0.049869773833975894,0.950130226166024,-1.839105735295433,0.1857896787022425,-1420.8983915867268
104,-209.02870473209356,0.7259155653140449,0.17704715286211825,3.0,15.0,0.0,210.69017339801044,0.008178894089221723,0.9918211059107783,-0.20472353826921133,0.17529799011145286,-1410.59964316581
105,-206.13182949572285,1.0,0.20847388307936407,2.0,3.0,0.0,206.76411179764088,0.7633143176297805,0.23668568237021947,-0.17528188205588927,0.7859608133615229,-1411.528396796486
106,-205.86867386808916,0.8636703171872924,0.18333647593951077,3.0,11.0,0.0,208.28770065315496,0.22131346587201584,0.7786865341279842,0.3192868222294996,0.12045255099868904,-1409.8438078331287
107,-208.18264560700902,1.0,0.17965687184034204,3.0,15.0,0.0,209.8006522641711,0.04211974613958728,0.9578802538604128,-1.6399475692077778,0.0949908411026608,-1413.568971740609
108,-205.089967320055,0.9068389992721199,0.17704715286211825,4.0,15.0,0.0,210.43234499723147,0.28996877191734255,0.7100312280826575,0.29983279272865254,0.01503243009899946,-1405.716271229203
109,-205.78790981957707,0.7201971450867722,0.20847388307936407,3.0,7.0,0.0,207.6373690086921,0.8135990436444829,0.18640095635551712,-0.03715179593327518,0.7486256975063736,-1408.0183921574446
110,-206.3852832913755,0.8415448851107634,0.18333647593951077,4.0,15.0,0.0,207.7487978956633,0.7068715873712607,0.29312841262873934,0.03462786553855582,-0.3226269500404544,-1414.6949604214121
111,-207.73024797761371,0.9876900151179345,0.17965687184034204,4.0,31.0,0.0,208.37178964430066,0.021761936523937864,0.9782380634760621,-1.2567852834817972,0.09500560529438876,-1406.9860046432177
112,-207.2671607114062,0.8617537650094947,0.17704715286211825,4.0,15.0,0.0,207.95394684252975,0.9779168636915404,0.022083136308459594,0.09241146803376016,-0.16591755020139914,-1405.2265615631077
113,-205.16637214622432,0.9395301771713687,0.20847388307936407,3.0,11.0,0.0,206.51296062909515,0.6303179837318958,0.36968201626810415,-0.15659899941047367,0.3930136745845276,-1407.0224111760172
114,-205.8590758202673,0.9951180882738893,0.18333647593951077,4.0,15.0,0.0,206.74773850829794,0.16345688007123235,0.8365431199287676,-0.39425358092380486,0.21848702163532618,-1408.104439433289
115,-208.9192165735954,0.8831739561796002,0.17965687184034204,4.0,23.0,0.0,210.1047811762421,0.7790473660473004,0.2209526339526996,0.32595386543350147,0.18233941853526242,-1430.8882439156941
116,-209.18235972223871,0.799959460896437,0.17704715286211825,3.0,7.0,0.0,209.27462083342752,0.9808819861798251,0.01911801382017486,-0.08881248512297046,-0.22413724171598853,-1417.4621730993192
117,-206.18500328249124,0.9817893921727353,0.20847388307936407,3.0,7.0,0.0,207.56815562347143,0.20845496332616503,0.791545036673835,-0.02391143114559635,-0.057350381638453796,-1411.8258124218496
118,-206.2072025246119,0.903472689733792,0.18333647593951077,2.0,7.0,0.0,207.31837876840856,0.10783785254373929,0.8921621474562607,-0.6206796824443782,0.09577509643741342,-1407.9156545043513
119,-205.56372344868817,0.9977781048401472,0.17965687184034204,2.0,7.0,0.0,209.15087741946166,0.846639527404647,0.15336047259535301,0.005171912240283377,0.1367258667417126,-1405.8659329966315
120,-208.57425177943054,0.9893663066304714,0.17704715286211825,4.0,15.0,0.0,209.92071269348713,0.0099763969466147,0.9900236030533853,-0.1589119171828015,-0.02002719169394912,-1408.8607643527182
121,-208.27852940515675,0.8748463546225156,0.20847388307936407,2.0,3.0,0.0,208.85212161876197,0.3916412591134435,0.6083587408865565,0.46558499696644734,0.16792734275150112,-1428.6171067099267
122,-208.92375405152248,0.9856807793834548,0.18333647593951077,4.0,23.0,0.0,209.07125957594644,0.007284848009310811,0.9927151519906892,-1.7235838963539825,0.09874246591967166,-1406.5704093479783
123,-205.0179763204988,0.9989231425614303,0.17965687184034204,4.0,15.0,0.0,205.68217917129672,0.6861619804972315,0.31383801950276846,0.10308244943007422,0.09659750393539832,-1405.589780589915
124,-208.37880333556768,0.8969620993003296,0.17704715286211825,2.0,3.0,0.0,209.01302752345623,0.00896305520748945,0.9910369447925106,-0.13966275821583513,0.1282974444091314,-1406.768921706435
125,-205.47038492126387,1.0,0.20847388307936407,3.0,7.0,0.0,208.02972398338426,0.38576439429749837,0.6142356057025016,-0.1141738597210418,0.028446913156112336,-1409.3806688944321
126,-208.92375405152248,0.3176010794671686,0.18333647593951077,2.0,3.0,0.0,212.70793068398024,0.007284848009310811,0.9927151519906892,-1.7235838963539825,0.09874246591967166,-1406.5704093479783
127,-204.8431714490667,0.9580349423033657,0.17965687184034204,3.0,7.0,0.0,205.8061066653016,0.44068325567476535,0.5593167443252347,0.17626031204168846,-0.046926275694507816,-1405.303679615763
128,-207.644355077717,0.9992524773077225,0.17704715286211825,4.0,15.0,0.0,209.24781088311926,0.4193126072278802,0.5806873927721198,-0.48163934953457244,0.5680350999184265,-1424.1190184377035
129,-206.55051955350018,0.9542267619591696,0.20847388307936407,3.0,15.0,0.0,208.35951067260413,0.23297239427052227,0.7670276057294777,0.8458693681721288,-0.2111951884682709,-1414.248497183907
130,-207.82937103519455,0.9876563698649116,0.18333647593951077,4.0,23.0,0.0,209.35481262385687,0.10904496156964111,0.8909550384303588,-1.1947492727006805,0.2010129356878655,-1418.2618772446647
131,-205.1908434607128,0.9344359880107772,0.17965687184034204,3.0,7.0,0.0,206.00673060897472,0.4004730241940777,0.5995269758059223,0.23081374761394274,0.07319958164436363,-1407.5020496029463
132,-207.86958520851374,0.8282371086790973,0.17704715286211825,4.0,31.0,0.0,209.35640128808203,0.8379067719087304,0.16209322809126958,-0.04401883314003702,-0.4881788106029739,-1421.9139065573836
133,-207.32161838307766,0.4245897084643739,0.20847388307936407,2.0,3.0,0.0,209.68429240461833,0.1858040225828571,0.8141959774171429,0.7763789983043279,-0.25283271033958293,-1418.5052345533343
134,-205.16900814466877,0.9106789143391075,0.18333647593951077,4.0,23.0,0.0,208.56639638780416,0.31266812496965724,0.6873318750303428,-0.18960967510847326,0.11129506736934554,-1406.5945344529057
135,-206.14539707185983,0.9587251070592951,0.17965687184034204,3.0,15.0,0.0,206.95004888884017,0.0807211299805284,0.9192788700194716,-0.3345675188927094,0.13552432286616875,-1405.922919437522
136,-205.48118979851844,0.8593963971216791,0.17704715286211825,2.0,7.0,0.0,210.7592892090524,0.7766696153250887,0.2233303846749113,0.17884729359645207,-0.40340536541214245,-1407.1443321767567
137,-206.53808733913894,0.9962425931255386,0.20847388307936407,3.0,7.0,0.0,207.11789152380533,0.25088882015022973,0.7491111798497703,0.7992750272375776,-0.23000256231858124,-1414.5701700068448
138,-206.80654865331152,0.904559043732981,0.18333647593951077,4.0,15.0,0.0,207.0456635147837,0.3634564736050829,0.6365435263949171,-0.4625656628567228,0.13239839389872304,-1418.2575783714256
139,-207.1218159082694,0.9934133468765611,0.17965687184034204,4.0,23.0,0.0,207.63952098962895,0.9690279076164732,0.030972092383526828,-0.001252198689233163,0.6338046228072093,-1406.1804609394144
140,-205.81621451089072,0.8732621263627026,0.17704715286211825,3.0,15.0,0.0,208.5965581774209,0.5621136727351477,0.4378863272648523,0.39417982241466976,-0.11833204323179311,-1411.8981708603471
141,-206.69711473458676,0.8902506785651402,0.20847388307936407,4.0,19.0,0.0,208.75073786418287,0.6214207811070737,0.37857921889292634,-0.015607084639156749,-0.2202548909086549,-1417.7749341123836
142,-205.20749793935582,0.9965757540935162,0.18333647593951077,3.0,15.0,0.0,206.92364868006902,0.6457503435743044,0.3542496564256956,-0.05709055632454374,0.10205781779219326,-1407.3217691144148
143,-208.0368788976466,0.9120704337247567,0.17965687184034204,3.0,15.0,0.0,208.45219721257143,0.9611510503680554,0.03884894963194463,0.18741307086131587,0.5454148416579798,-1414.0700448239381
144,-206.0710783670226,0.9972699376910276,0.17704715286211825,4.0,15.0,0.0,206.77219064695456,0.09602306090259567,0.9039769390974043,0.4389139590610917,-0.029033738256207864,-1406.4381368238016
