draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
49,-206.52241738962053,0.836237355166321,0.15805453151651194,3.0,15.0,0.0,208.5408476783365,0.44168161114116544,0.5583183888588346,1.3953669954273078,1.5638352290558228,-1413.1426162756495
50,-210.42553103063887,0.8922321391684136,0.19475971244980583,2.0,7.0,0.0,211.65657670716038,0.036024945592724185,0.9639750544072758,0.7348487136704859,1.3511440737211136,-1428.313784907612
51,-207.83695501936015,0.887825749647859,0.13147166968306503,4.0,23.0,0.0,210.76955891396068,0.8691607678517448,0.1308392321482552,1.466540595441431,2.108891399592878,-1414.9719596539742
52,-207.5404615210539,0.9813052048748614,0.09884419044320489,4.0,23.0,0.0,208.07528432805364,0.88663645663206,0.11336354336793997,1.488250667677555,1.1122599905547623,-1414.7876119706614
53,-206.80336712788517,0.9327199774383015,0.15805453151651194,3.0,15.0,0.0,207.36248246473093,0.4071437601997824,0.5928562398002176,1.2129155681908201,1.6058757924810367,-1415.2313688216689
54,-209.6695123308173,0.982294942446733,0.19475971244980583,3.0,7.0,0.0,211.3990140425599,0.04178275398058394,0.958217246019416,0.5473153143303315,1.3872368283883767,-1424.1965144473145
55,-206.94700018083068,0.9735488468879054,0.13147166968306503,4.0,15.0,0.0,209.18511634484315,0.1897085315135551,0.8102914684864448,1.1307257091131655,1.571019813920836,-1413.368466788708
56,-207.0503541596162,0.9804285349557852,0.09884419044320489,3.0,15.0,0.0,208.59286691978355,0.7374235766545807,0.2625764233454193,1.469476274230784,1.3367244718418225,-1415.5045666264
57,-206.69809498569208,0.756929147862583,0.15805453151651194,2.0,3.0,0.0,207.61732904355205,0.36627479727219975,0.6337252027278002,1.2019743901297826,1.6241368574794068,-1414.205834137705
58,-208.35044275268015,0.9971899452668223,0.19475971244980583,3.0,15.0,0.0,211.1484915009022,0.08129889161499763,0.9187011083850024,1.8633462583836433,1.5613034282452503,-1416.209401652824
59,-207.28247606239003,0.9764053025136177,0.13147166968306503,4.0,23.0,0.0,207.81919957701547,0.874670633402109,0.12532936659789096,1.5154003395155116,1.348310311637565,-1413.0328793164788
60,-206.83961399215036,0.9938811581640314,0.09884419044320489,4.0,31.0,0.0,207.25663225356968,0.7080294960706618,0.2919705039293382,1.388830284936456,1.6570808661169036,-1413.871725388164
61,-206.98505886068557,0.8748015924145863,0.15805453151651194,3.0,11.0,0.0,207.67475861742676,0.18679872892306643,0.8132012710769336,1.4407026328120702,1.5277306057676743,-1412.9769252126227
62,-208.4760957398217,0.9827866156565559,0.19475971244980583,2.0,3.0,0.0,208.75682432266674,0.07991748145800691,0.9200825185419931,1.857364577064183,1.5720955858116596,-1416.9593956202823
63,-206.8750842110297,0.9948454512784848,0.13147166968306503,2.0,7.0,0.0,207.43849692599852,0.7857122561077979,0.21428774389220206,1.579655319289221,1.2972479502199048,-1413.1278807081694
64,-207.42450978772027,0.9674013062059106,0.09884419044320489,2.0,3.0,0.0,207.44151125362606,0.7364203371560427,0.2635796628439573,1.3435187676977325,1.5901459778374365,-1417.7715603057811
65,-207.02820854384422,0.8479018185113228,0.15805453151651194,3.0,15.0,0.0,207.65919284109304,0.2880778137860483,0.7119221862139518,1.5608162178735772,1.3864073971724074,-1415.3929304555963
66,-208.6383359675008,0.9868584188847346,0.19475971244980583,3.0,11.0,0.0,209.8031506892916,0.2439280581638444,0.7560719418361556,0.7990704044010921,1.5191562676335577,-1427.0009191620998
67,-208.5344365768429,0.9889575917195846,0.13147166968306503,3.0,15.0,0.0,210.0878188028652,0.04705040677109087,0.9529495932289092,1.8241751436005147,1.5404097174908693,-1414.1359591622208
68,-207.07793678668074,0.9993815574378677,0.09884419044320489,3.0,7.0,0.0,207.58645358641033,0.6953531084803415,0.3046468915196585,1.5282352040709664,1.6771809200513972,-1415.2777879353075
69,-208.06102573256496,0.7319654941598968,0.15805453151651194,2.0,3.0,0.0,208.49495802947223,0.28495126359152917,0.7150487364084708,1.5638769606318417,1.2879373945689943,-1422.7013988355857
70,-209.07616775837164,0.6460465024592353,0.19475971244980583,3.0,7.0,0.0,211.92490338260117,0.08727352430839597,0.912726475691604,0.8003422105536753,1.732281364845258,-1423.6260018165624
71,-207.58718972837906,0.8929262538422987,0.13147166968306503,3.0,15.0,0.0,209.80478814784308,0.22482789664553757,0.7751721033544624,1.840897794799735,1.300445139411517,-1417.506555245284
72,-207.08815827314098,0.9871009413025033,0.09884419044320489,3.0,15.0,0.0,207.61224517626377,0.6360490810526992,0.3639509189473008,1.3277156774602803,1.5824486088967509,-1416.722381576464
73,-207.1235530553162,0.9867556831661991,0.15805453151651194,3.0,7.0,0.0,209.44537108526384,0.5257568099711997,0.47424319002880033,1.7141644134044256,1.4570410567363585,-1416.793977536787
74,-207.09789341340957,0.98341075154708,0.19475971244980583,3.0,15.0,0.0,209.23283133444207,0.22638354417857504,0.7736164558214249,0.9215071141839125,1.622233903581137,-1415.5412697653583
75,-209.30667375448783,0.9885148960431035,0.13147166968306503,4.0,15.0,0.0,210.41663947753656,0.07936824441309452,0.9206317555869055,2.555944324776914,1.3296483511755606,-1420.5986597955173
76,-206.6119186376063,0.9922773397642225,0.09884419044320489,3.0,15.0,0.0,207.34357048187007,0.5289317365824743,0.4710682634175257,1.368073355733742,1.7008848863694943,-1413.511106456492
77,-208.51743998868537,0.7506361844144549,0.15805453151651194,3.0,15.0,0.0,209.9749899187794,0.9768943422917119,0.023105657708288097,1.5253600104803087,0.22378668781867506,-1412.1474725436613
78,-207.32399329467367,0.9647377943113149,0.19475971244980583,2.0,3.0,0.0,207.52124095930483,0.2285831778240131,0.771416822175987,0.8274267624428108,1.637709300696252,-1417.248752513615
79,-207.41509633589462,0.7801782553278747,0.13147166968306503,4.0,19.0,0.0,212.14085206088663,0.2688813566712705,0.7311186433287296,1.7362049817392549,1.5417067243319533,-1416.8809313702943
80,-208.0227145878413,0.9926224088618132,0.09884419044320489,4.0,15.0,0.0,208.3305662028624,0.9424592748658703,0.05754072513412967,1.5260371333235443,1.4288145033777788,-1413.0635596052673
81,-207.3024358520623,0.9713076085434404,0.15805453151651194,4.0,23.0,0.0,209.076520831977,0.8681903356883754,0.13180966431162455,1.5296638788315693,1.4806508515532444,-1413.1068589552049
82,-208.1914905555092,0.8025906175030144,0.19475971244980583,4.0,15.0,0.0,208.9624625836447,0.17543833293406338,0.8245616670659366,1.3038600255081647,1.700993248495,-1420.8143286036104
83,-211.37941054679217,0.9517631492772901,0.13147166968306503,4.0,15.0,0.0,212.64343695147397,0.0021689850532009905,0.997831014946799,1.4721360619686257,1.5479422241022711,-1413.833272690439
84,-207.21716444487384,0.9573793120505164,0.09884419044320489,3.0,15.0,0.0,209.89271249317937,0.844584199765123,0.155415800234877,1.589741998851802,0.8348852037353074,-1414.5947405273484
85,-207.66412670542496,0.9770839852556786,0.15805453151651194,3.0,11.0,0.0,208.69045860529062,0.8531501433098552,0.14684985669014483,1.530246556253196,0.7586531498548688,-1417.6255038231716
86,-207.21302121724983,0.9756012442066766,0.19475971244980583,3.0,7.0,0.0,208.90549825046548,0.13010931032970197,0.869890689670298,1.0766247729059493,1.581537737220642,-1413.1658163404986
87,-211.57367850048195,0.6998764434938259,0.13147166968306503,4.0,19.0,0.0,214.66230425613068,0.9968703090383584,0.003129690961641618,1.3942302268756048,0.8304738225390764,-1419.3677506616286
88,-207.26231411706885,0.99987745792843,0.09884419044320489,3.0,7.0,0.0,207.3043274331774,0.8632847427760293,0.1367152572239707,1.6109509635892245,0.7917675115377955,-1414.1742504471665
89,-207.9770664393905,0.9033089134859005,0.15805453151651194,4.0,15.0,0.0,210.51213826472335,0.9414530457326404,0.05854695426735956,1.5705773686530826,1.0621134305191662,-1413.5302301296676
90,-207.6543211883237,0.997823880914979,0.19475971244980583,4.0,15.0,0.0,208.05483097356455,0.15009035159844594,0.849909648401554,0.559421498440646,1.6447144564277256,-1417.595193555666
91,-210.04242283059372,0.9906695987987365,0.13147166968306503,3.0,15.0,0.0,212.02855351574303,0.9894188972659721,0.010581102734027903,1.611741246407343,0.5481146850673971,-1416.9245119834848
92,-207.2995443775449,0.9845162060684115,0.09884419044320489,3.0,7.0,0.0,207.68634954217123,0.858776113050465,0.14122388694953503,1.539425703467413,0.9354808348378034,-1414.5996156968981
93,-207.25221478558362,0.9120022282541206,0.15805453151651194,2.0,7.0,0.0,209.21953517243594,0.8443656226073237,0.15563437739267627,1.652680262281765,0.910578518650218,-1414.5544881934522
94,-206.92486013343336,0.9854054029538308,0.19475971244980583,4.0,31.0,0.0,208.35503291553056,0.5364551097746876,0.4635448902253124,1.6062454862605327,1.5431827394451099,-1415.4892443256592
95,-207.94385004514788,0.954433503950438,0.13147166968306503,5.0,31.0,0.0,210.95527578422045,0.9165531612167196,0.08344683878328041,1.4978866174823284,0.6068375471546379,-1416.4122848902591
96,-208.22538987761308,0.9927315944866348,0.09884419044320489,3.0,7.0,0.0,208.4005153870912,0.8198172841249264,0.18018271587507362,1.7536079608287476,0.5857283184449277,-1422.2077196206926
97,-207.53836105315978,0.988006293597344,0.15805453151651194,4.0,23.0,0.0,208.31588371399232,0.10749483674367105,0.892505163256329,0.9422642475271089,1.5087890396663899,-1414.6999042756072
98,-206.97600429221953,0.9952106868221138,0.19475971244980583,3.0,15.0,0.0,207.5871778894282,0.5397578752963818,0.46024212470361825,1.2261825442582361,1.6786924530145442,-1416.3880787066432
99,-208.94345944062837,0.8555917407851632,0.13147166968306503,5.0,31.0,0.0,210.75876013556226,0.020906598646091297,0.9790934013539087,1.3357550122776183,1.5103100873847108,-1412.9570339783206
100,-208.27936192040954,0.9655773627953861,0.09884419044320489,3.0,15.0,0.0,210.01129397353512,0.8712173404878645,0.12878265951213552,1.5567087448357733,0.37061544695253495,-1421.421111792635
101,-208.1650450201819,0.7923069086622877,0.15805453151651194,3.0,15.0,0.0,210.517720694123,0.12951307091598044,0.8704869290840196,0.8177917328811164,1.7264663741898694,-1419.7245917045768
102,-208.73327161732615,1.0,0.19475971244980583,3.0,15.0,0.0,208.97339276887578,0.043927287933220927,0.9560727120667791,0.6046732522083492,1.4394949494703382,-1417.8748570591465
103,-207.5088834081228,0.9676848633028633,0.13147166968306503,4.0,15.0,0.0,209.8794661810014,0.14074293693223083,0.8592570630677692,1.1511795954436717,1.4764372638801704,-1415.8013704657142
104,-209.38051854848558,0.9485705502802915,0.09884419044320489,3.0,15.0,0.0,211.1104025022749,0.982744160124571,0.017255839875429002,1.623721894875517,0.12663325355709354,-1415.8960271420603
105,-207.4468960049341,0.25100356708276567,0.15805453151651194,3.0,7.0,0.0,211.36976140524885,0.14919936253517702,0.8508006374648229,0.7661631402770517,1.558428368884518,-1416.1304745045245
106,-209.1275162430116,0.968560911645909,0.19475971244980583,3.0,11.0,0.0,210.13029442750005,0.24274439033026224,0.7572556096697378,0.5212543173054143,1.7886072908622308,-1429.9043948527296
107,-207.70253228550257,0.9268817426642071,0.13147166968306503,3.0,15.0,0.0,209.28738312234876,0.2139321895813393,0.7860678104186607,1.7187038887672903,1.3192610083178922,-1418.3895952330677
108,-208.9337087616977,0.9986211396170507,0.09884419044320489,4.0,19.0,0.0,209.67528516449403,0.9847298169749841,0.015270183025015927,1.5138669817852985,0.27512515530582543,-1412.22516228663
109,-207.7296612857592,0.8566759298795918,0.15805453151651194,4.0,15.0,0.0,208.024658949805,0.17259111409319175,0.8274088859068083,0.6485920213966369,1.7082978505267372,-1418.6181111819317
110,-213.83357890400464,0.6366391764662084,0.19475971244980583,3.0,7.0,0.0,214.59835450845847,0.16550476306506023,0.8344952369349398,0.6677890393593919,2.001586139821334,-1459.5904484222883
111,-207.04416529019412,1.0,0.13147166968306503,2.0,3.0,0.0,207.60770540894805,0.24320809031132062,0.7567919096886794,1.7186953823639723,1.4964079701395152,-1414.0348899862552
112,-206.67347524033312,0.9343798681735294,0.09884419044320489,4.0,23.0,0.0,210.51134017711206,0.5915957730540078,0.4084042269459922,1.6988919695173914,1.289980174405127,-1413.9087800103623
113,-207.5590161053473,0.8938790163135414,0.15805453151651194,4.0,15.0,0.0,208.58267598089685,0.1713346638074156,0.8286653361925844,0.8819302868943679,1.5246177647725219,-1417.6037228685786
114,-215.11080346043698,0.7777866162451125,0.19475971244980583,1.0,1.0,0.0,215.86628454406645,0.16545692322368513,0.8345430767763149,0.6791450889533541,2.036987854299311,-1468.2749422553559
115,-206.9073359087972,0.9995752213291668,0.13147166968306503,4.0,15.0,0.0,207.17456878703524,0.24926977154995134,0.7507302284500487,1.7441942341698635,1.4445309938532442,-1413.2597043834255
116,-207.16970298416211,0.9599166978046566,0.09884419044320489,3.0,15.0,0.0,208.25818343300864,0.2719172314758613,0.7280827685241387,1.7484433133467763,1.5070728344575348,-1415.2889785875911
117,-207.62140757372455,0.9698176929444432,0.15805453151651194,4.0,15.0,0.0,208.1861666284992,0.3799557173693474,0.6200442826306526,0.9340433301538906,1.7552047346785857,-1420.7981240108325
118,-206.6678497408482,1.0,0.19475971244980583,3.0,7.0,0.0,214.01864395683626,0.5122119600704321,0.4877880399295679,1.6048682214668832,1.3041664547292546,-1414.3380403396336
119,-206.8744797963701,0.9651730419799649,0.13147166968306503,3.0,11.0,0.0,208.38030361421733,0.48068568183609994,0.5193143181639001,1.325993185620033,1.5254086323626042,-1415.9243981619738
120,-208.0729285842348,0.8524154003746207,0.09884419044320489,4.0,31.0,0.0,209.7158848512907,0.8712010696393864,0.12879893036061363,1.46514582607743,0.8790618399629183,-1419.6861345051325
121,-208.08113531720645,0.9523560930807581,0.15805453151651194,2.0,3.0,0.0,208.11017755292966,0.4198128658695807,0.5801871341304192,0.9184418441868105,1.768793745734328,-1424.1875427345144
122,-207.39210729295507,0.9286969554263184,0.19475971244980583,3.0,11.0,0.0,208.85320722782504,0.8694255774080603,0.13057442259193974,1.4507862456623093,1.6702638352690555,-1413.358178145039
123,-209.0801494393855,0.9134755851857193,0.13147166968306503,4.0,15.0,0.0,210.07005676445164,0.9753674906590402,0.02463250934095984,1.5546002410716016,1.605727380472092,-1414.2048956843091
124,-209.86047441154693,0.9654218505994534,0.09884419044320489,4.0,23.0,0.0,211.33296810014042,0.9941174479694377,0.005882552030562316,1.4810720744224724,-0.2379439259282041,-1412.204467984082
125,-206.8649165252399,0.9838614365256105,0.15805453151651194,4.0,27.0,0.0,208.21646063785408,0.3858294901026422,0.6141705098973578,1.6237976761328627,1.5285435661762852,-1414.7319647601953
126,-206.9202170685957,0.9933212355055588,0.19475971244980583,3.0,15.0,0.0,207.77579821646296,0.7756214006634202,0.22437859933657978,1.5043732448395442,1.5925240142722343,-1413.1319098097804
127,-208.92533427138227,0.9999314612454446,0.13147166968306503,3.0,7.0,0.0,209.5454206648739,0.9779420986850661,0.022057901314933903,1.5137730618104586,1.4244436728235146,-1412.9735812415151
128,-208.68342409081836,0.9810120879845192,0.09884419044320489,4.0,15.0,0.0,210.62692392745925,0.9053833902496794,0.0946166097503206,1.660047567957925,0.024093793339284797,-1422.1794519800173
129,-207.17552481038175,0.8592286420605979,0.15805453151651194,3.0,15.0,0.0,207.92042628602974,0.643193880547778,0.35680611945222196,1.2987651120461017,1.629008133158672,-1417.202641990418
130,-207.76653431423955,0.9682390917016378,0.19475971244980583,4.0,15.0,0.0,208.69621091423107,0.9205437062722004,0.07945629372779961,1.4784184096571946,1.5254769899413458,-1413.2375869677135
131,-206.83913270818357,0.9117893373303951,0.13147166968306503,3.0,15.0,0.0,211.80167939224748,0.5824989603680805,0.41750103963191953,1.5447814380424194,1.2832969735428819,-1415.5447169318627
132,-207.6416944155256,0.9919411905848964,0.09884419044320489,4.0,15.0,0.0,209.2618642147385,0.8867097155319111,0.11329028446808886,1.6041311763753578,0.4842658360468619,-1416.0393099456235
133,-208.33120650501823,0.9735079963392829,0.15805453151651194,4.0,23.0,0.0,209.16783165538908,0.11004238577556487,0.8899576142244351,2.3657293111321698,1.4487441778964631,-1416.406162777443
134,-208.35226907931713,0.9442736119058545,0.19475971244980583,3.0,7.0,0.0,208.45234943969086,0.9582294990784317,0.04177050092156831,1.524394610813186,1.4871742196234667,-1413.0994852464178
135,-206.71946556969,1.0,0.13147166968306503,2.0,3.0,0.0,206.85597498788306,0.6037644064259395,0.39623559357406046,1.5467709858180618,1.3057221993839876,-1414.5492071194742
136,-207.61431213937814,0.966096391426161,0.09884419044320489,4.0,31.0,0.0,209.0502102006198,0.6419402092600551,0.35805979073994487,1.6101594392604328,1.6369637721545813,-1419.439843151265
137,-210.09930673016348,0.37919700672421364,0.15805453151651194,3.0,15.0,0.0,211.09694303857376,0.24344623942685104,0.7565537605731489,2.155714689027837,1.5624762995867458,-1433.5071233896015
138,-208.42870333966863,0.9487015715571693,0.19475971244980583,2.0,3.0,0.0,208.51963728524888,0.962407042771219,0.03759295722878098,1.5132006362289625,1.4812250256959683,-1412.9742378386354
139,-206.80109336196625,0.9990321933785388,0.13147166968306503,4.0,15.0,0.0,207.04929919900798,0.4307960505596885,0.5692039494403115,1.7870387474195946,1.3590692997841036,-1414.4691642166117
140,-207.9361237892319,0.9770477690732002,0.09884419044320489,3.0,7.0,0.0,208.68786855874347,0.7647819984260257,0.23521800157397432,1.4680429200021623,1.0679556683880138,-1421.6765268671538
141,-208.22828255377956,0.8493725688964721,0.15805453151651194,2.0,3.0,0.0,209.42833398216445,0.24271935147362955,0.7572806485263704,2.153383245900136,1.436225156828256,-1420.90409897103
142,-207.71525414675736,0.9985723419545042,0.19475971244980583,4.0,15.0,0.0,208.89805869649973,0.20583454127972817,0.7941654587202718,2.0734757617121504,1.3052901130146704,-1417.1517100257827
143,-206.91565901338336,0.9992610817284651,0.13147166968306503,4.0,15.0,0.0,207.04098908341615,0.4847350691676586,0.5152649308323414,1.7874407523782634,1.1911761471407625,-1415.756198063231
144,-207.59648491562,0.9837814607002385,0.09884419044320489,3.0,11.0,0.0,208.46477695984836,0.6321698571340063,0.3678301428659937,1.7047901172535818,1.4759093513279729,-1419.5587447027847
145,-207.56262124909796,0.9625391316575878,0.15805453151651194,3.0,15.0,0.0,209.46757563394544,0.1069400420691818,0.8930599579308182,1.6987860561510701,1.4589215787606127,-1413.2386006278325
146,-206.86993418779923,0.9976020405094498,0.19475971244980583,4.0,15.0,0.0,207.86940678925495,0.22884040852289292,0.7711595914771071,1.4991160099239709,1.4795704321044711,-1413.1939916563254
